"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
-23.0749924,-9.22765124,0.2689571953,-0.1843531383,-0.16957904755,0.0036224423,-0.02465966765,1.332231473,-0.93796333,-0.04497510878,-3.2537372719,-0.00131846645000002,-13.169178025
-29.33610265,-12.288196235,-0.1324636051,1.8901340265,-0.082482358465,0.0036224423,0.018446726175,-0.257304456325,6.9878586,-0.027821500365,-5.27963804,-0.130351468,-17.2914169
-27.6594553,-11.798834535,-0.2536835134465,1.815420628,0.065014251523,0.0036224423,0.014937889975,-0.2747446152,2.1978309775,-0.028585822365,-4.394248467,-0.8304219338,-16.06821805
-19.1989134,-7.847875445,-0.1028395822,2.763396675,-0.13191639525,0.00646685915,0.0314918702,-0.28190350685,-11.5089474,-0.037110909475,-8.805055695,-0.6709767355,-0.0619730814999999
-17.9155832,-5.405671807,-0.27604240015,2.512221802,-0.075194561515,0.00337274405,0.0481123744,-0.8156416415,0.014460375,-0.0374790086,5.7265927,6.478591885,21.33278795
4.8294172985,10.986847925,1.2708682165,4.373718705,0.03602362609,0.00333578305,0.03404287515,-0.312792254535,43.65414585,-0.018311234275,14.53675385,1.1138239779,24.04545725
13.01167315,11.69654024,1.53961524,5.058258615,-0.08053632795,0.0029917829,0.0165885783,-0.25524445425,47.55999945,-0.011218499295,23.81227055,9.70079995,16.58486485
19.321772575,9.27120573,1.279087682,2.260962547,0.052533963875,0.0036958839,0.03299234245,-0.2116822391,15.541287625,0.279045716875,17.12484414,-0.26549093945,21.9057185
13.579836785,8.15558445,1.09681235275,2.7144806325,0.02436087829,0.00805220415,0.02867558325,-0.6937319985,-16.31575965,0.57137507255,5.41941085,1.7471253685,17.2212845
10.823847635,7.79303807,1.06280140515,2.998008555,-0.10057518766,0.0181872267,0.02808884035,-1.2076527105,-17.1908546,-0.09237148155,3.236254443,1.983210831,6.671459485
-11.418074675,-4.46908241,-0.366127134425,2.241853195,-0.09877641751,0.00646685915,0.04997587865,-0.7418795795,-8.46432859,-0.03815645739,8.915146,4.33320366,-3.718506466
-21.25760475,-8.4735061,-0.2725423485,1.3653210315,-0.11603027551,0.00646685915,0.03223600705,-0.556117201,-11.0851667,-0.020469596625,8.124169845,2.29138669,-12.70841925
-18.88758915,-6.321917065,-1.3050212725,1.8803360585,-0.12031168746,0.0166018818,0.03450012075,-0.6682142505,-18.1513152,-0.0419415778,-7.27627282,-0.9759121473,13.451371275
-3.8463278365,5.78433734,0.39881774765,3.316936185,-0.09806739321,0.0036958839,0.02632345455,-0.48522972675,15.203230825,-0.03226771122,14.576090135,0.0626446759999998,21.00859735
16.10469515,6.537337665,2.42995397865,4.534419902,0.0459100063,0.0029917829,0.0205442219,-0.1985899353,44.23937185,-0.029449848725,22.765755325,8.57768284,17.4533084
40.15206415,7.591432265,-0.7409504735,-3.75612722,0.2017677278,0.00336456645,0.020316527925,-0.7831798417,23.9643015,0.35736971424,11.809086395,5.390648782,20.15627365
9.293155665,3.3968344655,0.321154779,-5.915180405,0.0497342354475,0.00805220415,0.0270777261,-1.00301585,-15.415512275,0.4319179541,4.10942828085,0.258769924,17.038713295
13.367221225,8.616242105,0.6538540316,4.292518175,-0.14503870662,0.0146962078,0.02355682525,-1.2852766425,-17.727782325,-0.092299488495,9.10878279,-0.844508462,6.317610355
-0.5692383707,-1.233730353,-0.4521387069,2.94734291,0.006689093803,0.00225497065,0.05072341665,-0.5750382625,12.40800879,-0.03978732578,5.595755283,3.589736368,-9.017630145
-18.95359265,-6.47204254,-0.06057505045,2.901461765,-0.03975951505,0.00646685915,0.04636796685,-0.5423768402,-10.9380316,-0.0328944019,6.10925295,2.64988395375,-11.626167225
-28.8111165,-11.95187635,-0.42062859335,2.88154924,-0.1005359980835,0.0036224423,0.042846721125,-0.3725981525,6.850778165,-0.023086413667,-2.893472,-0.3777885345,-17.426803075
-21.81114765,-9.17320733,-0.14311379315,1.896771258,0.19879636539,0.00646685915,0.051768240325,-0.5214488442,-11.185476825,0.137261968321,-1.4851387218,0.223182723,-13.9877391
-22.19712165,-9.433211305,-0.1668963,1.740912967,-0.103994676745,0.00646685915,0.037431992775,-0.417075339,-11.753253825,0.017143470571,-3.07115837705,-0.33496723175,-13.5402574
-20.00766125,-8.13502214,-0.6682483107,2.1636413185,-0.12949703978,0.00646685915,0.04994503965,-0.52707133005,-10.27590211,-0.0371381625,-1.42228527375,1.5996817285,-0.77807474146
-13.742597225,5.56090411,-0.411796731,-2.5169006828,0.00972234206,0.0181872268,0.0331872394,-1.2878774125,-18.9433473,-0.05149988555,10.24126492,3.4654290585,13.704163465
-0.9614875335,5.33787753,0.4669903165,3.959793365,0.066292082265,0.0146962079,0.02604804055,-1.0442111215,-20.91169415,-0.0702444582,16.61849415,2.819762867,15.9325632
19.4126485,5.320301721,0.12632553085,0.0357218832,-0.042481978075,0.0036958839,0.003582105625,-0.41052460385,17.37053045,-0.02879179805,15.77813665,2.15424403705,14.6180529
18.41616625,10.712701955,0.206868576925,4.097607292,0.07363944816,0.00333578305,0.01706971105,-0.2931576478,37.2057266,0.326333103925,1.2891629585,1.206670778,19.897818075
18.87692095,11.929523515,1.13082656825,3.568403709,0.00643231314,0.0025781105,0.0201582544,-0.3637469387,32.55588635,0.183771395075,4.68100366,0.97381560875,11.37388858
-3.6836138835,2.432164309,-1.025959156,-1.037871973,0.104717112023,0.00337274395,0.0256656379,-0.702696185,5.858110865,-0.0301765281,6.6183169875,2.159725074,3.601241474
-19.4953146,-7.53248772,-0.188575479,0.39321231555,-0.09862110146,0.00646685915,0.04007498485,-0.548313829,-10.58171069,-0.02411935875,2.619785733,1.09118099045,-2.880538874
-24.49099205,-10.385318165,-0.14649925423,1.99999024,-0.103969691977,0.00297584015,0.014869590975,-0.368196741,-6.985791325,0.056187996646,-4.68388458,-0.9118023363,-13.56189695
-22.744973,-9.690323895,-0.082433579,1.854327375,0.06227805465,0.00646685915,0.0220712732,-0.34762008695,-7.969405025,0.024660950921,-9.18874798,0.3019732098,-13.423847175
-22.0677689,-9.671363795,-0.161967311815,1.647496458,-0.153173362865,0.00646685915,0.045866517975,-0.393308554,-12.32346085,-0.01902259995,-6.0567032,-1.084301369,-12.6378811
-21.5248354,-9.057509515,-0.34547857325,1.831556,0.019507672685,0.00646685915,0.0314918702,-0.3810402347,-13.0115022,-0.039119490125,-5.597396625,-1.808063418,-0.539666997
-19.7029911,-6.756644935,-1.29094313555,1.1449020263,0.09525860449,0.0166018818,0.0337242272,-0.7262420855,-18.66486165,-0.03830116925,-1.1431852625,1.1868039295,12.765676685
-3.1824152745,5.6978710355,-0.1485853859,-0.6470793395,-0.100022145565,0.0036958839,0.0047439812,-0.641162134425,6.499507972,-0.0995750735668,10.687975855,3.0875239395,17.4099858
13.1429388,1.875418058,-2.17311285775,3.80722638,-0.057890930565,0.00333578305,0.032430950625,-0.46288992595,32.5362762,-0.03063288782,14.003481415,3.769243805,15.541126175
19.9871135,4.63446559,-0.31071820275,2.918046542,-0.08056395037,0.0181872268,0.02556682565,-1.3997718485,-21.54262745,0.41874459805,13.600778325,2.4644173605,12.309187475
16.166511225,4.66442845,-0.8239712645,3.07761712,0.044320959635,0.00805220415,0.02515840885,-0.7989839215,-18.26138215,0.28008769445,4.943223435,0.8267017985,15.90748712
-4.266167595,6.299925215,-1.56553649525,2.0605381025,-0.05365813451,0.0181872267,0.0329705525,-1.20786286,-19.44249815,-0.05830065004,4.253295255,0.8876853923,5.489627475
-18.24214475,-7.70730546,-0.4791039706,2.0350546275,0.042550248545,0.00646685915,0.0370195439,-0.622354671,-8.729166145,-0.01777263579,4.290378815,3.506690435,-4.09939643
-21.49298805,-8.77398343,0.2585418446,2.2601766825,-0.13608753206,0.00646685915,0.04064268185,-0.505534619,-10.8847306,-0.019373245525,-0.46297356215,0.0560015445,-12.9295572
-24.0569378,-10.18871636,0.21252843485,2.27231126,0.072680989798,0.0036224423,0.014937889975,-0.32611730485,-5.099560845,-0.034658014535,-4.020026185,-0.3958642105,-14.723266725
-22.50388455,-9.26559175,0.4204302861,1.711381715,-0.14538083463,0.00646685915,0.039153535425,-0.34115256845,-11.988153375,-0.03287981195,-4.1676318685,-0.4726581656,-13.72102865
-18.580883375,-7.61955291,0.622259962,2.9304377,0.04950688149,0.00646685915,0.0537487615,-0.4043044236,-10.4892246,-0.038225220415,-2.5419051155,-0.03715392398,2.0724624505
0.321520837,-0.171418379,0.8760023768,3.681817263,-0.02964378796,0.00337274405,0.040971864,-0.6720715775,14.4149475,-0.02570756485,11.548195625,3.313317875,20.24761315
2.1455610515,9.22746284,0.0171178585,-4.39779704,0.05795027965,0.00333578305,0.0191286496,-0.45942994675,40.15648775,-0.02964131679,17.489711175,5.6261104,20.19210015
3.772218491,10.00910402,-3.519579315,3.2424137745,0.016909589685,0.00333578305,0.01752914365,-0.41788499365,40.53065875,-0.02498021313,15.3390692,6.023715244,11.97397885
23.3859616,5.4933549512,1.09814808515,3.029743135,0.093313816475,0.0036958839,0.01813519345,-1.145230368,-11.94446096,0.50773079535,10.45614914,3.5445480835,15.102698085
24.7063615,6.963456205,0.722767204,2.852171958,0.543764172865,0.00805220415,0.02400429275,-0.8417572638,-11.96483837,0.45675198975,6.38282803,1.8333345122,15.209535525
-0.198492449,6.129611845,0.1628250855465,2.57556207,-0.09001826601,0.0181872267,0.02829028525,-1.136271077,-16.8876086,-0.10240875694,7.82606347,1.31994282625,6.274447623
-23.47833225,-7.85429563,-0.4366086186,0.6577600285,0.019621482227,0.0036224423,0.03211979685,-0.4812716205,12.32936715,0.07431795652,11.67020557,4.3276525,-7.755669945
-26.59813085,-10.4624923,-0.6132519753,0.554747385,-0.1003342437885,0.00225497065,0.030802274,-0.4418132,11.60403355,0.1587291838,5.355913854,-0.06133036545,-14.5881022
-28.8646872,-11.84699129,-0.06094899215,0.4587175651,0.015040398298,0.0036224423,0.015114329325,-0.38646545565,3.576784665,0.041896700103,2.113723978,-0.24885663615,-15.7904882
-20.912836175,-8.41719021,-0.42679182435,2.075654793,-0.117051848815,0.00297584015,0.0334228605,-0.3644874326,-6.4088168,-0.03579344001,-5.783696215,-1.3166010745,0.858365557
-23.3974111,-7.16710496,-0.16422158944,3.25432176,-0.071611401055,0.0030126432,0.025209992,-0.406104905,34.43417825,-0.0418161042,-2.129566055,1.501119754,23.36808135
-9.69860984,0.8641795884,-0.1356675275,4.0265336885,0.170219750115,0.0166018818,0.04980384775,-0.75465223045,-13.41099095,-0.04618483665,16.394520355,9.19276607,21.721166
14.69906645,10.82072043,1.666859707,5.139977105,-0.08511978695,0.00283232195,0.01231841655,-0.2753346445,39.1906183,-0.02755812425,19.2165493,4.314406885,15.634583075
25.72593945,7.380390445,-1.3667485287,0.7085102385,0.0287904945925,0.0036958839,0.033497429925,-0.5210334385,20.9800112,0.21997843775,12.64473831,1.578896209,19.89625265
15.409048525,3.10650529015,1.2430447985,3.08210482,0.527528653565,0.00805220415,0.0248288496,-0.770131199,-16.47763515,0.2078078475,6.49662265,1.602870865,17.010346925
-15.213303475,7.2936382,-1.47401266,2.289539157,0.158284701455,0.0181872267,0.0302084531,-1.1741858,-13.8660652,-0.05507095474,3.344616055,2.379213476,5.5980241485
-19.35122195,-7.23507768,-0.443899929615,1.8059592165,-0.1304805662,0.00646685915,0.0400052679,-0.529078835,-12.3354086,-0.036405842075,-1.4955505735,0.694409124,-0.9351081855
-20.9778078,-8.7987914,-0.0356794512,2.28520045,0.22004855574,0.00646685915,0.0439750787,-0.414402285,-11.87513915,-0.018682417575,-4.520084535,-0.6954699305,-13.288181825
-22.22812505,-9.192475335,0.26104041525,1.5573810015,0.0540657748,0.00646685915,0.018250416175,-0.25300788605,-12.527067625,0.07693074078,-8.586273945,-0.0927873271,-13.141410475
-21.41999185,-8.981402135,-0.09284261851,1.534076693,-0.127681187765,0.00646685915,0.018250416175,-0.244271152,-12.9734941,-0.032602114425,-9.43476934,-1.42698529,-12.6762141
-18.1806726,-7.7837039,-0.5909689085,1.776937185,-0.122809490325,0.00646685915,0.04523353255,-0.3792833115,-13.274915575,-0.03395919445,-9.33949477,-2.103866407,-0.99224859175
-13.685128635,-3.567832786,0.1366498531,2.1124012035,-0.097717702002,0.00337274405,0.0411314484,-0.771925738,-1.3998526337,-0.03939626914,11.64739877,6.264563375,18.99931625
2.541344241,9.6142307,0.06304429165,3.8682601,-0.0642904336,0.00333578305,0.01472937005,-0.3844718175,40.0738187,-0.028063249675,16.0097362,7.61530848,21.68120355
15.0396069,9.916396375,1.3052318425,-4.95220862,-0.0658471705,0.00333578305,0.02157042185,-0.538536704,39.6332301,-0.01916941095,19.403266475,6.180398325,16.910938
15.04228495,9.5329426,0.8429733319,2.8734355155,0.476497792623,0.0036958839,0.02300437515,-0.5850896236,10.9071676,0.504916107775,16.7581828,3.7736800825,21.68852165
21.8684627,6.7681193,0.3482643998,1.2180065678,-0.101133695625,0.00805220415,0.02400429275,-0.825618822,-13.85062225,-0.0708660033,8.74489036,1.61622616805,12.786815425
11.07509763,7.43534314,0.857914709,1.6222125153,-0.126759450527,0.0146962078,0.02369179515,-1.187762888,-16.14765525,-0.09845698155,6.898315065,0.09453634,6.68196857
-20.59602515,-5.83828463865,-0.425339951185,1.71459301,-0.092591041957,0.0036224423,0.0389743374,-0.5608638975,6.78145501,-0.03889179328,15.302567125,2.927344798,-8.0766611
-28.32059415,-11.16379729,-0.560598221,2.45279074,0.073514963115,0.0036224423,0.04345181785,-0.4299941685,9.76394146,0.04791143987,10.1056290835,2.076280972,-16.5813439
-29.7054106,-12.08912535,-0.5401510956,1.92074392,-0.024807753477,0.0036224423,0.020801618825,-0.3528508948,6.3956073,0.1694266325,0.24620536,-0.200025179,-17.10600905
-23.59890975,-10.02906756,0.2078401865,1.5093398005,0.06313579457,0.00646685915,0.015795627175,-0.32883576775,-12.189394275,0.18974210463,-3.970370375,-0.68276045745,-13.318533025
-20.43378305,-8.370720475,-0.7742129379,2.2520971065,-0.108534033315,0.00297584015,0.0365315534,-0.533771489,-6.45874475,-0.03579328896,-1.812715524,0.68305019215,0.4373226665
-15.0379993,-4.83350677275,0.81050180992,2.4476161525,-0.075462128827,0.0131108628,0.0332492519,-0.755421249,-13.86598205,-0.03711674085,17.93638265,6.150267305,19.7770817
-1.8595548495,4.843132645,-1.1414958785,2.0530583642,-0.09252821166,0.0181872268,0.03146341665,-0.9765595296,-23.71384635,-0.0703580641,18.76524335,3.0683176784,14.68907405
11.839753075,7.494977545,0.86536480735,3.69646427,0.059445983575,0.0181872268,0.03814490255,-1.2540443705,-22.1530112,-0.08410098555,16.44079555,-0.781020043,9.762883545
16.571939625,2.473743348,0.2394288005,2.17189200555,-0.01646954376,0.0036958839,0.0187890028,-0.386322120035,15.045129175,0.323353530525,10.17645221,2.3914509637,19.85085615
22.6978844,5.4213717,-3.29252615,-4.055191595,-0.1500126324575,0.00394558215,0.02185368905,-0.7791165815,8.699809765,0.347769921925,-2.34333157025,0.990317402000001,4.664925755
-8.834849585,5.12733536375,-0.2292567328,2.070613677,-0.13665609681,0.0036958838,0.0239313472,-0.838454751,9.838350935,-0.075333382325,1.3864835645,1.0714211535,0.60769560665
-20.53102985,-7.625595655,-0.891383405225,1.86781012,-0.09857577826,0.00646685915,0.0457305529,-0.5781520632,-12.453681075,-0.035562071165,3.44248748,0.743334937,-4.515659025
-22.0073857,-8.964562735,-0.2836503302,1.7040975845,0.10327683849,0.00646685915,0.04064268185,-0.5522748115,-11.048412125,0.085678118471,1.4616501515,0.02244894845,-12.938267925
-23.59822885,-10.02885357,-0.128287243125,1.61094414,0.07284703054,0.00646685915,0.015795627175,-0.3641666167,-12.304719825,-0.035655087575,-4.54541571,-0.17905316335,-13.7931202
-23.55962895,-10.030444085,0.224642626,1.234305583,0.149445192775,0.00646685915,0.015795627175,-0.35852158995,-12.35263345,-0.036547885075,-4.78857263,-0.10883706975,-14.15376545
-20.2616629,2.181242645,-1.4974949288,2.0781933095,-0.12911357941,0.0166018818,0.02851705425,-0.863360611,-21.03134735,-0.0515918739,-7.568505465,-0.3944337575,11.707056775
-5.3052121,6.025346235,-3.115213671,-1.587661936,0.05128110218,0.0036958839,-0.0062076393,-1.0042348255,-11.587253372,-0.044092729575,12.616829275,0.25854812,16.359590075
12.937302975,9.190371135,-3.434148295,-1.946125002,0.06295110045,0.00333578305,-0.0045469142,-0.40433536025,35.5787408,-0.0467165061,13.6343839,5.221200322,14.1293093
20.7620196,5.396317185,-0.77781903315,0.0314136745,-0.07750241018,0.00333578305,0.020530971925,-0.6211956517,31.0068427,0.1771116217,12.584864525,1.5539963012,19.28474645
24.7358163,6.796686555,-0.13060397325,3.28805271,-0.144154797525,0.00456118525,0.01925485775,-0.8629083405,-12.559118025,0.491264314955,3.13053449,1.68712370025,14.6626031
-4.5297234985,4.87404007,-1.641066768,2.3220429455,-0.0688552384075,0.0181872267,0.02768131835,-1.1917842795,-20.64423855,-0.059679389565,2.5392235725,1.088856665,6.056231879
-13.869040225,-6.166671105,-0.7178046654,2.85448642,-0.055281869125,0.00646685915,0.0373430729,-0.6864753997,-12.872393175,0.0242299755055,0.3750007835,0.212271333085,-2.2875547615
-21.4062143,-8.8529148,0.3036183119,1.4150295565,-0.009747601935,0.00646685915,0.04064268185,-0.553865125,-11.63577655,0.079968597741,5.8032567,0.20621438395,-12.9309117
-23.468164,-10.18386144,-0.3019655317,1.798766627,-0.125453224327,0.0036224423,0.028811916325,-0.5372918945,-5.11261275,0.004292134171,0.8056760841,-0.08558270435,-14.56594755
-23.4811024,-9.77135175,0.140208594345,1.6149002465,-0.132046170685,0.00646685915,0.02523343705,-0.4440592862,-10.716387475,-0.025340750045,-2.005475878,-0.0908401183,-14.1041277
-21.0068802,-9.251929565,-0.09847533393,1.64284839,-0.185448475,0.00646685915,0.035456839675,-0.4056465045,-11.457573175,-0.024128825925,-4.81476987,-1.04215290655,-13.25557975
-23.30196595,-8.74732523,-0.6081876088,2.193950435,-0.098779326962,0.0036224423,0.0419362579,-0.4577673477,5.653096005,-0.034943144735,-2.605542353,0.539753763945,-2.960942015
-15.580893145,-0.3359025196,-1.3691077545,3.803509675,-0.083623776145,0.0030126432,0.0334301249,-0.5521013725,30.17431245,-0.01475103785,17.04489115,5.630055874,23.10096655
4.31983946025,4.8541657025,-2.3175802335,4.545895025,0.095451548985,0.0030126432,0.02638975365,-0.3869815766815,40.74951495,-0.027555886825,15.84584685,1.8775707408,24.37671975
15.6735084,10.3082319,1.7606481536,4.0876937875,0.04306447015,0.0036958839,0.00219409455,-0.4809803985,21.46611125,-0.03634464395,18.98533775,6.724460185,15.440484775
25.47644665,4.600633897,0.593014593,3.45445705,0.0697068642425,0.0036958839,0.01958832075,-1.327601498,-10.12507063,0.56748307495,12.495649525,3.085805241,16.9461906
16.805209925,6.465990435,1.568922974,4.628584325,-0.10036197492,0.00805220415,0.02340821735,-0.7768282285,-13.381445025,0.4595904373,9.559288125,1.748548237,16.343297635
9.656027635,7.471635835,-1.4391209185,2.209386072,0.071352795075,0.0181872267,0.02797851905,-1.2066873335,-17.35223935,-0.0396858828,7.688724145,1.4980393835,6.448418905
1.1096586125,0.1849844115,-0.65816895525,2.31466446,-0.093671916615,0.00225497065,0.04247334625,-0.5519939895,27.35160425,0.08738592686,8.44266978,2.662308385,-10.958490735
-25.55038375,-9.27278283,-0.7151243046,1.1456605363,-0.094463329945,0.00225497065,0.03235911485,-0.45343210795,22.1712257,-0.00683789348,11.020289175,5.818505185,-17.521149675
-30.57559975,-12.424040025,-0.549895419107,1.475145124,-0.0607840576315,0.00225497065,0.013839081125,-0.29651405485,21.91420545,0.1228363078,4.223583625,-0.656311271,-19.82060875
16.73647645,2.7301008455,0.946935509,4.775350965,-0.13672515879,-0.00059721645,-0.00873316985,-0.875530031,27.7725158,-0.082960365525,1.0782399745,-2.8570807765,2.152229542
28.29927735,9.71705089,0.39441788405,5.02597915,-0.0902891018875,0.00211593125,-0.0123475616,-0.7184401655,6.928383005,-0.07696277866,-0.5260054405,0.54191716,-6.554049895
29.1703397,9.24017257,1.4628144095,5.442438405,0.0714454340125,0.00211593125,-0.01482559805,-1.014260025,-9.615983955,-0.079834694635,2.7326289175,3.1431049725,-2.88764622
0.2701043105,8.235194285,-0.57238364945,3.82561985,-0.088030335835,0.00211593125,-0.017443069933,-0.7921699935,6.970729915,-0.02511740407,-3.13595534,1.8186926885,-10.14022167
-13.9883412,-3.0346225495,0.55056251075,2.9989511675,-0.0026690169375,0.00062041265,-0.02032042105,-0.8851064192,-7.628146245,-0.054758180375,-4.311222175,0.395234823,0.3354282926
-18.93986645,-6.93221541,0.48048300145,2.76135289,-0.11305795707,0.00062041265,-0.0077094946,-0.6786928225,-8.00047878,-0.015865601815,-4.95350722,0.92520777,-11.32170585
-21.04825685,-9.090920525,0.27523660435,2.0091400925,-0.144881428826,-0.00287060635,-0.0088596353,-0.609349045,-7.33717411,-0.039846871485,-9.116547315,-1.2383532285,-13.480912275
-18.29559555,-8.15453561,0.01131459195,2.19302047,-0.141614864615,0.00062041265,-0.0132207976,-0.645748169,-10.7544969,-0.0351436628,-9.131500625,-1.3613490265,-12.98060765
-18.76178365,-8.33541614,-0.1210983194,1.804952735,-0.14378118625,0.00062041265,-0.016107057125,-0.6182390185,-12.8922774,-0.040876557675,-9.111814385,-1.703173219,-12.44793085
-19.01796405,-6.98490542,-0.03374556105,2.639106742,0.06672753449,0.00062041265,-0.0144977719,-0.6892290645,-11.865454925,-0.034961337064,-4.660587135,-0.78854762965,-10.9991202
-19.2118086,-4.7368612835,-0.27409108415,3.63095684,-0.051057416635,0.0017927914,-0.0219828361,-0.600242452,13.357401275,-0.02261398037,5.57028098,5.22887634,-7.252284415
17.64202195,10.575861455,1.5674273255,4.49923889,0.05504856458,0.00220575765,-0.00162492275,-0.84735756795,-17.52416665,-0.097419509445,14.24858786,6.60702377,2.907726687
19.9480573,12.374494265,2.0391204015,5.753424905,-0.08796446939,-0.00059721645,-0.00873316985,-0.802664189,39.0987126,-0.04304261609,11.137704495,3.913623171,7.3392006625
29.77562075,5.837405197,1.9599318188,6.15144489,-0.028488073678,0.00211593125,-0.0119042479,-0.73750802885,7.80422104,-0.08000755957,4.411103445,3.6298837065,-5.19746029
30.3583664,8.399960855,0.9015531027,4.536907835,-0.0593592803375,0.00211593125,-0.013319191425,-1.1202776535,-9.61613358,-0.08724670328,1.03719047285,0.8294738209,-3.632849268
-1.0990035267,6.22491019,-0.5644403684,3.297547875,-0.10070924236,-0.00128526125,-0.016279802583,-0.9292203555,-13.727865275,-0.0701879313,-2.8728975956,0.4753326581,-4.220985765
-13.75765425,-3.038747527,0.081124751385,2.77227596,-0.14800645482,0.00062041265,-0.01835161115,-0.91423393275,-13.09324415,-0.05158939422,-4.93551915,0.3378972158,-1.8005208785
-25.3517486,-9.707872885,-0.2512678585,1.956870955,-0.129045040557,0.0017927914,-0.0126896684,-0.66986326925,4.761009796,-0.039537036975,-4.906906785,-0.4050619945,-15.5500318
-23.96632245,-10.137116625,0.21338410025,2.4142277675,-0.13204425205925,0.0017927914,-0.007829425225,-0.526648925,-5.12963407,-0.03474750611,-7.784326935,-1.5422953645,-15.1667387
-21.6587971,-9.028486575,0.19518973395,-0.69867359805,-0.14449220635,0.00062041265,-0.012180739075,-0.6606418875,-12.13282725,-0.03396809485,-9.60048645,-1.6469635435,-14.1147981
-19.67073155,-8.600831125,-0.0790587233,2.02743754,-0.1508266936,0.00062041265,-0.011897628625,-0.566110355,-13.324020275,-0.035524124864,-9.8035375,-1.515638303,-12.9148042
-17.561760725,-6.340428635,-0.08745100735,2.454760695,0.04716535573,0.00062041265,-0.0145277479,-0.692748608,-12.613860325,-0.0115636234,-8.101596845,0.043308299,-11.045210175
-2.19268624,8.26239055,0.32048831015,2.96529297,-0.05019903361,0.00211593125,-0.0187907596,-0.933377171,5.516374902,-0.04619177187,5.7209468955,0.3770563525,-12.831104
13.60594859,12.747139195,1.22054252495,4.262823895,-0.04509652505,0.0007484596,-0.0110928774,-0.736488374,33.9343087,-0.05221028575,9.87986059,6.902675305,-4.618907806
15.0498919,11.799443415,0.8628034215,4.31361965,-0.1316192863,-0.00059721645,-0.00823154135,-1.058257654,35.8608783,-0.085286826975,10.431336385,-3.73734138,7.138098393
