"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
33.19916325,8.54427184,-0.2426736587,2.61523588225,-0.1102311381375,0.00211593125,-0.01262148625,-0.9721778785,4.0402655135,-0.10432852415,1.71952208915,1.034891,-6.898680616
31.659644,7.564172255,-0.546335219,2.441864725,-0.0907066426,0.00220575765,-0.0123636097,-1.359432927,-14.602689375,-0.122487486685,0.244964459,0.8931086664,-2.0854439955
10.29429065,1.9689449,0.39477596055,1.6987764692,-0.19465812548,0.00220575765,-0.0142744066,-1.26095571,-18.07397705,-0.11217949365,-3.65299687625,0.33665763485,-5.79602011
-13.73174615,-3.16473542,-0.16883766065,1.151705671,-0.1413564462425,0.00062041265,-0.01970273265,-1.0545228562,-13.202435825,-0.047002855225,-4.822582485,0.208110726275,-2.0728356715
-16.56179355,-7.193148055,-0.1524430343,1.0325690377,-0.1632024321725,-0.00287060635,-0.01881703435,-0.9030899295,-7.45740593,-0.0336936386,-6.52916357,-1.23882556725,-12.01163595
-24.95577825,-11.37909702,0.147740377,1.0127277005,-0.090274452885,0.0017927914,-0.021899142625,-0.669011969,-1.0081310645,-0.03635795132,-6.1127878,-1.246118349,-16.8513118
-21.36036775,-9.02684624,0.1059819635,0.943783333,-0.1455076631,0.00062041265,-0.008184682075,-0.5548691135,-12.774550425,-0.031385823664,-9.43718273,-1.65524008,-13.347794725
-18.6006931,-7.105399095,-0.36991148645,1.6163005195,-0.13691247685,0.00062041265,-0.0115532096,-0.7068591465,-8.53689227,-0.033338696,-9.547234555,-1.3686617335,-10.40235739
-20.039514575,-3.6389433075,-0.3539017535,1.5108690255,-0.12283918265,0.0017927914,-0.0299670941,-0.9019801442,8.52253812,-0.02898669377,-4.280973825,2.568138839365,-8.57344295
-20.1809608,7.150246365,-1.04127262245,1.4653757425,-0.114237083925,0.0007484596,-0.0173563421,-0.989430768,7.9368903285,-0.041512759205,3.5470266525,5.0886831475,-5.3797261335
16.42418063,1.685903762,-2.9676122255,-1.5614938935,-0.1189119671,-0.00059721645,-0.007580510375,-1.091219173,22.7052409,-0.0727627139,-0.147324893175,0.3297217495,1.2636906175
35.2169208,8.237148715,-1.190493302,-6.92191652,-0.03374231635,0.00305582815,-0.01219389425,-1.7656683625,-17.8912145,-0.033578966965,-3.2249026365,0.21936720785,0.9597314955
26.6514953,6.02500234,1.081948192,-4.280505235,-0.037475866165,0.00220575765,-0.0159880336,-1.4227556385,-13.417086525,-0.113015333075,1.0050963694,1.0820108065,-0.06877879925
-1.20988146735,5.618996503,-0.649279559,1.9807364376,-0.0962386726925,0.00220575765,-0.01842346605,-1.0683473875,-14.27794835,-0.05138263326,-0.2506683223,1.203168681,-4.060067545
20.28012335,3.798310417,1.2134372147,-2.2821697975,-0.040116438385,0.0020746494,0.027414554725,0.7806433138,28.8058458,0.09739753567,15.6106905,4.3609686115,-18.16722415
15.6000505,10.7424552925,0.788724458,3.187204824,-0.06858507291,0.00394558215,0.03889186565,1.7731347185,19.3828391,0.387304362325,18.08722625,4.638690795,-13.126393015
6.5472023315,10.587595385,0.20752306355,-6.10777816,-0.031475746875,0.0025781105,0.0503718389,1.544332342,36.7627584,0.333939373025,14.07342737,0.2961133445,-7.3396615475
-13.573809325,-4.737632083,0.2197339595,-0.03802111725,-0.09971623932,0.0036224423,0.0460371376,1.7082318015,4.75918249,0.21650732295,21.46081565,7.429778415,-11.807062925
-21.78059715,-9.468128615,-1.356947947,1.01485142293,0.025599096985,0.0166018818,0.0141914961,1.1832229355,-19.9165553,0.0391020277,-11.617440535,-1.42774157025,5.278586047
-20.64299995,-8.686880515,-0.02784627235,-0.875845515,-0.097592950915,0.0166018818,0.0236600624,1.617106429,-15.4157741,-0.04408970903,-7.3689078,-1.9794185725,8.13620891
-5.015530283,5.0210932845,-1.0301615675,-7.23811473,-0.113940547047,0.0036958839,-0.00823141745,1.0280079455,9.96034826,-0.028658547055,-4.692432463,-0.59824024285,10.092505585
22.4108046,5.2899041195,1.183779555,-1.9905137555,-0.060356002195,0.0029917829,-0.0009740637,0.9583435483,35.6815885,0.047023183585,16.293708075,4.133473065,17.091475575
11.168239875,8.20630523,0.53976437935,2.813480885,-0.102921361852,0.00394558215,0.01434228715,0.9389021575,11.47702012,0.317237200775,7.1263135515,1.1481264035,-14.06921185
2.654388705,-1.4128228351,0.270073931,1.765916017,0.170829308178,0.0036224423,0.023144099725,1.517140827,-8.43727346,0.208412249735,0.18757850685,-0.6724969275,-11.502244
-19.25141235,-7.12387005,0.4458913774,0.547056016,0.074595518965,0.00646685915,0.03276216215,1.1536686695,-10.143782305,-0.025234929925,0.883904936,1.2902476288,-10.959835175
-25.2528245,-10.66495381,0.1011929774,1.739109777,-0.126301523152,0.0036224423,0.009121644475,0.68351948,-4.95858065,-0.037589341385,-4.34028634,-0.28195810775,-15.220884925
-23.35826145,-9.68811062,-0.0729113765,0.757593228,-0.131288183,0.00646685915,0.010801924975,0.557214442695,-12.962915025,0.181808369806,-8.569804965,-0.20529419855,-13.397558725
-20.62958155,-8.947773335,-1.557205797,-3.2994589261,-0.1416281579,0.0166018818,0.01412177915,1.21487617135,-18.86001895,-0.03522033369,-10.94030835,-2.0568290225,4.8683880285
-17.925486225,-7.914841315,-0.069663440715,-2.17558599535,-0.117185289937,0.00337274405,0.01759002545,1.79727387,-5.83993461925,-0.0409425792,-5.418214625,-1.1115700045,10.519093415
11.822411965,6.8436304472,-0.5345325538,0.3658386882,-0.046853626227,0.0036958839,-0.0099832771,0.9095284385,11.981268645,-0.082277179388,-0.249286033,1.6175104245,14.620565503
19.6530174,7.095882075,0.643309153,-2.797178711,-0.040025721065,0.00333578305,0.00456117495,0.9642887983,33.40926365,-0.072493524965,11.845166425,3.578962763,16.3026249
24.376935425,11.07380796,1.73305751875,0.766164739,0.469885298995,-0.0009796854,-0.010433238775,-1.331718238,7.972158553,-0.13510862835,-7.68867595,0.315977466,3.046132225
30.34374675,7.63031778,0.13320819125,-0.863393372,0.0448512914,-0.0176040556,-0.007252828875,-2.22651371,-37.63175655,-0.173332318815,-12.091613345,0.51017273515,8.214874795
13.8764477,7.00660894,-0.7226988585,-3.743085305,-0.10237547466,-0.0016186546,-0.00829976935,-2.0529977405,-17.879447965,-0.1047434048,-6.5022488175,-0.2633430115,11.229407485
-1.2508755225,-4.01412947635,-0.24281796235,-2.005095217,-0.11419337055,0.0017927914,-0.0270934388,-0.803859208,8.042672855,-0.0343446956,-0.741281272,0.4802377175,-11.264256785
-22.8078247,-8.84476705,-0.6221417915,-1.4726442705,-0.0752603014,0.0017927914,-0.02565248455,-0.6759970865,6.601297745,-0.02234544303,5.89417193,1.6848415555,-15.2099067
-25.1587974,-9.380420685,-0.7994898345,-2.0126981875,-0.12068418542,0.0017927914,-0.0252837071,-0.7473215025,1.019330335,-0.024218187685,3.82197938025,1.877515762,-14.755075875
-27.56616785,-10.903189485,-1.7191464125,-2.5105845785,-0.01351462741,-0.00194179445,-0.01662998635,-0.892986762,2.68072316,-0.038641095125,-3.5298007439,-0.65977874025,11.863293795
-8.447269495,6.26068626,-2.624901038,-3.458621255,-0.017597857,-0.0016186546,-0.0106474005,-0.8621424265,10.894048825,-0.0693251657,-1.7974321395,-0.30020960275,2.99226369
-4.80795569,5.90379756,0.4924029096,-6.202321605,-0.134231971825,-0.0016186546,-0.0122695005,-1.2367425155,16.939665675,-0.0540348399118,5.146937665,-1.09645721825,8.62168852
14.99514305,5.2984854315,-0.8395196501,-6.40649842,-0.1421305123075,-0.0016186546,-0.010339231825,-1.4278461685,11.90223088,-0.08204131534,0.948975347715,-1.5422035395,13.469261775
25.301596,7.658083065,-0.16703554485,-7.22415558,-0.11306418235,-0.00043519075,-0.009674833625,-1.310341058,-20.62720365,-0.143234301365,-5.106410185,0.2128375205,-2.546080159
22.4614207,7.56318075,-1.5153676585,-3.578575485,0.00681895715000001,0.00305582815,-0.01568825075,-1.2010155185,-22.8438278,-0.117908377365,-17.79029205,5.600788265,-4.1589153
15.147108175,6.643693345,-1.7953611945,-3.52715061,0.0241541237,-0.0141130367,-0.0095483915,-1.9918335685,-33.7460373,-0.153783728715,-19.105486575,7.12936818,1.8022090285
36.1003454,7.33299137,0.516125456,-5.785154525,-0.03204236177,-0.0176040556,-0.007186814875,-2.154245932,-31.88927745,-0.1811181002,-4.900222235,0.46645634625,6.35324203
22.55608405,4.054405266,-0.1559533267,-8.168632635,0.0303088957275,-0.0016186546,-0.00827543455,-2.2463583525,-17.24269106,-0.1037208239,0.806340943,0.261376735,5.64843520725
-2.776444033,6.46942589,-0.7745931045,-0.26079629325,0.44610393231,0.00211593125,-0.0185835077,-1.1895257225,-12.790760525,-0.04796322224,11.299459875,-0.818251404,-9.93721644
-21.34554875,-8.198152855,-0.744473918,1.502971331,-0.049186514185,0.0017927914,-0.02267178855,-0.7533961455,-7.020260155,-0.0253050992,11.77602093,2.8818965365,-14.7500071
-21.56997365,-8.38178885,-0.226075867,1.649905435,0.0848972713075,-0.00287060635,-0.02162120365,-0.6916624385,-8.118708055,-0.02027144255,3.8473348757,0.9166994943,-12.4740788
-21.6204763,-8.841925465,-1.5237471612,1.41792974415,0.11061834799,-0.0266328672,-0.0165938309,-0.8684296395,-12.71264245,-0.0460678779,-3.3950829485,-0.195762044,8.43059844
-22.89458795,-6.7855267645,-1.429993102,1.7311002585,0.07386107279,-0.00194179445,-0.0165938309,-0.7945858145,4.628191045,-0.03608728905,2.268395757,0.8488381035,10.91001465
1.48720708135,9.329906945,0.2378100665,-6.58495967,-0.0973020364,-0.00197875545,-0.0159741065,-1.053375338,37.9525342,-0.04007664886,11.477215425,2.7642191105,9.92703874
11.674533915,10.019597985,0.21850806255,-8.480314975,-0.02906374735,-0.00197875545,-0.01432937925,-1.216800266,31.83302195,-0.0520474323618,10.278321325,1.206518175,12.519675655
29.358489,4.639900043,-3.4061827425,-10.150268215,-0.1222117769575,0.00211593125,-0.0130436887,-1.0617372465,9.192959575,-0.102146108165,-3.130206245,-0.454397185,-14.1683416
23.203308,5.90476298,0.4910553165,-7.283207004,-0.0611185082575,0.0022772871,-0.011031675125,-1.3964442895,-14.06693888,-0.118991320365,-4.54024965,0.7044089075,-8.56340997
14.9351883,6.32726244,-1.6844952645,-3.4173776825,-0.19731284605,-0.0176040556,-0.004505226625,-2.193461252,-29.8908444,-0.157519007565,-8.168358935,0.95337278425,2.342966853
27.5749048,6.513144815,0.02178353485,-7.81336655,-0.07362929217,-0.0215565032,-0.00950709185,-2.4147749975,-30.8743274,-0.149935357565,-5.1392851035,-0.2670839985,6.619597086
24.3585001,5.37237966501,-0.9741958955,-2.2029006405,-0.08073793172,-0.0215565032,-0.01393809245,-2.097247845,-27.4059037,-0.10248409575,-1.06816703105,0.47810982615,2.148285815
-1.916605998,8.077762605,-0.58246830635,2.1587508615,-0.01743197776,0.00211593125,-0.0222337712,-0.874770562,4.71030948,0.078405521785,10.78288893,0.323244433,-14.513903925
-21.68424275,-7.54234786,-0.6148273775,-0.851735035,-0.1428447316,0.0017927914,-0.02545652205,-0.8103253595,-6.048564015,0.032189293716,9.178324245,2.223173924,-13.683116725
-19.22411625,-8.33930674,-0.1314481978,1.693927906,0.138543450365,0.0017927914,-0.02140938165,-0.79180957,-2.034943271,0.19879345182,11.09476188,2.416233458,-14.347326525
-21.3389345,-7.10233103,-1.6698200805,1.587883049,0.03052074119,-0.00194179445,-0.0185536722,-0.791950496,7.776316425,-0.02940086171,10.70911539,1.080872519,7.92091137
-19.78580505,-3.419592302,0.1442752115,2.3685602745,-0.01679799051,-0.0023018953,-0.0139452564,-0.903054252,19.278844275,-0.0306256254,13.38378467,1.2708927015,8.33903081
-4.874865458,5.868613738,0.12886222905,-1.162702323,-0.101575829335,-0.00197875545,-0.0106007685,-1.097827396,15.387975275,-0.0543287609718,10.3761439,-2.6235057815,6.2207597475
10.458402325,1.8470309885,-0.439079951,-7.59507323,-0.1191865872,-0.0016186546,-0.0090091312,-1.1882962255,17.0924581,-0.07452596495,2.01355884,-1.4838624185,11.5820587
45.1157966,9.86872911,-1.581780456,-7.05029908,-0.1905006626075,0.0022772871,-0.010047583775,-0.7827039102,18.885869,-0.0517360884,-4.73781713,2.2954037028,-11.388234655
37.880941,8.78311006,-3.05146325,-1.082145538055,-0.0300063808075,0.0022772871,-0.014212303925,-0.8712005545,9.386344705,-0.106619820175,-2.6337121615,0.336671936,-17.460384925
31.3721987,9.0976925825,-2.28337940375,-7.216076185,-0.02700911765,-0.0009796854,-0.008246411425,-1.033288683,18.17710495,-0.087254624425,-1.785808608,0.6673378553,4.593407305
33.30933995,6.26448245,-0.41040125275,-7.99270606,-0.0756090056575,-0.0250475221,-0.008437759975,-2.333891665,-32.28122835,-0.02899668435,-0.80815383455,-0.0144464762,3.568356098
23.002052,5.290112403,-0.0911773097,-9.01006848,-0.1320174154075,-0.0250475221,-0.00827543455,-2.38149175,-29.2721387,-0.03043972935,-3.20961839,0.1374680005,2.069910443
-1.450887838,5.1711889165,-0.1773906695,0.49937271185,0.0433802130075,-0.00128526125,-0.0183866931,-0.9671001655,-14.3265501,0.13626706767,-2.461915522,0.177008690975,-6.53575835
-25.28092365,-4.453316683,-0.72793910335,1.52514031,-0.02552773411,0.0017927914,-0.02705063005,-0.7063199651,3.823593608,0.07409222187,4.461176682,0.7567419485,-15.8222574
-21.7597799,-8.96953641,-0.423145516075,1.7642206645,-0.11926324317,-0.0180239717,-0.0250332728,-0.557862877,-12.35933955,-0.031819929929,-8.69175003,-1.550914094,-13.910080675
-22.029192725,-8.914131475,-0.23824353395,1.0880023712,-0.16251781005,-0.0180239717,-0.0301759022,-0.604729462,-12.04744965,-0.02945842454,-7.2528376,-1.8338551475,-13.85997145
-20.85225425,-7.53306968,0.1007461772,2.21136295,0.055580920898,-0.0109836575,-0.01884291375,-0.786044876,-2.1925829355,-0.03702611637,-4.65595164,-0.00464676500000004,-15.51591595
7.92126442,5.3827897,-4.0513489615,2.2013731675,-0.09969057246,-0.007395953,-0.02136282315,-1.124914035,9.91714484,-0.075023685585,8.88776784,-2.939018775,-18.665975875
24.42168705,5.801157683,-2.496818404,-7.460946515,-0.0933320753375,-0.011947948,-0.01955484525,-1.360390338,4.33322029,-0.101194744955,5.894674205,-4.76482067,-15.956184025
27.7839239,8.076705295,-1.897815523,3.53893731,0.014823406175,-0.01148713,-0.0263701104,-1.2740485185,-18.5478337,-0.015469084438,-5.2111340065,-0.02742983425,-10.320743645
23.7201023,7.066760785,-1.2319447375,0.9297088991,-0.141464285,-0.021904775,-0.03024257025,-1.2865668655,-31.45745635,-0.1075936138,-19.5705734,0.6171262557,-11.1904528
23.53104555,6.626706675,-0.96328085735,1.3021649195,0.025700995985,-0.021904775,-0.0212048661,-1.216420173,-33.3407571,-0.1045017062,-17.263861225,0.74784927525,-10.73198475
27.497618,5.554875314,-1.7976100035,0.9289604835,-0.0481900386,-0.021904775,-0.02744627285,-1.5163572365,-32.1745011,-0.124226336815,-18.70966575,1.209150232,-18.60331245
11.0553109,3.6327975695,-1.8996181055,1.5602239615,-0.050062825185,-0.0227548455,-0.0525180057,-1.3970198535,-18.5957479,-0.088452794765,-4.487129755,-0.18476102485,-17.6573429
-19.803652075,-8.17601108,-0.2242132819,1.980955275,-0.18365835465,-0.0180239717,-0.0258880783,-0.853488836,-8.129996665,0.051827438047,-2.0342049835,0.18764188108,-12.193050275
-22.079310825,-9.57885152,-0.88889712295,1.77172807,-0.15664270061,-0.0180239717,-0.0358039985,-0.719399847,-10.212095125,0.021107738841,-4.99620468,-1.3848938735,-13.943173675
-22.98933555,-9.440184945,-0.30729301555,1.460412145,0.06748967819,-0.0180239717,-0.03450810855,-0.6604893185,-11.19784895,-0.014515066259,-5.22951528,-1.1198900525,-14.0982898
-21.01839745,-8.640143535,-0.44830178335,1.8717870325,-0.14305088175,-0.0180239717,-0.0286646122,-0.6243661805,-12.207897575,-0.015909313529,-9.621002615,-0.4859642315,-13.9784354
0.01074875,8.53128988,-0.6695051135,2.89861225,0.12292166539,-0.011947948,-0.01580747625,-1.0156796345,-6.639413935,-0.04373442874,-5.262816895,-0.670002773875,-16.17908095
6.93922862,5.82437775,-0.0725239811,4.12179009,-0.02957113616,-0.011947948,-0.02689725665,-0.8047184923,10.88920238,-0.056702886995,9.32842588,-1.7499248985,-18.11032295
35.4649956,7.548884665,-1.6623916432,3.105592545,-0.0499637607575,-0.01178659215,-0.01840271515,-1.2745780795,-14.828337515,-0.10748982485,7.217984985,1.7872848504,-5.1184999515
29.73661585,8.967775625,-0.6697819605,3.384311705,0.3983788256,-0.01148713,-0.02657583665,-1.235639667,-16.321526625,0.533640028912,-5.344688288,5.722561335,-8.701080275
33.36973225,10.482228575,1.1127897548,1.324252411,-0.08455949247,-0.01148713,-0.0188241971,-1.313518477,-18.35201875,0.01438745985,0.5915873282,1.8765374868,-8.668276085
26.2819137,8.110615715,0.280947851,1.5856460515,0.04781661698,-0.01148713,-0.0272844919,-1.394107044,-20.85699515,-0.102487661415,-6.24157174,-0.214397112925,-12.118032475
20.34833045,5.385500516,-1.0017055295,-4.91091384,-0.1610989568,-0.021904775,-0.03723394335,-1.549739803,-31.71265865,-0.1273026926,-16.15455605,-0.086119284,-14.780040375
16.4118619,3.7967074705,0.78490003165,-4.37708185,0.05547640365,-0.0227548455,-0.02812745945,-1.5661325105,-28.5654682,-0.09641211049,-18.185763475,0.5033999355,-17.26272855
-17.19126565,-6.66148667,-0.1895039382,-2.95786444,0.1498013212075,-0.0180239717,-0.0406672283,-1.0520728925,-12.058808775,0.22236437897,-5.26965655,-1.0700542755,-12.689101575
-21.8606306,-9.4295972,-0.88979263525,1.63615075,-0.1812981298,-0.0180239717,-0.0381910781,-0.72952535,-11.229417675,0.060223911091,-5.05179037,-1.516911808,-13.994950425
-22.039099775,-8.88831306,-0.06884007645,-0.04631731935,-0.0889955038,-0.0180239717,-0.03260753105,-0.6854497865,-12.6136224,0.003002816641,-8.93775518,-1.569198098,-14.086318
-20.00154695,-7.636675565,-0.5091897615,-3.668015185,-0.14179418305,-0.0180239717,-0.03752303475,-0.9704296915,-12.0496669,0.19188360435,-6.00216488,-0.94808055225,-12.802428125
-18.1875372,-3.991458245,-0.532671425,-5.00632418,-0.22740451813,-0.0180239717,-0.03495266055,-1.2185003195,-8.98371592,-0.03759813733,-4.468130865,-0.60681937265,-12.425860675
5.7655488865,0.0198354915,-2.632505834,-9.399716695,-0.15032086505,-0.011947948,-0.0231549787,-1.448147029,-5.2253984915,-0.10074497299,5.312145265,1.0267837091,-14.9528458
31.9153766,7.214192655,-1.7853077167,-8.146968929,-0.20923638665,-0.021904775,-0.0307494538,-1.943217686,-17.79123195,-0.14868238405,-3.429383351,0.3230063445,-3.83436078
29.25460745,8.765926265,-0.3299200603,-4.75439329,0.083763936875,-0.01148713,-0.0214199413,-1.562881396,-18.303669275,-0.106911574065,-5.800522555,2.6327562895,-8.839771905
29.61599415,9.82349271,-0.167761128,-6.66665518,0.0450544021425,-0.01178659215,-0.0213899653,-1.6110234555,-12.848251365,-0.119608208,-5.42915562,1.3214419195,-12.99907005
24.7885286,7.938038755,-0.2048439031,-6.682447235,0.06691649815,-0.021904775,-0.03086099055,-1.6426138745,-25.6476498,-0.127429576715,-10.207712425,-0.4967911255,-12.3965188
24.6012576,7.58116944,-0.4598888211,-5.506824105,-0.07475770797,-0.021904775,-0.0281034969,-1.6134770705,-22.1353611,-0.1372008095,-5.90019738,0.0442254254999999,-13.9522174
12.45903887,2.562134848,-2.1206969975,-2.5374719785,0.038495618041,-0.011947948,-0.0299173607,-1.46333055,-11.95154904,-0.109915631965,-5.40344968,-0.750961353,-17.469149
-12.98754042,-3.819417255,-1.799950276,-4.26171121,-0.20437151253,-0.0180239717,-0.03988491,-1.2295598795,-8.95930545,-0.01789815538,-5.88306963,-1.6410519212,-11.872189265
-22.3135204,-9.252628445,-0.631767243885,-4.81693095,-0.16152173038,-0.0180239717,-0.0432783749,-1.0388285,-10.49594103,-0.0144315247,-5.319738555,-1.205585059,-13.877248575
-19.40202235,-7.11775357,-0.33313568255,-4.35014764,-0.17274893725,-0.0180239717,-0.0429600295,-1.045927464,-11.5449744,-0.02407621375,-6.34930926,-0.979625888,-13.26444065
-21.055698,-7.230085785,-0.4269324882,-4.505051425,-0.01318689814,-0.0180239717,-0.03752303475,-1.177636462,-11.963933575,-0.015841233565,-6.425592825,-1.1526068885,-14.286335175
-7.161981953,0.2118596052,-1.9868173145,-4.66133215,0.0356207960075,-0.0180239717,-0.0444452705,-1.286364507,-14.258659275,-0.04501582243,-5.09352174,-0.9227998892,-11.822094125
27.8573293,6.7874373,-0.44474638869,-6.530564395,0.0388493706925,-0.011947948,-0.02140555935,-1.6050054805,-8.85778321,-0.103120290575,0.4891194515,0.47843835975,-9.161519595
39.5226769,7.67914279,-0.8723081065,-1.6076774185,-0.124868033431,-0.01178659215,-0.01903282875,-1.5025873915,-7.8839606435,-0.10810071575,-0.5412762012,0.502681997525,-9.33397166
29.3467513,8.47405013,-0.58314113325,-2.06818723,-0.04180037527,-0.021904775,-0.01742711425,-1.404403503,-22.09235805,-0.11867271395,-3.452454097,1.220311509,-9.07356417
22.9989162,6.670680135,-0.9083175095,-4.0968503,-0.0750604953,-0.021904775,-0.0218860527,-1.4554655545,-33.7836008,-0.1260885585,-18.451468775,0.9687364955,-12.458546725
23.9052258,6.91237157,-0.644704168,-3.935502,-0.06386878015,-0.021904775,-0.0218860527,-1.398001596,-32.1758753,-0.1260885585,-16.9837741,0.97789620175,-10.769954325
25.44428135,5.23693047,-0.00196452750000002,-4.40110329,-0.04999344885,-0.021904775,-0.0281962392,-1.7118295265,-34.6490426,-0.130976483,-16.97292955,1.191779537285,-18.69396255
11.16534868,1.2550994398,-2.5216936915,-5.32527118,-0.181730709,-0.0227548455,-0.02937180335,-1.8891659455,-26.473517,-0.135042111,-14.458027825,0.9762528415,-22.54345075
-13.14564039,-2.1258256983,-0.36203435905,-3.75204463,-0.2152278758,-0.0180239717,-0.03468236515,-1.5772573455,-15.2570064,-0.046596072325,-8.475240855,0.045325244,-15.98226115
-20.2079657,-7.933201585,-0.6896868219,-3.85269356,-0.151198478,-0.0180239717,-0.03658983385,-0.9183618685,-12.7279006,-0.030726351775,-8.57128473,-0.1453647988,-13.3757162
-21.8682016,-9.01851485,-0.07130181325,-3.117828915,-0.15548086,-0.0180239717,-0.0356107819,-0.7403550315,-12.689039425,-0.02968514165,-9.54264491,-0.2442196385,-13.738060625
-20.4697884,-8.43477471,-0.6051817468,-3.888241955,-0.1830537042,-0.0180239717,-0.03752303475,-0.850615085,-12.680574825,-0.0331004644,-9.423597535,-0.1763023095,-13.78038175
4.223081527,7.31594825,-0.547006578,0.5618845115,0.45332935274,-0.011947948,-0.03033383075,-1.226052356,-7.1363140385,-0.08160944835,-6.48517133,0.227880786475,-17.338835575
-3.25317904,7.080127595,0.08712115015,2.451053584,-0.08250100521,-0.011947948,-0.0226467997,-0.927782652,11.49456272,-0.054075571645,11.49301169,-0.8113826135,-15.1922421
39.1770182,8.2940758,2.347561488,4.65024729,0.0414903686925,-0.01178659215,-0.01833670165,-1.061012245,-13.44210871,-0.0226244598,7.76865027,2.6229297655,-2.454817404
27.3498985,7.5136772,-1.04798200075,3.645708015,0.454735156265,-0.021904775,-0.01271743925,-1.271525968,-20.1245567,0.245310394362,-4.187174148,0.1488975385,-9.213428925
40.0776098,10.70749562,-1.21658633735,3.92004675,-0.0781791454925,-0.01178659215,-0.01796654005,-1.0879655065,7.36461510235,0.44940307225,7.582823365,2.4133521025,-15.3801051
29.1049692,9.321998885,-0.41487388,-4.89104815,-0.12456627495,-0.01148713,-0.0214199413,-1.522586327,-19.3112602,-0.107063486615,-5.93131682,-0.0847041915,-10.1841735
27.569145,7.629745645,-1.931432134,0.45220031253,-0.0796785957425,-0.01178659215,-0.02728172565,-1.5249647465,-13.56022106,-0.107095393565,-5.887044295,0.1858396223,-15.774757825
29.62295015,6.63618686,-0.5160086085,2.351261229,0.1036090128675,-0.011947948,-0.0273863803,-1.226415492,-9.29105167,-0.019581804245,-3.96279767,1.5968213783,-14.58394305
-15.978634575,-2.1148651143,-0.238483936,-1.630216591,-0.01672408427,-0.0180239717,-0.03860177415,-1.1701658855,-14.2300986,-0.0355186372,-7.127383125,-1.1682187974,-13.515731875
-21.53819915,-8.701292915,-0.0828643381,1.1131986495,-0.1192800172,-0.0180239717,-0.02942529255,-0.6135554145,-13.04060815,-0.031015602814,-9.18627816,-1.593879392,-13.82019935
-20.94099285,-8.831489445,-0.8284248047,1.625226405,-0.1503881595,-0.0180239717,-0.03773239935,-0.635967429,-13.241174575,-0.013937101409,-9.56444726,-0.3199075675,-14.040062075
-20.8173954,-8.80153537,-0.6598607673,1.439643752,-0.151124727,-0.0180239717,-0.03852490075,-0.6348329175,-13.187957225,-0.017412774914,-9.44478932,-0.22524548775,-13.92702555
