"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
-14.1826231,-6.601592845,-0.12250513155,1.8876866815,-0.0066291092,-0.0180239717,-0.0274769016,-0.8356180235,-13.125863375,-0.019042972179,-9.017543935,-1.3632826215,-12.63974045
5.7889807725,1.6055986825,-3.924102907,0.0398178708000001,-0.0302366278,-0.011947948,-0.0227037485,-1.138362023,4.288373824,-0.114277520225,1.9473296925,0.9590406985,-17.7459527
35.86414455,5.399057115,-3.4714368705,-8.169347945,-0.1732889794125,-0.01178659215,-0.01972881175,-1.1798217985,12.40338017,-0.072888753875,5.2185786715,-3.5216911355,-12.65302637
41.61911085,11.940377905,3.5002965485,4.67751318,0.2982415341675,-0.01178659215,-0.0181183081,-0.848402027,14.6797627,0.415883110865,-0.2834011905,1.68401823285,-16.47081375
40.6398984,13.147003185,2.751741907,-1.8839557765,-0.0641629685425,-0.01178659215,-0.019269833,-1.0919708622,8.684620055,0.4842164313,3.8272634472,2.8349786909,-14.730369735
28.1732602,8.397477425,0.485003609,-4.333783545,-0.06601444442,-0.021904775,-0.0218232864,-1.5571501085,-21.7036079,-0.109464644165,-5.45872912,-0.270072587225,-12.03951875
30.56190015,5.74182785,-1.0144657672,3.3141626,-0.09121247965,-0.021904775,-0.02647025815,-1.319920455,-32.4492678,-0.095034415465,-14.2092819,1.1691411373,-17.9098504
11.048660005,6.090857775,-1.72632541435,2.62655098,0.075938981235,-0.0227548455,-0.0512264699,-1.1899517795,-25.2973048,-0.03676325717,-12.079719325,0.00840316699999997,-18.0583496
-15.5300757,-5.303618065,-0.39442855235,0.73038421345,-0.17001357045,-0.0180239717,-0.03668658265,-0.8899735325,-13.426581425,-0.033478818759,-11.007573025,-0.6118813295,-13.908736975
-21.1544738,-8.486479,-0.7138596303,-1.7599268565,-0.1733239165,-0.0180239717,-0.03650167765,-0.7809080365,-12.241470175,-0.031516902525,-9.52385285,-0.2619395855,-14.039902425
-21.29204475,-8.57248678,-0.507890919,1.151175747,-0.0239721257,-0.0180239717,-0.0324249398,-0.6476147365,-12.2748295,-0.031932121115,-9.12942035,-0.4502031321,-14.2943234
-17.10692245,-5.47175239,-0.034805563,-3.69382203,-0.16886452105,-0.0180239717,-0.03711653315,-0.940887036,-12.524930925,-0.037735655425,-8.976868445,-1.0563357368,-13.1111402
-11.417084465,-4.428116165,-0.7323532955,-3.327661525,-0.1049547503925,-0.0180239717,-0.03746821475,-1.1433461885,-8.77024139,-0.0405015334,-5.59596848,-1.1106097485,-10.652709075
10.981249535,10.000003255,-2.640146345,2.66897612,0.04969852684,-0.011947948,-0.0151352757,-0.914599922,6.45240148,-0.006141350705,-5.60743103,-0.626875996,-16.11759355
31.37504295,7.628204805,-1.593170205,4.57148176,-0.1184308435875,-0.011947948,-0.0192132588,-0.7374429195,9.64863153,-0.084597686075,0.63073534435,1.0706764367,-9.34868803
27.4238021,7.675121615,-1.10925595665,0.5815251545,-0.07458472472,-0.021904775,-0.0304672764,-1.4272513425,-25.15179035,-0.111305041165,-5.59139719,0.690928546,-10.932794975
25.8941195,7.087370555,-1.043642587,1.7889664175,-0.0141368112,-0.021904775,-0.03021259425,-1.354172282,-29.88952975,-0.1219585147,-5.37898675,0.3117244315,-12.48377505
29.5216552,8.37614077,0.669717722,1.8104815735,0.09780839948,-0.01148713,-0.0213608946,-1.3216700435,-19.8695597,-0.10502550405,-4.668825715,0.9641173355,-11.2526256
32.5211156,7.47297917,-1.575295676,0.45354703375,-0.05809170177,-0.021904775,-0.05098831815,-1.5695134485,-22.6385499,-0.10700708815,-6.519173825,0.2249956708,-17.6959112
1.3199997825,5.551351185,0.2682089035,2.01716584,0.1121575785,-0.0227548455,-0.0296312966,-1.1827743785,-24.5105457,-0.03841441365,-10.91913039,-0.922201162,-15.00228035
3.681496496,-2.372268227,0.01657666466,1.1020668015,-0.218084934525,-0.0180239717,-0.0353740896,-1.1143891815,-20.2948267,-0.027626228185,-9.851351385,-1.170356142,-14.7609062
-24.2804036,-10.02254386,-0.1119347496,-2.4507150625,-0.13743713133,-0.0180239717,-0.0412729134,-0.7578861155,-8.255636225,-0.033262855425,-6.10592924,-1.185187706,-13.56083245
-21.2615934,-8.746713025,0.00169734200000001,-3.854367335,-0.1531282275,-0.0180239717,-0.0332886594,-0.7300549255,-12.0180584,-0.031213699725,-8.935568965,-0.1904639862865,-13.8079441
-21.6403354,-8.8919931,-0.040247514845,1.816979084,0.06393227365,-0.0180239717,-0.02634294535,-0.525775998,-12.1513419,-0.018716345214,-9.4293054,-0.3060468658,-14.0963723
-18.26637865,-6.962326555,0.2167813192,2.242040785,0.083919530015,-0.0109836575,-0.03262238835,-0.802855248,-4.64254667,-0.032972809359,-4.8915926727,-1.070597907,-13.8072575
20.9533337,7.135036415,-3.24627319,-7.10319252,-0.0624169308075,-0.011947948,-0.02123818595,-1.0305583295,12.557906175,-0.062327931855,5.37467385,0.2257264605,-15.3254423
34.7094158,8.038723965,-2.00829930755,3.7616931765,-0.0549280135575,-0.011947948,-0.0201831665,-0.8533494055,12.9216346,-0.063235303925,10.079961755,-2.321156995,-9.832627345
33.05901815,9.538022215,0.3446325675,3.287315875,0.07048634725,-0.01178659215,-0.01753429395,-1.1351101115,-13.92116778,0.236533804077,1.3808989365,2.428522478,-10.668071675
32.8014526,9.868993775,0.4301419343,3.165871645,0.0439294179175,-0.01178659215,-0.0181183081,-1.1823056295,-13.65110055,-0.0820115771,1.08420718685,1.12692447625,-11.200122475
27.34647535,8.72048561,-0.662558437,-4.862245525,0.0426049197835,-0.021904775,-0.03086099055,-1.5359807655,-23.96385305,-0.110610474715,-5.73782605,-0.100990038,-11.8239751
21.7301581,6.15493659,-0.970081282,-5.209266835,-0.1696116191,-0.021904775,-0.02819347295,-1.809636668,-29.6645232,-0.12518348798,-7.12102667,-0.372545524,-18.761425825
19.1925509,3.797835178,-2.241456306,-5.863931545,-0.13201162905,-0.0227548455,-0.02900401675,-1.8735699895,-29.0376481,-0.12041824754,-17.7143641,2.634721345,-20.96791875
-15.2761784,-3.282920572,-0.46374117135,-5.007449345,-0.1804295306,-0.0180239717,-0.04232542465,-1.380469913,-14.48524535,-0.03259852338,-10.5383824,-0.40528583475,-14.6447601
-20.32039855,-8.376118445,-0.6837451082,-3.01502891,-0.13944443832,-0.0180239717,-0.04273717635,-1.095511239,-12.518535725,-0.03081406845,-8.45117628,-1.343319097,-14.41673565
-20.40835445,-8.636992365,-0.57085493675,-2.897907887,-0.057912318785,-0.0180239717,-0.03310606815,-0.9622980925,-12.3385911,-0.031585103475,-9.0306787,-1.2918476675,-14.7136408
-19.80219545,-8.15049037,-0.579971562425,-4.404032935,-0.13939991767,-0.0180239717,-0.04367037725,-1.0347881405,-12.76337405,-0.03052772025,-9.35643095,-1.500577019,-13.399077575
-12.48598618,-3.5204686615,-0.35198409895,-4.87056438,-0.20404501783,-0.0180239717,-0.02513124375,-1.2855232665,-9.2162022,-0.03900012718,-5.64564782,-1.1014920183,-11.412180185
25.15159855,5.51493066,-2.39179364965,-9.598227185,0.17831391392,-0.011947948,-0.02140555935,-1.776271777,-8.99392124,-0.097596531725,-1.4534029507,-0.0932968057,-9.17814886
33.20304345,7.40106612,-1.93842864665,1.743192765,-0.041983053235,-0.021904775,-0.02705139275,-1.5330719375,-18.8460498,-0.13702806935,-3.435737978,-0.1081193695,-2.111917394
27.2544071,8.579552385,-0.8406136322,-2.34476366,-0.0727986588,-0.021904775,-0.0218232864,-1.43195329,-23.2725118,-0.107894193915,-14.423692775,1.912947779,-8.85453857
23.1318483,6.56110316,-0.81835023755,2.183657949,-0.1636367709,-0.021904775,-0.0218860527,-1.70871486,-33.0985047,-0.11337907815,-16.7062122,0.8195223,-16.8582982
23.77504305,7.185226395,-0.6539221224,-1.649699561,0.051112607395,-0.021904775,-0.03092375685,-1.6420456875,-30.0354199,-0.1198774752,-15.6743663,1.5631781055,-13.51528395
26.93557235,5.79050952,-0.227048204,-1.7699519135,0.03753477905,-0.021904775,-0.0281302257,-1.767267937,-34.0308501,-0.13232592615,-17.209136725,0.01545803665,-21.4954643
14.127456055,3.142059266,-2.755138262275,-5.66143535,-0.034655943825,-0.0227548455,-0.0516994808,-1.9033696635,-19.1451313,-0.12103976269,-6.300143355,-0.8977148519,-21.0241577
-17.40590065,-6.510023895,0.002803331,-2.688659325,0.2033662108225,-0.0180239717,-0.03754503175,-1.0498454785,-12.59834015,0.06644206576,-6.8485536,-1.0656399215,-13.341860925
-21.90994045,-9.463074645,-0.21388000355,1.0825736555,0.1686349815925,-0.0180239717,-0.044068577,-0.8106736635,-10.16115583,0.11844964553,-4.566366775,-1.2311026695,-14.016962075
-21.9600109,-9.330679715,-0.24336863825,-2.370830395,-0.19234084123,-0.0180239717,-0.02531473425,-0.9422645825,-8.42982522,-0.038916578275,-4.876518065,0.0088557039,-13.90801265
-20.6330213,-7.55394484,-0.50550444575,1.605648507,0.07341702867,-0.007606327,-0.0285566178,-0.816653791,-7.322545925,0.000147997310999999,-1.853269017,0.22747123965,-12.97689855
14.2193213,9.97897557,-0.268181927,3.018620503,-0.074135411735,-0.007395953,-0.0203372069,-1.1156127195,15.590902225,0.088795599935,9.690570715,1.4329325585,-17.25584075
20.8635383,8.91042924,-2.868309338,-3.335060932,0.23806489871,-0.007395953,-0.02078768645,-0.8404477657,29.31816565,0.10209243165,12.469368325,4.425437885,-17.174695025
36.05412535,7.414151775,-0.71646861725,-4.65593727,0.19559650697,-0.01148713,-0.02675552795,-1.6070382785,-18.58822605,-0.026433142365,-3.70209771,1.1516012131,-1.269541386
23.88717445,6.612146935,-1.0536723315,-5.427738395,-0.11223266885,-0.021904775,-0.03092375685,-1.6456331975,-29.42321585,-0.015667253165,-14.42997835,1.634913628,-12.771006925
21.7980613,6.27713027,-0.95209779175,-5.14047788,-0.1081181504,-0.021904775,-0.0218860527,-1.6947267345,-34.4455129,-0.119986446565,-18.64820705,1.5876661605,-16.1300114
24.0153919,6.573032945,-0.80483411435,-3.817360995,-0.1375516877,-0.021904775,-0.0218860527,-1.5349931405,-32.2925749,-0.126415658065,-15.181115175,4.1196066,-11.410501175
26.9783221,5.28884549,-0.3553872375,-5.35756691,-0.054489893,-0.021904775,-0.02746512765,-1.803001129,-33.91963415,-0.13784842625,-15.379806025,1.5386186595,-18.4549377
-17.4056512,3.460728663,0.0022653534,-3.209600452,-0.000807596500000012,-0.0227548455,-0.03348533765,-1.4464107635,-17.4199699,-0.07088301585,-9.22068967,1.21786129754,-18.05099045
-20.5878928,3.4116405295,0.0577635135,0.5067009,-0.1930356428,-0.0180239717,-0.03383874925,-1.4496824445,-15.79341025,-0.03516819375,-8.225043435,0.2541152135,-17.507472475
-21.47662935,-5.81115162325,-0.40861281735,0.99386662135,-0.1082307969,-0.0180239717,-0.03026014615,-1.0764492155,-12.377481025,-0.006551284045,-6.299890135,0.113076368,-14.8461892
-22.4265785,-9.271385825,0.07845028085,1.090772124,-0.13690659875,0.00062041265,-0.003524408525,-0.4628019615,-13.0944537,-0.017539109864,-8.36394329,-0.16600743065,-13.2373688
-22.2786475,-9.25497395,-0.19560161025,1.8273973355,-0.05721712735,0.00062041265,-0.001137329475,-0.4567650165,-12.9179142,-0.016736598564,-8.13043046,-0.13240584275,-12.9360535
-21.1987057,-8.47660714,-0.161503989,1.35409382875,0.032500103075,0.00062041265,-0.007668880525,-0.5456194735,-12.15535755,-0.028495611125,-7.663172965,-0.0214791523,-12.28865705
-15.41876585,-5.856299165,-0.52561540865,0.99755203105,0.2327192514,0.00062041265,-0.01209168225,-0.7206265265,-13.14234215,-0.031774725525,-7.960909125,0.0129826028,-10.742569425
13.566317075,7.969009895,0.3244698829,-1.2072931147,0.09273693533,0.00220575765,-0.0061830672,-1.1672128535,-23.5420115,-0.089750222615,-5.657850315,-0.7087201052,-14.17893935
22.499605325,5.117353555,-0.972322171,-1.144209227075,-0.23498790205,-0.0141130367,-0.004013917475,-1.791181372,-33.3770219,-0.13432893785,-9.27857684,1.810707081,7.7381232
31.0379095,13.62989405,0.2173827744,-0.59866749,-0.027355723225,-0.0009796854,-0.006568302125,-1.38964814,11.6008366225,-0.113582885715,-6.791942665,2.54744747595,17.485367575
35.3018685,8.470429985,2.399081819,-2.26503432,-0.0864875802,-0.0016837864,0.000270942225,-0.6134299555,44.0117183,0.256875586825,17.49011765,4.147088055,18.027043875
20.58963065,4.59854534,-0.5812749139,-7.332595014,0.296705683525,0.0017719311,-0.0009584017,-0.60429706215,13.827157,0.273747646525,13.0512036,2.053861358,2.6831993775
2.563825515,1.57250832235,-0.22940715035,0.3339636082,0.07822579014,0.00062041265,-0.013542098,-1.078596398,-19.5852388,0.22691999696,-4.46694174,-0.0804979915,-12.2673969
-15.9104291,-5.843335485,-0.52280608305,0.81168013585,0.2295014384,0.00062041265,-0.0122425007,-0.667424143,-11.860364525,0.15509388205,-8.619182295,0.2728656971,-11.30061255
-21.35604035,-8.81543229,-0.1548377366,1.7188929365,0.11788006025,0.00062041265,-0.003459451975,-0.5467829925,-12.234322825,0.19384748799,-7.455022715,-0.04357483075,-12.577720925
-22.03544995,-9.09195083,-0.16516636175,2.07863393,-0.090678676125,0.00062041265,-0.001137329475,-0.4738829745,-12.3297452,0.16824532379,-7.549589185,-0.05587711125,-12.779975525
-22.25157565,-9.14596396,-0.1791872498,1.663421658,-0.1417505285,0.00062041265,-0.003459451975,-0.487183652,-12.9185821,0.13228518344,-8.028632445,-0.12912312502,-12.9752324
-8.598273568,-4.889003622,-0.18124843075,0.4859565912,0.17112298565,0.00062041265,-0.00959776055,-0.836817,-12.726069525,-0.017190557189,-6.21072289,0.616489518,-9.580865175
-11.632278945,-5.075601885,-0.44042258255,2.12351543,-0.162802532665,0.00062041265,-0.00984530525,-0.8256362045,-13.238950275,-0.02359337804,-10.0999814,-1.2898918305,-10.951847775
22.79509955,4.788941095,-1.6206001135,1.6408648375,-0.027841663585,0.00220575765,-0.0087820177,-1.185419515,-27.46741845,-0.111285375385,-16.627385025,0.920639793,-13.417739925
20.41393025,6.5207028825,1.9606333195,-1.4443948195,-0.072320259415,-0.0141130367,-0.003780729225,-1.7859887395,-31.8251563,-0.13855367815,-6.67387082,1.3984215126,5.61059941
26.64155125,11.297483975,4.676396141,-5.013068975,-0.121597757925,-0.00133978625,-0.007394905475,-0.984662831,21.6068619,-0.0253307187,10.768725265,-3.864289428,15.28482316
39.52506675,7.42853743,-2.3497990831,-0.19368029775,-0.06037352035,-0.0016837864,0.000289773575,-0.702642211,42.58182955,0.201806601975,17.04662965,1.548496526,18.3737447
20.9577703,3.928446455,-0.2112213981,-5.232815683,-0.102871196185,0.00211593125,-0.01292457105,-0.7785725445,3.7018474155,0.265594475575,7.207562235,-0.0903191405000001,2.8819030275
4.86081755,-1.0923689058,0.053444643,1.310869305,-0.111359460325,0.00062041265,-0.01543870135,-1.001212073,-19.18536155,0.091625593692,-8.28133152,1.1647026725,-12.465500575
-19.6669048,-8.303940405,-0.589941963,2.14349371,-0.1829091483,0.00062041265,-0.0122425007,-0.5908663895,-11.716724475,-0.014120785139,-8.20276321,0.05808853545,-12.465987625
-20.1556424,-8.254999635,-0.01770991405,2.12411428,-0.15065789575,0.00062041265,-0.018356031125,-0.594374111,-11.78797335,-0.034776921525,-8.12705826,-0.031161994355,-12.598248675
-22.07448715,-9.003999325,-0.1597624121,1.63588351,0.0624759006,0.00062041265,-0.001137329475,-0.476480473,-12.316114575,-0.028612088225,-7.446867055,-0.0428200588,-12.7189395
-21.4677067,-8.767118155,-0.2606290424,2.43353745,-0.168410951,0.00062041265,-0.00349326515,-0.4900734815,-11.92306265,-0.029035586115,-7.75918182,-0.00164252274999998,-12.767561
-15.575386725,-5.652896625,0.03495263205,1.814442704,0.140302508435,0.00062041265,-0.006342694,-0.6872914125,-8.090811995,-0.008529940905,-7.17994827,-0.7095432985,-10.37464165
29.26875335,6.562318205,-0.1002054285,2.389002287,-0.09604260369,0.00211593125,-0.008378269,-1.163048758,-7.601484395,-0.093580775635,-2.4231872342,1.4954774255,-9.491503585
41.86028795,8.678570795,-0.00782995435,-6.92493777,-0.023493173775,-0.0009796854,-0.003231468625,-1.263671188,9.093003985,-0.10548808495,-4.28644372,1.74488115325,12.927202515
21.27203415,4.2409727615,-1.750781038,-17.8574086715,-0.0545755851,-0.0009796854,-0.013550072325,-1.206363654,7.79899932575,-0.013305696,7.707044815,-3.8049880535,10.1381388
30.80671335,4.004204521,-3.751342194,-16.5920287975,-0.23955445522,-0.00184324735,9.78450750000002e-05,-1.2036110475,17.28767235,0.15799211732,9.4077432465,-2.633918455,10.99001513
17.27126175,4.557637445,0.194675556,-10.149821837,-0.170859113475,0.00211593125,-0.01292457105,-1.1112598015,-10.58374098,0.2074942071,6.922056049,-3.2977561328,3.0289652872
1.186619387,7.08119855,-0.2825331618,-0.3355590225,-0.04715353527,0.00220575765,-0.0107963741,-1.115914923,-21.202706,-0.03491882303,-5.22181948,0.185119052,-12.106400255
-20.0117623,-8.267056775,-0.582373009,0.924759794,-0.1598477618,0.00062041265,-0.0122425007,-0.6166125985,-12.6736016,-0.013348106639,-8.64746412,-0.07307050665,-12.3921184
-22.0938294,-9.08158588,-0.1414871332,1.9263702635,-0.03933043025,0.00062041265,-0.001137329475,-0.4549935065,-12.845524725,-0.016484495914,-8.026019275,-0.069098441005,-12.783941275
-1.32101946725,6.362864825,-0.390997479,-7.84901324,-0.23677952443,-0.0402851538,-0.04041029675,-1.9196341895,-26.62018995,-0.063388358225,-9.25423212,-1.821045707,9.61556984
-21.680251475,-7.94459781,-1.38429220525,-5.69824265,-0.1094181567425,-0.03555428,-0.0516444164,-1.1942707415,-17.480608625,-0.04414168225,-7.074448625,-2.035927508,2.9191160635
-20.92908175,-7.2351848845,-1.47661577538,-6.183384525,-0.0442390350925,-0.03555428,-0.0234126827,-1.338599001,-17.652055,-0.0449534927,-2.467557428,-1.112058768,1.7234022975
-17.82111545,-2.2985143975,-1.7653765645,-7.60294178,-0.0022579626425,-0.03555428,-0.02603238145,-1.7531426935,-19.64420305,-0.0496727472,6.848573975,0.6620112635,-2.0937478625
-8.212622135,2.0630270205,-0.150519636939,-9.19906997,-0.11728219845,-0.0298675088,-0.0168615616,-2.00049156,-26.091826,-0.11180104555,3.0900971825,-1.295194131,-1.4361361815
-6.15979722,3.4573409662,-0.0402119437,-6.977099385,-0.05230863361,-0.0298675088,-0.0173764748,-1.968566585,-25.5531975,-0.1012657476,-1.0401270053,-0.674688639,0.0184838975
22.5910436,3.817269587,0.2033736785,-4.73558163,-0.2015553622,-0.0298675088,-0.01170195308,-2.166554917,-27.55901885,-0.1299168593,-6.26000295,-0.221077699015,0.2078562385
15.4579734,5.554831615,-1.04036816,-5.555212845,0.0222071478,-0.0224240423,-0.0150132658,-2.298694815,-39.04158825,-0.165323102315,-14.26090545,0.0370736984,2.1250957095
15.628579325,5.382783945,-1.4756645,-1.11097052925,0.00184572169749999,-0.0328416873,-0.01725046865,-2.021663053,-42.5613305,-0.170059627765,-23.84130375,0.99104004735,-0.353873848
13.89658115,4.555241916,-1.7897795675,-0.040995585,-0.0342449092,-0.0328416873,-0.0135524076,-1.9293804845,-43.17414055,-0.171369233265,-24.91450355,0.826315398,-0.91584680815
11.216655365,3.745210698,-1.9309517825,0.4824165081,-0.0805462782,-0.0328416873,-0.02407291005,-1.7258332225,-41.39788715,-0.169155917765,-25.1448593,1.15369551525,0.6456025895
19.7002117,4.244939562,-1.0307686755,-0.13097834505,-0.0454649225,-0.0402851538,-0.01524035035,-1.7257203565,-32.750742,-0.168294461415,-24.6497675,0.612062347315,1.8933548079
35.82015255,9.217232505,1.9255286485,3.143207605,0.1171368813175,0.0143276518,-0.004412066,-1.7365074395,-36.924567,-0.190271064115,-4.92030271,1.123001030025,10.04060971
52.457194,15.840923715,9.238721574,4.28808371,0.68807640762,0.00336456645,-0.007363782175,-1.109451546,14.25335555,0.23866745793,2.3804756715,3.6675672515,19.1195351
57.9710531,15.06537482,10.759816858,3.973148742,0.88101277892,0.00336456645,-0.007446358375,-0.6345977953,36.33651605,0.459862187575,7.285705044,5.3300471915,21.04422578
51.61811355,12.98543898,9.998642941,-1.231765111155,0.98129889362,0.00394558215,-0.008914018825,-0.645239094,21.34573375,0.583203540981,-1.605903275,6.200489165,12.25082466
31.8011718,8.106120875,-0.3768548605,-2.155738526,-0.04056302418,0.00456118525,-0.00785157915,-1.1053621805,-8.89386102,0.622830983135,-1.60755896755,8.174705925,-2.4747669475
1.7012554491,8.722720335,0.0195856566,3.32796514,0.16309273744,0.00805220415,-0.00612349745,-0.789323034,-15.846642275,-0.0451700715425,-5.548820155,-0.0022817699,-9.7159887
-16.9256173,-6.049235955,-0.1240383117,1.3711695395,0.615203628725,0.00646685915,-0.0120200657,-0.5069090107,-11.3888942,-0.0354801991,-5.17275974,0.2442631098,-11.61472275
-18.67380775,-7.751714295,-0.44330980305,1.0563531295,-0.18325896525,0.00646685915,-0.0120200657,-0.4610027137,-11.561442625,-0.04038747525,-5.12434079,0.26138736745,-12.06334615
-16.8286423,-6.73106311,0.073476283525,1.272010757,-0.22750291355,0.00646685915,-0.006142255,-0.547423225,-8.31663679,-0.03926751525,-4.90106299,-0.2037744138,-10.7798965
-3.7539630515,6.17604134,-1.9394423275,-2.5880962318,-0.0891702533995,0.0036958838,-0.00903615935,-0.591566825,5.391320645,-0.0583882331,-4.2997811835,-0.4825952714,4.2721068845
23.0568696,8.23933211,-2.02964206777,-1.489310313,-0.1294225072,0.00333578305,-0.00662263894,-0.924811319,16.2064255,-0.08151888935,-8.15732395,0.43868756997,8.136451295
49.9306339,17.249836875,8.493167185,9.362282975,0.31145095687,0.00336456645,-0.000207860525,3.811397695,2.849796898,-0.101543764,0.2703209965,1.8515050705,51.6516573
53.15782825,17.8064581,11.788258718,4.7743114625,0.57116579407,0.00336456645,-0.007626053525,2.599087705,22.2956605,0.07720897655,8.73064983,3.561218723,48.7883444
49.88516045,16.9339466,7.72245907,9.53745619,0.447119274965,0.00336456645,-5.6092475e-05,3.939025473,2.8364865325,0.0274646643,2.58834737,2.439075023,35.24991125
44.4369796,12.994545525,5.933964995,13.500982595,-0.03360695255,0.00336456645,-0.005901481875,5.317013765,-10.027743775,0.652837477335,-7.59596779,10.286292365,27.3582998
20.6234781,7.991171575,0.4897439159,7.056791673,0.243487537165,0.0181872268,0.00363411845,5.08300378,-22.26376565,0.018879827935,-10.83271041,8.43914917,18.1299528
5.472744425,7.761216128,0.5771864024,4.3134746635,-0.083626289825,0.0166018818,-0.0047186443,4.02631424,-16.67431965,-0.059894670565,-5.20891273415,5.27832673,18.2140346
-16.1560515,-4.8065083975,0.36307878575,-2.193957677,-0.16604020695,0.00646685915,-0.01530510785,1.708928975,-11.392051425,-0.015330527225,-5.66162659,0.0170842645,-12.33105135
-6.000733495,-3.4392742385,0.26802553325,-0.43940837065,-0.17619620515,0.00646685915,-0.0113697677,2.1707087125,-11.0221748,-0.014520146125,-5.162156115,-0.2488838623,-11.14078935
2.6079074795,3.1234366512,0.27409743755,-2.2047739165,0.65913620635,0.0166018818,-0.0078755144,3.85063319,-24.6461182,-0.061904197825,-7.77905775,0.24863205375,10.04200265
14.49891074,8.1441558025,-0.54978760775,3.3756430075,-0.06728942272,0.0036958839,-0.0078297669,3.944539705,-14.56709958,-0.113435377,-5.62428429275,0.220990162,17.8782023535
26.0161314,11.63674246,0.288321106,4.871018622,-0.0459729799475,0.0036958839,-0.0008671031,2.49653633,18.1090553,-0.0651800102718,-2.142714817,2.7785895825,45.97745
41.59476865,13.280939165,12.3332455075,-3.250193235,0.568926777495,0.0036958839,0.001222061875,2.7767791955,22.57572665,-0.0804857282,-2.98957311,1.30611588425,48.3152426
52.4739696,16.92118435,10.22591445,-0.905524207,0.66082295337,0.00336456645,0.001018120875,2.126927721,27.1636462,-0.0459887952,-5.53009104,2.22744834,49.2474861
48.9737205,17.64807725,10.0791231435,3.3822885795,0.63835212832,0.00336456645,-0.007800019325,2.0735238525,29.0672193,0.0463294615,0.41462063485,3.5609835495,47.07939295
52.05431585,17.27756125,10.17572451,3.927881316,0.62884490337,0.00336456645,-0.007474285475,2.157635095,22.93071785,0.177600863125,-2.4508501279,2.16242056785,34.36961075
52.30286025,15.779553,7.7137924675,5.2608493913,0.565561413,0.00336456645,-0.005901481875,2.398048628,22.3967405,0.3373848216,-7.8553198,6.625281165,28.87720775
33.55510925,9.74668855,1.11103685802625,5.1676133745,-0.000229192249999997,0.0036958839,-0.00573915645,3.06537891,18.0444198,-0.00724293581999999,-10.35434505,7.084469565,22.58246495
6.92164383702,9.23913021,1.077553171,1.6226239325,-0.0846395461,0.0181872268,-0.0050623798,4.30535091,-15.4838937,-0.062450175075,-8.573010695,1.6464373845,14.87072535
3.937475715,8.8982240275,0.7336856957,3.54816993,0.806974968335,0.00805220415,-0.0054658233,2.1669881265,-12.49611875,-0.03261635055,-4.550594335,1.290173773,-9.90516708
