"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
-28.9291291,-15.37744725,-13.587917175,8.483070864,-0.0274695483,0.934692869,-1.39191433005,1.6242575503,1.4286615925,10.48010033,1.8079223965,0.4936881095,-18.03067275
-34.53363495,-22.02682685,-15.597239145,3.6463724055,-0.05740568425,1.29657842235,-1.0237020313,1.9827519925,-1.873522637,3.1228958435,-4.19661463,-5.229029653,42.9177395
-18.8412314,-20.40042965,-10.10612008,6.01548107,-0.044523816775,2.099985243,-0.174015005,2.062215405,-7.42311012,-0.1948147145,-2.3566493425,-3.3992625895,102.81401495
-9.910223635,-0.00674021999999994,-3.103952415,7.553547095,-0.04885454572,2.1673097785,-0.2498392837,2.929388735,-2.5423189815,4.01213883,-0.2108147035,-2.3898040005,116.04539315
2.1819889785,2.315127895,3.1948181875,6.174808802,-0.0111047416,2.231979442,-0.0994689224,3.273434595,-1.171688708,7.6714673,-2.8163157845,-3.8138002305,126.0584908
8.596945375,5.719351565,4.8557116087,3.3743638595,0.150779164415,2.208043745,-0.05588746,3.266759315,-0.720326031,11.755691935,4.60808606,4.24421133,128.3811835
4.47803186,4.28561399,6.04148766,1.053294109,0.111250001075,2.0228020225,-0.2857732833,3.403281985,-2.221443156,8.608803765,4.0138334,3.601877542,113.3524977
3.4002855205,3.0916596265,-8.8037591042,0.9792100227,0.093341196475,2.12864890905,-0.12084535055,2.87435147,-4.864961001,7.736457005,4.52175582,4.55775285,114.11010675
-11.756110882,-13.77431315,-8.6318208,2.432582165,0.064274969485,1.844154513,-0.4668439822,2.521159885,-4.179930645,8.68327627,1.89141383,-0.333107337185,79.70796975
-24.72390485,-19.47312275,-8.21160613,0.5679571105,0.13595303875,1.0365609427,-1.03308445115,2.225121345,1.0524409157,9.30247744,0.17864182165,0.8082904004,45.18669675
-16.7195855,-10.500378905,-11.862528825,-1.423776116,-0.01253877595,1.8294338395,-0.8938817142,1.8216541255,5.73351593,5.82926301,0.3172759465,0.382201402,-48.73791585
-20.110145975,-13.69376601,-10.54735733,-1.974387037,0.03112642275,1.8119843005,-0.7782622147,1.6623494655,0.6766462443,8.21081978,0.2939588485,0.9940268538,-50.7709376
-17.67505294,-13.42529855,4.5557278485,-0.4179530975,0.0160478497,1.44719469245,-1.6796820705,2.056841419,-2.412320465,10.109089515,1.7654523451,0.84140378,-17.021251975
-20.658691075,-19.1948521,-2.226571002,0.22256177385,0.0664034966,1.891425429,-0.632897118,2.34272896,-1.858416721,9.670879545,-1.8587269463,-3.4205990865,50.52701945
-19.3018004,-20.4536602,-5.06845469,4.456218071,0.10870821037,2.1821623875,-0.1020663117,2.17477351,-6.565055914,4.19557329,-4.497012035,-3.6651132675,105.26429545
3.0527892172,-0.073873407,3.0729658855,8.928416595,-0.00570147764999999,2.30421398715,-0.15879977195,3.198919475,-6.4024628535,7.96051021,-1.16809897395,-0.9956185631,120.24001715
2.431157507,0.2645001485,4.516256865,2.216617169,0.102513979625,2.3800902265,-0.0603495923,3.09740102,-6.665081756,9.065207515,0.1375460145,-2.75039607142,122.92601385
9.038407205,6.72476668,10.19431908,2.6049572575,0.109040484285,2.4667064255,0.00829611255000005,3.570826435,28.61033237,15.6686101,2.999333523,1.15839029,147.2420425
7.75324543,3.14459726,7.12770233,1.6878076245,0.114235396475,2.128336624,-0.22212494475,3.424580325,-3.748059913,10.0554995,4.303318685,4.168221578,118.03586905
-9.37395583,0.350398329,-5.024154531745,-2.0901213955,0.021770283675,1.914370122,-0.11254947175,2.76858931,-2.348191922,6.65277521,1.7964407775,2.93910652662,110.7338162
-12.4704727,-16.030866225,-5.8675951485,-4.432870982,0.03423431825,1.8351783375,-0.391339224,2.60007579,-5.94928244,9.68460021,1.3449357845,-0.3321552225,76.0962095
-28.3830306,-20.62942515,-9.19220722,0.366841682,0.082473384,1.053258324,-1.04676909815,2.175746144,-0.3073063136,8.484842155,0.32651036465,-0.40190551853,43.5915323
-14.925585,-9.345020915,-8.181318,0.561312913,0.01971235727,1.8544705595,-0.6809648195,1.8438342895,8.661279735,10.05426263,2.8471858869,1.734011359,-43.7512933
-20.76401925,-15.4444519,-11.111107125,-1.2377783135,-0.02882601905,1.4533086035,-1.0810539835,1.633102329,-1.342407403925,5.688831835,-0.8180686825,-0.42086357975,-54.21519065
-33.97048655,-16.748847975,-14.7042493615,-2.41744709355,0.012176391075,0.6541445388,-1.987718608,1.5034669485,-3.404491178,6.422092515,-1.8023392815,-3.4525595555,-25.90840537
-25.48122235,-20.16630875,-3.62895318,1.867976256,0.0803599279,1.7153026625,-0.827515332,2.271603402,-4.148376024,6.671419985,-4.972325065,-4.465827875,49.9004903
-18.8274083,-17.7876769,3.783505445,7.626693975,0.16195351175,2.328438837,-0.07957091215,2.333262585,-7.57713141,-0.49302455088,1.6071531945,1.8667467125,111.669029
6.1224222,-0.510612968,13.20614317,18.644695025,0.1847434477,2.507891178,-0.1331528139,3.376474925,5.8940490995,7.302889969,6.1430462916,8.69652901935,134.10224175
13.463750725,7.0627665595,9.8653419,15.737073305,0.199771894615,2.634554228,0.0335299726,3.55946217,37.73047318,15.171076805,4.3077910935,4.664359605,161.880171
9.340033935,7.978004465,0.288220411,2.229597447,-0.89427631425,2.518161153,0.097107564945,3.44299402,27.190496925,14.32531345,1.6469744539,-0.765383227,140.2981775
2.193162082,3.61703370615,-1.023826973,-6.13263548,0.10515419295,1.943042618,-0.31160443925,3.167833835,-1.93497744465,6.27786436,-0.680217374,-4.5419954995,102.8303399
8.091194265,2.9417618915,7.72843237,0.2884433413,0.1126615629,2.2150326948,-0.1069469472,3.463528845,0.4335030845,10.42837117,3.966736275,3.5547890935,126.58251075
-7.23501439,-12.094965725,2.6276751265,3.2805885615,-0.143031791465,2.061294512,-0.251889723,2.906244895,1.1936629955,10.91710418,2.63551090485,2.3843341445,92.5107158
-25.293694,-20.09332775,-9.40321301,1.9911067085,0.1533934402,1.04169598785,-1.03596196135,2.2986540275,6.52966354,8.579123435,-0.893333288,-1.673836708,42.8497676
-12.863818775,-8.74976423,-5.972429782,-0.00877385225,0.0636312857,1.956553885,-0.6025058475,1.936708252,10.57211101,8.77554571,2.5615370824,1.5456679075,-43.6759849
-13.5365171,-9.16198822,-7.916527705,4.6544503425,0.031676033,2.1742180765,-0.57442265083,2.004203589,1.32768961075,9.09768353,0.7681226282,0.18186855665,-47.07295945
-21.4202784,-13.6775788,-13.23033255,7.4508262804,-0.0785281237,1.0722885415,-1.722469571,1.8291427905,-0.1207518427,8.467988845,0.016865037,-2.2691333405,-16.449525065
-17.95562745,-20.8944766,1.0942780585,1.8711469595,0.05433102482,2.002523078,-0.743622182,2.4544962115,-2.456940816,3.922440295,-4.957852,-4.512441615,53.7237106
-18.97817035,-18.416423825,5.322115537,6.192160298,0.11864276755,2.239477952,-0.103312208575,2.3482818,-8.24813943,-1.2310241205,-3.120203041,-2.8099734675,107.60616825
-7.597153028,-12.492211055,4.57501637,11.982362645,0.19509018965,2.443134975,-0.11597081235,2.805773895,1.891046486,-1.3106144685,0.8460897917,0.22053183,119.26452315
3.0663696635,-1.07888779,-3.690241639,-2.025107421,-0.044002263085,2.262719945,-0.0726846006,3.00317602,-6.6451468,0.9805459341,-4.1563430835,-4.236320885,115.67784505
8.954251975,5.406680875,0.435179325,-2.36793562025,0.189711635203,2.564427985,-0.00522816334999998,3.40781366,25.04893135,0.789310735,-1.179384453,1.445901468,136.43713345
8.224577395,3.5392596169,-0.3057767315,0.6901579532375,0.077568656175,2.3608748175,-0.088544702985,3.326944865,22.164544085,4.514959809,2.5727962185,0.683972382,124.70151055
8.4730835075,2.6048799425,4.046657623,1.8874002265,0.12772418914,2.05748103655,-0.12639762285,3.478320095,-1.6037142735,8.756589635,2.5164906535,2.605803547,124.64616305
-5.449770615,0.445223886,-0.8134630615,6.023518565,0.10338911055,2.01130398,-0.274880252925,3.11260538,-1.9361166907,12.40690065,3.2005506995,3.85142492,95.34128705
-18.27452585,-17.665833525,-8.11179139,6.3724077435,0.0466272601,1.340675189,-0.9420899784,2.2084287472,-2.6496558545,8.33522817,0.1119464825,-0.93285959915,49.47522155
-15.09048955,-10.093811385,-10.39654374,3.0621637465,-0.00982247605,1.616600302,-1.010871100325,1.7800079275,-1.3565440412,4.13350922,0.9950909051,-0.3009180482,-45.5176241
-16.461349025,-12.47444072,-7.670599955,4.705820385,0.0279851521,1.834731888,-0.893621062,1.782338982,-3.423519718,6.48050294,-0.194250829,-0.19578222115,-50.337871
-19.1769128,-13.883916925,1.3900931555,7.558029692,-0.02035763225,1.569776683,-1.4131949685,2.05796093375,0.1594522595,10.388084365,3.2753599795,2.445483664,-8.383353045
-16.17965137,-15.26852935,-1.20736412675,12.818377977,0.10373922477,2.046640853,-0.708575605,2.4003457825,-1.217864403,3.7924974975,-0.5890106415,0.163685933,59.4645298
-13.176480085,-14.199591375,9.003388765,9.5141118015,0.1354631085,2.44756805,0.04166041055,2.564195575,-7.0334145605,2.6707287275,0.3458024925,3.688656417,118.57629545
8.077225526,1.3458572005,1.8097847012,16.205140395,0.176164021,2.289004245,-0.160073873715,3.42920185,7.32009611,5.955444593,3.4812174975,6.3593607525,130.470616
10.572160365,4.926048095,10.88283139,10.723515965,0.052553284135,2.5121217815,-0.08745535109,3.698151595,26.55217635,1.981970795,-1.3964171662,-1.326212769,147.021164
-17.90087005,-12.97995075,-2.0312536708,4.52327507,-0.01283380949,-16.631529725,-8.99994563,-7.53247861,5.077128855,-1.193749781,-0.3235317982,-0.93291963645,-63.04511835
-18.441580775,-15.699688025,1.7414812345,6.737073185,-0.1510050019,-21.92181035,-10.96938699,-8.41313236,-2.3988437925,-2.0216846185,0.71769674625,-0.69286206175,-14.4441374
-3.86994043875,-3.3667276305,3.63354375,6.62048329025,-0.01651101858,-45.7398178,-22.3897215,-12.80862621,-2.38662916,7.51396313,2.8841352755,2.8521190675,35.8757373
2.742722951415,-1.19369177,1.5340236795,6.217249401,0.00748102183,-42.6544485,-21.81687844,-11.54306746,3.782972303,7.191687395,2.7741811785,2.5777541,39.3529518
-1.7893917775,-1.5257254195,6.845565295,1.816348046,0.001898958705,-19.773004175,-11.051515835,-5.84225159,1.4558593505,2.9036888664,0.2825183775,-0.30965194815,-8.556065429
1.0116345475,2.445704606,4.52802193,0.0250639445,0.039454147335,-19.750741925,-10.186989205,-6.980228715,0.5039329995,1.09659800575,1.4945113035,0.5559680435,-57.24817185
3.7696924815,4.3237494225,5.42515249,0.6184055135,0.08671159927,-15.740008275,-9.27903783,-6.28281562,1.38234548,1.467942647,1.0949578115,0.285322711,-59.392902
-14.08253645,3.497393492,1.5058829695,0.01688258025,0.0231387991,-17.962004475,-10.074934845,-7.4039681,6.708094835,3.1638153895,0.0295243285,-0.175940225,-72.66411865
-18.19335175,-5.267090245,-9.703075335,-0.2235893815,-0.00525118395,-18.811165,-9.99938878,-7.54772744,0.2815744464,-1.440391883,1.909510177,0.9965015055,-68.76117955
-20.89137515,-14.249994,-10.698584555,0.765908838,0.0117738409,-19.01940945,-9.87611598,-7.80134234,-1.387366174,-1.40797650965,-0.355374693,0.0764865373,-64.66389925
-20.9753611,-14.12792425,-11.47869876,2.124307211,-0.04963551645,-18.431066025,-9.83713704,-7.694307695,-0.459738615,-1.447041839,-1.1007253104,-1.431094358,-67.639699
-18.346276475,-13.51040455,-2.362520423,3.577146491,0.00261098247499999,-17.859474575,-9.81767734,-7.899744785,-0.834024738,1.3823787004,-0.2344733356,-1.838003823,-66.21712905
-16.668685975,-13.669038025,3.153750455,2.227363405,-0.02815404304,-18.0795499,-9.81959894,-8.16105298,5.050350465,0.2139632833,-0.3045744885,-0.72098289725,-65.9291752
-20.50317945,-17.8051154,4.839910715,-1.03126223507,0.0173178366865,-24.28789625,-12.41292807,-8.98343595,-2.67099504,-1.2866068915,-4.151338639,-3.438497177,-19.584965375
-14.868014965,-21.1469554,4.1153119935,1.227085416,-0.08060622863,-49.31770235,-24.033316025,-15.194906035,2.5649857425,-1.8958348665,-7.35414114,-6.99819498,18.2195507
-6.8647003085,-5.8617452961,-1.285108788,-1.9513173065,0.0023789984,-49.11922565,-23.99289525,-13.878929255,1.6862418325,-5.010825255,-5.9543927315,-5.010586799435,25.42168565
-3.9858656785,-7.757839985,2.075809332,-1.38275502455,-0.035976157065,-22.08389865,-12.01225641,-7.013173105,1.2840755889,-2.86232231,-6.152432387,-5.45797109,-12.73155261
1.941046387,-3.321640068,1.4250607835,-1.33974920385,-0.1205718794,-20.47659765,-10.750928305,-7.80908614,2.3690530975,-2.073671531,-5.678956055,-4.65409094,-56.0237872
-1.5355635055,-3.808101189,3.96961704,-1.033909681,0.029043744285,-18.587479225,-10.737707855,-8.407700205,-2.054252189,-2.0979764045,-6.223604475,-5.32450748,-59.3542598
-9.502749335,-8.0906254,3.78724032,-0.42189991615,-0.01870754667,-22.20882105,-11.925984725,-9.25571142,-2.609867783,-3.241698585,-4.569797235,-5.440600495,-66.1649475
-15.61167145,-7.71985218,-0.759370342655,-0.95987239915,0.00706179637000001,-19.516239,-10.624359565,-8.24549752,-0.580168608,-0.41902192605,0.753637848,-0.413161148,-69.55048355
-21.6113937,-14.365496975,-12.007584325,-0.63376005475,-0.022961414665,-18.09973135,-9.756616435,-7.723320215,4.653962905,1.771891303,-1.320952939,-2.399732653,-71.1358641
-21.16894215,-14.12341615,-11.58533588,2.170033465,-0.033882261425,-18.246993875,-9.82487233,-7.97312027,-1.8372583467,0.4405667467,-0.281884178,-1.9759022155,-68.148695
-18.16490475,-13.6206547,-0.4808377758,0.349510077,-0.02922967475,-18.3123457,-10.12410608,-8.1664853,0.057785313,1.3417197805,0.528507975,-0.370245115,-68.0144525
-18.82278115,-13.9556299,1.346848675,-0.71816768075,-0.00776831114,-18.38447495,-10.09396107,-8.290532935,0.53214822445,-0.21539127185,-2.2558269005,-1.9158320995,-60.05232895
-20.9328871,-18.639107125,3.424710455,-0.842358934,-0.09983275625,-24.8290372,-12.65862746,-9.522029875,-3.18315583,-3.62251154,-6.987104275,-7.31425309,-18.904732625
-3.55732783,-16.695110425,4.557659835,-0.36065857,-0.07756975443,-53.22974865,-25.45279375,-15.29530307,-5.193632255,-5.2506403935,-6.4265979725,-7.54999654,17.832756575
-1.1952222763,-4.10381726,0.196153705,0.2005215605,-0.01463563783,-52.0050075,-25.01883283,-14.25589639,-3.019132504,-5.0467149915,-6.398589935,-8.08872654,22.3657297
-3.06937384,-5.7759619,5.4376637,-1.09575869575,-0.005660366545,-22.2461018,-11.90969291,-6.663741585,0.94930076737,-2.872851322,-3.388391376,-1.167865824,-12.514216248
-1.1301746425,-4.90248793,3.231782345,-0.78125634575,-0.00223846625,-21.6420709,-10.7938523,-7.94427379,-1.7868534236,1.4380777765,1.16280345245,0.2737439357,-58.71444905
2.2480424405,-4.306834585,2.3104457935,-0.8500993555,0.04931513457,-16.462165175,-9.705937135,-7.07819383,0.2555609767,0.30654377225,1.5005437985,0.237257209575,-60.78268875
-14.903547625,-7.6216151,0.253885095,-0.99360997485,-0.01191394118,-19.86658185,-10.974409685,-8.30470128,5.70534591,-0.700514542,-0.6065216628,-1.71120129425,-73.05730685
-18.4760414,-12.585817245,-10.469165565,-1.306034021,0.021933594135,-20.04821205,-10.409149585,-8.25426225,-0.573410441,-3.496356855,-0.5043715545,-0.956208492,-64.975737
-19.1756451,-13.468660935,-11.1485374,-1.3272766425,-0.0145152638,-20.05745955,-10.41738547,-8.12116113,0.0751118748,-3.89478913,-1.2189515282,-0.866673295,-64.5873714
-21.2262667,-14.101999025,-11.497999275,0.8398695075,-0.04355328177,-19.12756145,-10.096564125,-8.08212601,-0.5429804905,-3.333231492,-1.8144281715,-1.59571957,-66.95804795
-21.1210873,-13.891376125,-11.74722374,1.480963842,-0.051195427675,-18.3118863,-9.841742545,-7.88690666,-0.8171470184,0.32913342565,-1.4852335385,-0.878006753,-68.1904725
-16.17259135,-13.325792,1.740010897525,-0.194652073,0.01564654195,-17.2802722,-9.66781902,-8.05232601,0.00705534514999999,3.6665428631,0.25385639185,-0.488876057,-62.55615655
-20.21507215,-17.99403035,4.1605972,-1.2576190335,0.0122010382865,-22.4637484,-11.7192634,-8.520215725,-2.5665532625,0.2700915071,0.8329378288,-1.1120918885,-17.50887765
-18.1530642,-21.2203169,-1.369369181,-0.689842372,-0.10688620078,-45.5437857,-21.80991105,-13.78716382,-4.4380193575,-0.882019277,-0.9482867745,-3.295835878,18.477049115
-15.116668115,-20.13840925,-0.5710078815,2.052537245,-0.10479810728,-47.74643115,-23.2608938,-14.19105524,-4.495007238,-7.0894917175,-2.83807204115,-2.5013786085,16.93189097
1.5415606815,2.4006302135,0.812907654,-1.12628497,-0.0133447095,-0.48863641455,1.7921498955,-3.595624875,-0.5315828512,-7.488998355,-8.70411461,-5.425867095,-62.3298925
1.97945937845,9.59782671,0.06996967705,-2.307120208,-0.04613172815,-0.1249278017,1.6264587485,-3.80806047,-0.47463536915,-7.28223496,-8.519702015,-5.682063405,-64.1978134
2.0915061715,2.7053895005,1.651380519505,0.6237962385,0.10722135775,-0.32950380745,1.8348199925,-3.6447173375,-0.11890354,-7.299116865,-8.09847582,-4.9063295312,-59.8849226
1.9277359205,1.529945506,1.8265989007,0.475096285715,0.1133645487,-0.40017554575,1.90383202,-3.658269015,-0.38530926705,-7.30552334,-7.787025541,-4.2930798045,-58.7425217
-1.03937458995,0.2001509238,3.46677846,-2.1530392155,-0.0702053034,-0.60189022045,1.4629827985,-4.404712905,-1.059966629,-7.76451308,-9.31461588,-6.218563885,-67.40042935
-14.44123765,-6.607087765,3.113938865,-3.0512238065,-0.01595121915,0.35752024395,1.7433396875,-3.41639652,-0.9087303295,-7.833738785,-10.244066585,-7.696395835,-69.85047855
-16.265036075,-12.0155541,-0.9544151465,-1.73682343815,0.0388617316,0.4092398165,1.75921265,-2.4409378238,-0.881911562,-4.04222453,-9.48539564,-7.498559465,-66.6664562
-15.988456975,-12.4147789,-1.1755088085,-0.6146829722,0.068089189745,0.53534565915,1.819131798,-2.5715618425,-1.2075275445,-1.6032579603,-8.138500975,-5.03514378,-69.9022767
-16.11992975,-11.806630625,0.8379185664,-0.34948372005,0.03140119375,0.41696651275,1.7663153415,-2.7427141285,-1.38271842843,-2.888225307,-7.642344635,-5.900767125,-70.7010478
-11.7230955,-6.392629995,3.68567261,-0.606859599,-0.01531230318,0.39006038765,1.7468414075,-3.822465483,-1.08992777775,-8.34512391,-9.654003555,-5.57366744,-73.6496917
-0.3499067875,0.1401308025,1.10152864735,-2.015970308,-0.0364507408,-0.4977089022,1.900932237,-3.4922936825,-1.0487389055,-7.85339355,-9.35009777,-6.079994825,-64.64869225
2.2085425475,1.6934041135,1.3228221565,-2.3142712295,-0.5554504471,-0.48030282265,1.823709273,-3.6846284585,-0.3778316395,-7.511300265,-8.47326915,-5.1451668495,-63.753305
1.621225631225,2.703832875,1.2707823091,-2.632700641,-0.5140790897,-0.4930233174,1.7756986755,-3.6419726525,-0.5819775899,-7.459620765,-8.503965825,-5.28757899,-61.9936791
1.9233925773,9.502260285,-0.16145352525,-2.482709734,-0.5028868563,-0.1567647461,1.5957547785,-3.84706295,-0.5066956857,-7.309374575,-8.60829683,-5.75284872,-64.2062993
3.1180026705,9.572616435,-0.0015626685,-2.755351072,-0.04427188415,-0.2165678072,1.6097142225,-3.876373955,-0.1916454383,-7.25568007,-8.70408351,-5.838042015,-61.15266025
2.0000232105,2.04862195,1.7911306361,-1.0436032535,-0.2353950157,-0.4015814428,1.8118191405,-3.801923695,-0.19638926385,-7.256505645,-8.136852985,-5.06693507235,-57.9346126
-1.3831022395,0.59450799605,1.2051611741,-2.895654227,-0.5075917387,-0.70590528025,1.4167706885,-4.315931183,-1.0198529895,-7.573920605,-9.06431066,-6.19658706,-66.809655
-12.7866947,-6.801438465,3.01916384,-2.839585499,-0.01137861625,0.39316802306,1.7580731475,-3.501172383,-1.03114366197,-7.889527185,-9.91602025,-7.48053502,-70.57538865
-15.289539,-11.05455895,0.3469289715,-1.9788547865,0.0869543941,0.351997398,1.755106865,-2.6929972355,-1.131658068,-6.656704825,-9.455896775,-7.20590168,-66.9139898
-14.853334925,-11.04680705,-1.50768465525,-0.4381206116,0.056675769745,0.4474284015,1.734530443,-2.81614174,-1.5021354975,-6.736021615,-9.18821907,-6.2809074,-68.1636786
-14.507659925,-10.18590222,1.175879827,0.18900287115,0.059676570485,0.3938383774,1.730045835,-3.1532704585,-1.208744577065,-7.59519806,-5.90226124,-3.882774955,-72.44935375
-1.5964646561,-4.795211855,4.130884145,-0.0922497650000001,0.04453348132,-0.05953729435,1.693325835,-4.601418605,-0.741063882,-8.669538025,-5.172266845,-4.363341185,-76.3041026
-0.644025164,0.8023106222,0.8452727438,-1.395636465,-0.0436194092,-0.4825922477,1.914548362,-3.4671494425,-0.8780391525,-7.91667489,-9.758972945,-6.349105825,-64.49756145
0.6171229802,1.14625902425,0.474597469,-2.3710013305,-0.0378929978,-0.578475689,1.828130575,-3.6442985035,-0.82509223285,-7.452460515,-8.970507385,-5.691029565,-62.90671795
1.683620541,2.5648123735,1.6139356825,-0.5156575973,-0.0659543959,-0.399893846,1.8243174725,-3.6192782325,-0.3132137812,-7.372401265,-8.221590725,-5.0369553052,-61.90050495
4.2464143075,9.54763551,-0.2141210095,-2.293271388,-0.42967983395,-0.1280951315,1.5867220575,-3.86830865,-0.36230395495,-7.164681815,-8.54958654,-5.69748001,-64.40540085
2.1004846275,9.59015487,0.0425382792,-2.8314713955,-0.4711222284,-0.22061422835,1.61124539,-3.86896833,-0.3940432558,-7.2828634,-8.722254105,-5.82098804,-61.204677
1.75274047025,1.688827344,0.96302064775,-2.399244691,0.0443918169,-0.464956988395,1.8247842005,-3.76507964,-0.584372418,-7.472565795,-8.228165725,-5.230874445,-58.51464165
