"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
-0.7048365909,0.6158045625,3.96070619,0.692767507,0.0929967291,-0.47952748891,1.530884165,-4.575641925,-0.768522091,-7.464910205,-8.877134865,-5.659807165,-68.30735235
-3.8540280435,-6.101186825,3.50745096,-0.05803246545,0.04230378217,-0.0533796748,1.736974575,-4.117242835,-0.4512418725,-7.75210654,-5.82538679,-4.65029232,-71.906305
5.28703222,2.882813415,2.9376742965,1.4476109468,0.12099292778,4.03774551,1.80192542,2.566750225,8.584393405,-4.741567365,-7.035260477,-4.103731604,-68.77579545
3.107311075,2.530226534,5.623492645,-0.809991308,0.03585398243,3.953740715,1.818993995,2.74182521,8.453844835,-1.8490567465,-3.401005805,-2.42029675,-73.85256085
0.289082343,-2.916097115,1.739588233,0.8187722925,0.086924992355,4.030790735,1.970121455,2.925292035,-0.18488953894,0.2945228951,2.869836596,1.0771826655,-64.59899085
-14.338413385,-9.534853225,-6.565208025,1.724264962,0.05645599007,2.891550615,2.049695065,2.793918807,-0.367976977,-0.38049044455,1.8896180535,2.130960236,-61.06436905
-20.2051578,-12.376738375,-11.618516025,0.45189399965,0.04223354612,2.26256894,1.476664798,2.055961395,-0.2631375528,-0.89745928475,1.460185267,1.8611306825,-69.9034779
-20.93371945,-12.827038325,-12.28861314,0.81367539975,0.06052770182,2.228684445,1.4031157825,2.02145801,-0.7986022205,-1.7267028549,1.38931394085,1.6158238945,-70.85644355
-23.62721915,-13.5358085,-12.319440675,-0.7574538762,0.03049122705,2.047791752,1.2438666925,1.81491649,0.33144978455,-2.167313365,-1.143367586,-1.8854308851,-71.56876755
-18.93909945,-12.078396225,-13.403646725,0.9231390247,0.03210960502,2.43742134,1.97862313,2.678944875,-0.05780955543,-0.839133995,0.8678664305,-2.1280826505,-64.9894666
-8.165741925,-8.72573451,0.8562071356,1.3204016244,-0.000754882900000001,3.21404104,2.77409324,3.008031055,0.83489296525,0.1285390527,1.46732022515,1.8783936755,-53.23176705
1.8493154582,-2.9722950395,5.685508715,1.253683879,0.04137116715,3.163409415,2.721666135,3.042796385,1.52160718465,-0.2347171337,1.620727421,2.225763774,-56.20318
4.18816305,2.88380416,5.758884075,0.98247437835,0.11187760718,3.74499781,2.455302355,2.756035105,-1.727087001,0.54541155735,1.704692517,1.13253153615,-63.7615058
6.002093305,3.3958419925,5.36215297,0.852323188,0.0294987772,4.390579075,1.965530177,2.769504345,8.701086755,1.1767500805,-0.3206809875,-1.736259564,-78.88255375
3.3960037995,2.2820306142,5.35368144,-0.08930245371,0.075578446155,3.80526937,1.738443181,2.550570425,0.2900324795,0.9135843181,-0.079831960445,0.194479346,-78.0755452
0.84850823,-2.178633282,0.576125325,1.5300061775,0.02108183055,3.570481555,1.991273885,2.980321888,6.29628665,0.456120651,0.1896147035,-1.4955119335,-72.1067989
-12.30497194,-5.205467815,0.25341489785,1.4223394009,0.05654645765,2.92184935,2.047910295,2.8867155225,5.293226005,-0.51806649075,-0.57852939508,-2.2543008545,-75.8627706
-19.55699525,-12.926335125,-13.7071438,0.00310471615000004,0.04560183041,2.411839225,1.7674708,2.515477735,-0.721278923065,-1.743306729,-1.06801834975,-2.8109130125,-65.02168225
-20.01907365,-13.1808152,-12.910825425,-0.1035175225,0.04488951153,2.012829125,1.333582762,1.867015335,-1.5686068513,-1.5574428307,-1.1657859205,-3.0392517865,-75.96413295
-22.3289467,-13.544426475,-14.4539301,-1.7973594025,0.06260732532,1.9035084375,1.257043203,1.81221273,4.111571515,-2.142562829,-1.3315478058,-2.8431771755,-81.3612878
-16.381811115,-11.655778305,-6.66791252,-0.34382064285,0.04345935842,2.32004785,1.4387106275,2.0607496825,3.762263357,-1.04412661125,1.018950234,0.663804742,-75.12002245
-14.56933413,-12.004837455,-0.4752666473,-0.19998024,0.06346405437,2.971302265,2.12230551,2.898501585,0.942070028,-0.1190035545,0.9455939138,-1.47082877155,-62.54964205
-8.17178764,-6.803641395,0.812631160275,1.0058171535,0.05853209915,3.23748983,2.78167203,3.027460365,-0.74009154,-0.04291505475,1.55471434855,2.0183343961,-55.2675115
1.9594674275,-2.514888335,5.13063206,0.205990337,0.038785873635,2.921027678,2.56374423,3.00984933,0.28983078175,-0.00730378370000002,1.1232659965,1.64225611165,-59.52156365
4.458866085,3.319701905,6.03656572,2.59908798,0.12692860723,3.96798958,2.546485285,3.003140495,7.401497285,1.2276637815,-0.195959484,0.690003736,-65.2453802
5.3495987,3.171004947,2.028560006,-0.5650759173,0.03650737025,4.25048945,1.9461202375,2.685841715,8.89794505,0.522809594,-5.4518913,-4.568480151,-73.8913799
3.2648801896,2.540469545,4.817455105,-1.3663576183,0.07970565813,3.873246345,1.887259165,2.633091615,0.882874703,0.1980823075,-9.54092575,-5.80741068,-69.47933555
1.467310554,-2.177736022,0.5798557095,1.6613604627,0.09025021914,3.792215205,2.14149272,3.04605563,7.20484826,-0.4317266289,-1.2051186238,0.00401865011500004,-69.45185335
-11.203093075,-5.19681833,0.3497029975,-0.26785583945,0.0694751466,3.049250325,2.01135001,2.91044141,5.96410926,-0.13130204398,-0.5203930176,-2.3415130055,-74.3296769
-16.098805165,-12.4782245,-12.822545225,1.25751665425,0.066137954875,2.4394926885,1.8122242625,2.568202958,7.165739805,-1.175073542,-1.128013421,-3.3381362075,-69.0649844
-21.67796715,-13.421040875,-13.750368615,-1.7031777165,0.0228664462,1.93033272,1.27825023,1.819234975,4.572320555,-1.903750473,-1.70544394,-3.3523423685,-79.7417515
-20.9626117,-12.8793775,-12.664959025,-0.795031787,0.0236071355,1.9767258535,1.2554071735,1.875741245,6.15099622,-2.191597048,-1.645193027,-2.1911980295,-79.96883545
-21.45028095,-13.230286025,-13.0206997,-0.0566163425,0.0559588782,1.943921633,1.3126951035,1.869397068,-0.4137313747,-1.8488270345,-1.1837349683,-2.896087786,-76.51771175
-14.87020505,-12.125402125,0.288178388715,0.4081830825,0.05735506125,2.95800369,2.105862535,2.862155442,0.907728729,-0.80430031475,-0.10815177838,-1.991501855,-65.94728505
-9.54007804,-9.545095405,4.65035784,0.384432785,0.031767606665,3.078319045,2.371111365,2.8751749,-1.7507138735,-3.565729165,0.1356289707,0.270833787,-58.72006995
1.819924593,-2.5216633875,4.316805065,-0.3013543215,0.03781312503,2.8465576395,2.17556677,2.84074533,0.441387877,-4.252928885,-0.0279356642000001,-0.4305323233,-60.02771665
3.7118929235,2.922970012,2.447562192,-0.5423707195,-0.0043243764,3.874520675,2.5983579375,2.809648895,3.063551649,0.22059187775,-6.621886295,-4.146059962,-54.5819261
5.22030432,3.35664238,0.9380374265,1.7021715925,-0.5117548345,4.14084701,1.955874805,2.58649483,1.4473809027,0.305983714615,-7.743009068,-4.612768224,-66.09334485
4.504298965,2.567244192,2.4460214965,1.970846533,0.11759702873,3.958543305,1.746807045,2.503756445,-2.019746114,-6.234672635,-8.172512345,-4.787519374,-63.1308593
2.6818556095,2.150170494,2.2006373075,1.1821380885,-0.038726378535,3.8584509,1.7318636805,2.47658838,-1.987527658,-7.43601322,-8.49350051,-5.162371229,-58.02573095
-9.78252951,-6.21768331,3.34955841,-0.591121001,-0.0511686546,3.157722725,2.026102945,2.900432745,-1.7179173105,-7.882455685,-9.975747075,-7.318330835,-61.8575715
-14.922741375,-11.35621964,-1.0265672545,-2.700035093,0.06388226713,2.86980934,2.04108338,2.74718333,-1.1316287485,-7.015670745,-9.276213985,-7.118775685,-57.55891565
-21.0762667,-13.712473575,-10.996315425,-1.289873811,0.03103130456,2.22823998,1.38342827,1.98772872,-1.31278255735,-1.9363937615,-4.380466975,-4.309004275,-70.016718
-20.56968935,-13.631410475,-13.04061445,0.0549325548,0.03698615138,2.046268398,1.318907337,1.92241727,-2.11290090225,-1.7368532678,-2.293895285,-2.232822461,-74.45683905
-19.8396101,-12.949930975,-11.32075555,0.4424745995,0.05161645012,2.067841003,1.278834042,1.84499858,-1.0664238495,-3.244079005,-0.5383958266,-2.6846037315,-73.9319255
-12.17262227,-9.21712795,0.622328964575,0.728546967505,0.06563561726,3.245636005,2.199693635,3.00369957,-0.9969513118,-1.1713042291,2.013480915155,2.4212243235,-61.46409005
-9.768811635,-9.834030285,4.2586920475,0.7142521316,0.055803676285,3.173848035,2.348447035,2.90851147,-1.658350973,-2.5162793275,0.0345612472,0.45241317005,-55.8487694
-8.95049903,-4.860412615,4.364647268,0.0759662513,0.056515850235,2.6615323055,2.243611362,2.910538515,-1.7711034315,-4.283650875,0.28564996045,0.43967237035,-56.99012185
3.2443018265,2.0220144749,1.338851732,0.67506086345,0.0436364838735,3.60637108,2.188088631,2.565801585,-1.125386126,-7.335231465,-0.35149285325,0.68569096635,-59.22780225
4.64760565,2.6270673915,0.8455106325,-0.93148082325,-0.194077210365,3.740010445,1.873303885,2.54072044,-2.440144693,-1.1151474425,-9.50915806,-5.3940353585,-71.2632368
4.124928605,2.232089099,0.10709580745,-0.44197480675,-0.5702559134,3.445361935,1.7409675605,2.443346775,-1.867943025,-1.9042090855,-9.84285159,-6.1028406615,-72.83818615
0.355112529,0.7340294797,4.548852795,-1.07625807885,0.0702746644,3.47532804,1.82079895,2.60855705,-2.5066624815,-4.784055835,-10.17106747,-6.710748415,-64.29865075
-12.237285175,-5.59691532,-0.05486479875,0.3169473617,0.05474381088,3.03544562,2.08549738,2.95156545,-2.1179257865,-3.235557665,-8.365370575,-5.574941975,-66.1913121
-13.61301535,-10.2091417,-2.03674354,0.7545816319,0.06777961756,2.93861955,2.01856475,2.855829555,-0.604745561,-0.9897551857,-1.49317657715,-0.962461308,-65.15325385
-19.02518975,-12.2136686,-11.813183985,0.0156331682999999,0.02266348002,2.219856815,1.4737383335,2.0468741185,0.0744859542,-1.0167006575,1.06163271355,1.9183911635,-73.71724855
-22.1924238,-12.642009575,-12.75170655,-0.0718691902,0.0321309242,2.24995283,1.395516662,1.99515775,0.070682209,-1.803969437,0.94166062175,0.4009151238,-71.27170975
-20.82846195,-13.064511775,-7.124807755,0.3891485519,0.05673054973,2.173478985,1.4145167835,1.967502685,-0.070447146985,-1.40019752,-0.87293436035,-1.8095664925,-75.24902995
-14.50567613,-11.776991925,0.955221341315,-0.117726247,0.05826112308,3.11978893,2.14283081,2.92803215,-1.610119127,-0.44229498415,0.57355869655,-0.14251362185,-63.14197985
-7.91814621,-4.67165082,4.858606745,0.6504212075,0.095409105375,3.098817195,2.43946926,2.966429725,-1.8775356125,-4.85758839,0.17534245445,1.707175633,-61.3166441
-0.3854431862,-2.89227868,3.63778875,-0.058246746,0.0715740889,2.852878542,2.19751835,2.80022009,-1.63829262106,-9.445595405,0.0166375375,-0.26656707095,-56.48822375
3.1492096915,2.3514256375,4.855300325,0.6007074827,0.1691613371,3.5380936585,2.455644458,2.783273185,0.950007374,-0.6756289151,-8.80075668,-5.16985503,-57.35939715
21.329943625,12.965214625,-2.6000950385,2.5418226701,-0.0064407255,4.85417081635,3.0872422695,-4.559332435,0.711384971,-8.57105981,4.57285285,5.19985241,15.122494265
10.94263314,10.798319955,-3.677518202,1.6195615378,-0.30236049555,2.598942752,2.0364695875,-15.77655225,-6.726847106,-19.0729666,1.6548632075,-1.4718171892,42.0671327
13.509029975,12.551693675,-3.888954201,2.3336479965,0.092986609425,3.31424317895,2.790259994,-8.958818475,6.7624763,-11.379396675,4.3963982015,4.04413710325,13.20556842
10.359739895,9.06134389,-5.1133334275,-1.21049767215,-0.198484357655,2.259946866,1.9572105785,-12.832526675,-7.056908955,-16.6096277,0.7770905935,-1.0871625505,26.260399075
25.15261205,13.787271415,2.5602154955,2.609810957,0.08218023665,5.383127206,3.358182447,-3.962125005,1.019043068,-7.838906815,5.5029752,7.0049085,17.400572245
25.91787815,17.6470086,1.40125359996,2.58229968825,0.058114416225,5.3205612575,3.653570075,-4.47542112,5.9332530365,-8.23482632,9.199678255,6.394475925,16.80014908
14.133979725,12.91628644,-3.76285069,-1.949733617,-1.036822081005,2.778074333,2.1917447955,-14.05102925,-1.22277081675,-17.3939363,3.3010265045,1.435780041,46.99169885
10.453921565,8.38010267,-7.06535003,-2.9790789115,-0.806775545925,2.18343387115,2.1956712985,-9.584144375,0.8000863,-8.696388385,-0.894427638,-1.740584226,4.172563761
16.04622585,10.518535795,-6.0207407245,-0.765277786,-0.754016566775,3.63495022025,2.5603919575,-5.171198855,-3.951207485,-8.77879505,2.1068088225,3.504373688,-6.8108335875
15.721438775,13.23759595,-0.481877872,0.0327315662,0.120425725965,3.023738323,2.483981774,-13.425922025,-1.170458362,-16.379170625,2.860171513,1.79481074085,48.77408775
15.719409675,13.49514473,-0.7177975055,-0.998180588,0.11342155054,2.821427313,2.4717040095,-13.32618352,-1.4889791372,-15.228635375,2.556280518,1.4666264475,45.8589799
8.66101654,7.5702869,6.84419989,0.9368043005,0.104415132395,2.752067916,2.12015788935,-16.46666943,-1.9952847005,-2.9528487545,2.2017644935,1.209154717,65.43896515
23.786688,13.846933755,5.90891392,2.41455841155,0.083986876565,5.2811410466215,3.686316465,-4.48422612,2.9884265035,-2.7736761375,7.94789274,7.394492535,14.39121107
25.9349021,14.000648375,1.9564927525,1.491796206,0.0759225935,5.2268724168,3.6238081675,-4.2905877,2.55401632425,-7.828021215,7.024034425,3.9045180755,19.6318513
14.1929202,7.13956967,0.5363017185,1.1756339028,0.11411810104,2.367739636,2.2957553505,-15.422703625,4.3081599415,-18.2719221,1.3264438895,-1.1276249165,46.2095029
14.115663875,12.49888735,-0.768465383,1.1759321685,0.099365091315,3.205085158,2.7569056035,-8.144842725,1.449680897,-3.129858473,0.9747006793,3.00634801,17.69647765
15.820818275,12.40489607,-0.1390379513,0.852284622,0.12630722373,2.492972947,2.4637706245,-12.31633993,3.5528064485,-15.800921075,2.288205582,1.49218642725,36.45610315
13.90913635,13.463777065,2.702912562,1.1991513935,0.115239800485,3.1927406945,2.747611598,-13.62931599,-0.290815472,-8.388327745,6.11730296,3.7138973,53.2063759
-11.550939775,-7.111713325,3.481274995,-0.2731275235,-0.0252852219,-0.5780380607,-2.396837311,-8.23681243,-1.863972305,-8.279410725,-9.90464124,-7.094224975,-70.30471875
2.7768035665,1.44609289755,4.030259065,0.6511614995,0.05300002485,-1.20531830835,-1.8646330305,-6.055176385,-1.2751839438,-8.55429769,-5.148303795,-0.482618893275,-72.9722387
12.36612357,2.362159916375,4.07566635,0.0708217345,0.05290249045,-0.747932387,-0.9761962655,-5.005726465,-0.033984111,-8.159089375,-3.119529528,-0.6301483861,-64.44042
11.9632322,1.6259174075,4.30219082,-0.2603794305,0.04845726609,-0.622760872,-1.176831277,-4.72365413,-1.7364515355,-8.16845984,-0.171607711,0.2929367795,-65.4569133
11.405607925,9.051362875,-0.856630778,0.6634136069,0.027341140335,-0.3416941295,-0.88995491695,-4.175432727,3.948561095,-8.03711212,-0.66635021,-0.370064882,-68.4695504
13.696231425,10.48584335,2.6305417915,0.39630245275,0.06228872224,-0.40642631015,-0.6219455313,-4.134951075,1.34376837,-7.99128944,-0.213418448,0.9760261355,-64.26588605
12.7522861,7.97214504,1.662590182,-0.314915789225,0.0721378855,-0.4955402666,-1.043471001,-4.39865275,0.60075713873,-7.8147158,-0.124490676655,-0.1829903833,-65.29041545
2.848277488,2.0603224385,0.97835370185,0.2988325095,-0.182540393785,-1.047880977,-1.620936291,-5.92377716,-2.067772108,-8.283981305,-4.9861175,-0.589481989,-61.4612821
2.448275807,2.081392836,3.756815715,-1.2267025065,-0.2225956628,-1.34293131685,-2.141107587,-6.882460275,-2.351379402,-8.18381993,-9.711445845,-4.485872795,-70.7504553
-3.6488333035,-3.24186181,0.3542823493,-3.4323979575,-0.3882109879,-1.2395539858,-2.3171916575,-7.758722405,-2.07814697,-8.12111263,-10.684944225,-4.4656663015,-67.30889425
-15.97636035,-5.72062226,2.896429225,-3.2115129075,0.07126092883,-0.6554222886,-2.475996761,-8.40221871,-1.479602674,-1.6550796895,-11.266244165,-8.36873216,-67.6355014
-1.795144677,-5.078926653,3.53506271,-0.6192760303,0.0770385854,-0.88203585168,-2.367911139,-8.11789729,-1.44314701,-8.19081261,-10.628236485,-7.754229545,-72.1454521
3.098971119,1.800087694,4.319261545,0.0811458955,0.09545869862,-1.1845400455,-1.834112516,-6.07513533,-0.42193726225,-8.666982295,-5.501733055,0.299771973,-72.77820915
4.689342843,2.44556918535,4.904298075,0.7576006056,0.08962497135,-0.9228974548,-1.4361399085,-4.989625765,0.9798937655,-8.611287985,0.76553475545,-0.19699887615,-64.49597785
14.3328301,5.80602098,0.1203356928,0.98745288,0.08699935941,-0.603989224245,-0.81288408955,-4.613723845,1.1678689405,-7.906993945,-1.54539098075,-0.9927078365,-62.692026
13.599529925,10.635605685,-0.12242307775,-0.23839291505,0.07595953424,-0.3389474655,-0.6700718215,-4.32489571,1.214040225,-7.60823141,-0.9991187528,-0.883906577,-62.34114115
13.615644375,10.420802725,-0.8913124819,-0.49104704575,-0.01306498713,-0.34196911725,-0.868199536,-4.44525146,4.932179605,-7.835938625,-1.8589386275,-0.3234538737,-66.3141859
2.7390857705,2.400372403,0.9148223335,-1.2625921654,-0.4725946172,-1.099717083,-1.6495230595,-5.91756696,-1.87985396,-8.17389006,-5.01716355,-0.6895184745,-61.7936304
2.4627173975,2.4183836795,1.0763057005,-2.2117011625,-0.226580937365,-1.4073227005,-2.09787212775,-6.895469305,-2.0931290325,-7.970730505,-9.581770945,-4.260779645,-70.34305025
-2.29218230045,0.621906282,-0.2334358883,-2.244906503,-0.4186613736,-1.5991978322,-2.331859812,-7.140174335,-1.782401155,-7.82972595,-10.271274105,-6.974726675,-64.6617721
-15.9892974,-7.40881825,1.98397391475,-2.5555859155,-0.11801804735,-0.730219416,-2.37848482465,-7.97435663,-1.6259783915,-7.55752467,-10.643397645,-8.139773395,-63.99724645
12.6720105,10.3529207,-0.2996191713,-0.1792598071,0.08529840629,-0.382909554875,-0.8531068255,-4.423193805,-1.05616800875,-7.577216775,-0.6571696635,-0.1380450107,-66.4530647
13.98297535,8.039029355,0.3725463805,0.1642556240775,0.05127018494,-0.46766302825,-0.9222098025,-4.477776667,-1.29329937,-7.50160744,-0.2469186774,0.2255495066,-64.0683995
2.905607775,2.086257288,0.8744028658,0.9484656015,-0.4593689135,-0.979597407,-1.314047464,-5.509946895,-1.06077144475,-8.345448435,-1.0043308905,0.3347481385,-61.0784697
2.339665411,2.051698312,2.932668235,-2.362591254,-0.211273500415,-1.4423320355,-2.083132457,-6.86920584,-2.272489575,-8.497452435,-7.86615457,-4.14459419,-71.08393045
-11.726209895,-3.9000937525,3.805026585,-2.4901590185,-0.3795499084,-0.86749924325,-2.4189384245,-8.035885515,-1.740650653,-8.137144925,-10.58574144,-7.84849874,-67.9749371
29.08174465,19.9111402,7.793153135,2.4976627415,0.08066065146,3.255427661,3.815923887,2.51158762,0.6673963048,2.2695330445,3.265416303,5.3403883985,16.2322588
13.55597345,7.295968435,5.59573782,0.2333584621,0.119790650262,3.60551398,2.5246452275,3.5958447,2.736377995,-0.2614732065,0.65464002225,0.757598978385,74.8226319
17.110241575,10.44292073,8.10623538,0.09355723085,0.0905184147,4.24558262,3.2173247775,3.69105252,-4.2210148,0.25549357245,1.9102519985,1.5757971365,59.1358068
12.73966115,12.22904261,1.25951163,4.907265955,0.071826497595,3.18828096,2.200595603,3.42013255,-1.23966730445,-1.9077253895,2.726580045,2.559360381,98.8492617
11.916389375,8.098586505,6.058672465,4.277571644,0.135196483695,3.0239296,2.1406686775,3.403535745,-2.816249427,-0.3037418385,2.7747365735,2.2652332375,99.1488615
13.9524499,9.952894705,8.592744405,3.21637199,0.125318179465,2.96356471,2.1163189425,3.33802296,-2.3688953435,-0.5259978925,2.965424052,2.42682909585,102.1891217
19.57436805,16.94814345,7.82137511,2.053080504,0.120533921815,5.05703488,3.79360803,4.01990219,4.6329200925,2.423616606,6.81549133,6.29884893,78.01060455
18.24153635,17.33396765,7.408408105,-0.3859960881,0.0830978076642,5.032213295,3.8904432,3.781260635,0.4677743335,-1.06141644265,8.119508285,5.296004865,70.36726435
17.09406305,14.15405,0.578666824,-0.583786392,0.1016463407,4.704679065,3.4222329515,3.78718914,8.7243088,-3.788283535,7.21058469,4.510670726,67.6529216
12.08732755,9.242344615,-0.454931387,-9.272388095,0.119100251945,2.62741316,1.881619905,3.075066895,12.77482405,-3.706808905,0.3621589587,-0.178561978,87.7797863
17.72847885,16.2665017,6.8680464,-2.6972147877,0.107768422565,4.63828034,3.530697835,3.787520035,-0.4442353698,1.2795092834,2.5009862885,2.1386455045,71.697717
29.18139585,20.484859125,7.93252548,1.8369812785,0.08624752672,3.2425234185,3.7776837785,2.48781339,0.6104280301,2.688618913,4.032655334,5.6447966213,16.294656415
16.055243525,14.660812125,-0.8900663065,-2.6684551685,0.144353042115,4.169477295,3.14421961,3.390857,-3.288816483,0.1562523218,3.3312340915,3.679425956,59.22113285
13.76005975,11.72720859,7.335390025,1.7674312195,0.119928923377,2.881950775,2.0078649785,3.343254045,1.1263336665,0.0287460594999999,1.68987810775,1.630369173,99.0567484
13.879700075,12.0724569,7.892301855,1.981639728,0.101783091497,3.00659277,2.0931929235,3.3517766,1.3284672262,0.2487602012,2.3991142219,2.152558658,98.67723405
13.3767898,10.47157395,7.424196435,2.09519107,0.118334494455,3.02398377,2.07212737,3.43850453,12.112172075,-3.0851798095,2.0031519375,0.38340032265,104.64880665
20.32604255,18.02355715,9.4591208,1.3564616022,0.10760988506,5.16853285,3.867371538,4.10687081,3.86359656,2.56404545,9.64066731,7.12443506,76.9277295
16.5357284,14.62800365,-2.3426852645,0.3431925325,-0.18681095069,4.54507137,3.552621248,3.762534615,6.7934755,2.048447115,4.27545873,3.9635414225,65.10152705
14.5263324,13.035127695,-2.6708817605,-3.3686208265,-0.92425719869,4.400755305,3.245816117,3.711364215,7.007921315,1.0280010445,5.54414981,3.714211449,65.76875355
