"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
11.76267653,10.0255461,2.6124731175,-12.2052719,-0.01551135859,2.669767385,1.97643538,3.03071161,0.98492152245,-2.2437069915,-0.880310629,-0.3208546465,81.55900615
14.4059963,13.252631525,8.050643545,-0.259808408215,0.06584479155,4.42886785,3.2094934915,3.934518645,-4.14950848,0.6496202774,0.7019947035,0.4106359815,64.0525899
25.03330885,14.98609045,6.77361328,0.7381484237,0.04930222519,3.012373312,3.409129365,2.37963308,-1.483913212,0.2846147227,4.298768958,1.7930656235,11.7512243785
16.91414,10.26476361,7.872283775,1.2477257035,0.0887633438,4.24396837,3.206008195,3.756110295,-4.10116126275,0.18550706995,1.6602522335,1.7325953835,58.28387725
12.808916875,8.519368915,5.33204542,4.71406735,0.101843937495,3.01641387,2.0470867315,3.400735645,-2.443629656,-0.722757535,1.912449238,0.5356840625,101.08548225
11.31088263,7.494155895,5.94376965,1.87475031425,0.090482195645,2.98414994,2.123774455,3.38265277,-3.530082108,-2.1700448833,1.9711371195,2.1160668655,96.08602845
13.8277016,9.84430514,7.91603327,3.587415458,0.124780530835,3.063922205,2.135444603,3.40076779,-1.0709752515,-0.2757873,2.5448488625,2.2493846925,101.56748325
19.10683705,17.5973387,8.494304615,2.0180343,0.10292041976,5.164675095,3.822048405,4.08256737,8.97627428,1.6779745805,7.955732535,6.24789424,77.0054542
17.00723405,14.88036,-1.400312184,0.11927543225,-0.18700722164,4.456435175,3.647713598,3.75878616,7.050979565,1.553314504,2.830921375,1.701261564,64.8645917
16.890973675,14.4301461,1.29905835335,-2.070670574,0.101801332025,4.60322328,3.3280048815,3.746092455,8.392048075,-3.4163675345,5.72871875,3.423511664,65.5876409
14.983699675,12.82071985,7.8179632,-6.59827727,0.14928851462,2.90102407,2.107070843,3.27928143,-3.390953498,0.08970036515,1.5774104495,2.3075951745,87.47506085
17.9350877,13.79677825,8.49020055,0.7960582265,0.1216507481,4.541699125,3.366979085,3.93647366,-1.9512987915,-2.779550278,1.41022324205,1.961620066,66.05475205
29.72542755,19.69943625,8.095143015,1.88613673175,0.06928716127,3.000883359,3.36362654,2.341001925,-0.9250456155,3.2753899775,1.2253786772,-1.3478564555,7.986930875
13.37063245,5.553146655,-0.8960704055,-6.0377047345,0.102780527587,3.35869878,2.32784015,3.364862235,-3.7514615418,-3.3184473195,1.17905388175,0.7993636045,63.7845601
12.118047675,9.70733388,6.54121769,1.8144682387,0.087434462577,2.898978775,2.0457469935,3.29130713,-6.4804916325,-0.515131225,2.52619454275,1.88329385425,94.84901835
11.421819825,6.615268945,6.6243255,5.907797075,0.11777478632,2.799550475,1.9428370685,3.60158972,11.38967311,-1.577510331,0.15980778715,-0.1071900335,105.99764295
13.46884425,10.19000597,8.11658337,2.214787681,0.123219695472,2.87719982,2.0404163435,3.443149575,13.34254301,-0.6072046432,2.226693242,1.563474867,107.7954157
19.1060048,16.39865185,8.08511526,-0.3476695895,0.084029086645,5.09664112,3.763239785,4.057507165,6.42584185,2.6408968755,7.838740915,6.306271575,76.76315735
18.5245396,15.8670572,5.59270426,0.2521774794,0.1125629696,4.988181145,3.803118893,3.8029828,4.627649153,1.7811734675,7.713852525,4.748953435,70.9502561
17.3161808,14.605918275,4.41710812,-0.90519853455,0.04328658026,4.720571815,3.497638477,3.851715575,8.58281531,-0.774760538,7.23606039,3.7121428895,69.58680875
12.468820005,10.292862765,1.3162256775,-10.4304052,0.143663049915,2.6288446,1.9872944815,3.00111214,-3.326970355,-1.5774479825,-0.9510778275,-0.157867346,80.75787045
11.43956815,7.08145661,5.71304383,1.718687467,0.092740756047,2.942832385,2.109483335,3.439558515,1.016015917,-1.724212567,1.2430007392,1.1455857115,97.6455899
11.90251155,6.49977031,7.05760203,2.01232436995,0.118655869652,2.8424589525,2.055060175,3.57276757,10.808880125,-1.7723877765,2.367879663,1.945398395,105.78294325
19.619099,17.5687998,9.52572615,0.18253119735,-0.09041689059,5.148362105,3.814521395,4.162711855,7.849915755,2.481888922,8.895685225,6.555822545,76.74969195
17.809942975,14.6072139,2.4308518505,-0.4387836655,0.11308567046,4.705217565,3.604044558,3.675783955,4.3778423975,1.596886993,4.422627655,4.522116275,68.6134882
16.330056975,13.302786175,-1.0986639945,-3.8966971365,-0.48247160394,4.463239165,3.2961514565,3.741597395,7.35060727,-2.1115728675,3.1267468745,3.8425323285,65.95691325
10.33024868,8.606022145,-4.2674356,-11.336714225,-0.06898837019,2.47236281,1.82248712,3.02288718,11.48701325,-3.736089565,-0.16918908281,-0.9144339025,84.89668945
18.9199104,16.93017915,8.577511705,-2.61042976695,0.084197037715,4.73350684,3.54171492,3.909172445,-0.78487172315,1.28948676425,2.18022153,2.226396975,68.83622875
25.3713436,15.69505502,6.732722955,2.195917486,0.06255112081,2.965124994,3.43336883,2.417750835,-0.340320728,0.989820067,4.78165493,5.08813888,14.01571738
14.041055075,10.87701251,8.16782458,1.636733829,0.086766270785,2.81157586,1.9658184,3.2877734,-4.9309598308,-0.501473563,1.91854900295,2.300515444,94.8297593
13.8868514,11.3967817,8.47358281,1.0785792995,0.1184240371,3.10442023,2.148906105,3.41550874,1.663730204,-1.7101984564,1.647265475,3.440792145,96.0766094
18.56283335,16.7435452,8.551170845,-0.706133554,0.10930936072,5.088918395,3.735038735,4.07434424,8.998609615,0.10397071015,7.40549607,5.2722794865,77.3551354
16.350773775,13.342208455,1.5582407674,-1.866955222,-0.87479882549,4.57345395,3.56390904,3.807146235,5.641181865,-2.05949219,2.189615464,3.1692808395,64.4199473
17.52411665,15.3478365,8.85044423,-0.793005443,0.1404506819,4.88292621,3.55594279,3.944239765,8.57479748,-5.436269235,6.506369755,4.2491730765,69.58364575
13.7652073,10.43953562,8.227760965,-3.566610828,0.150513441875,2.94491136,2.1043939735,3.360340215,1.5974598015,-0.0516651825000001,4.17231459955,3.502131842465,88.19612685
17.83100195,16.315718525,8.478287545,-0.2640975369,0.10771910155,4.45708257,3.1759527615,3.82765563,-7.173540195,0.896951543,1.6513717555,1.956184925,64.30392455
27.69397565,18.4722257,6.84751783,2.184021613,0.08531413437,2.932939756,3.2856254375,2.327700485,-1.8036935375,-1.8845597415,4.446416915,4.481084249,13.06232275
17.78514,15.94839275,8.856892605,0.2029086075,0.0884744785,4.822460195,3.59165348,3.99332879,8.018692875,-1.352355962,6.51661767,5.2792480525,66.2078736
14.4623856,12.237212125,5.756025725,2.894714416,0.091433745407,3.069587305,2.1415494965,3.284151405,-2.8862138444,0.29288412806,3.406032075,2.959654719,96.8366589
14.0196037,11.34878887,6.78420532,2.173282284,0.126768430027,2.973825785,2.078980823,3.365678715,1.2786477282,-1.04979672835,1.597108968,1.3630996365,98.0661304
14.925101725,13.610208775,9.227766005,4.43136377,0.124942292827,3.04777162,2.103439545,3.34418494,-0.8487984695,-1.34510264955,3.981739037,3.947686727,100.82083525
19.7709121,17.14427495,9.605870895,1.8509849859,0.12586476575,5.231935185,3.810574407,4.211275495,8.06761474,2.5198730575,8.829496705,6.385463325,74.8981435
17.9653573,16.12643863,9.406182325,1.2306667043,-0.80650681169,4.798016515,3.693222698,4.01671987,7.0765899975,2.5553394835,4.205971155,4.36457874575,67.75256245
15.737633175,15.5038845,7.65471639,-1.105770617,0.071501559195,4.684195,3.516083857,3.937104755,8.7883028,1.45357563905,7.33559917,5.489276942,71.6977446
12.8234393,11.176604515,8.02940364,-5.142024345,0.12056941075,2.851954585,1.9784381275,3.38587974,11.644130705,0.4560751025,3.8080468906,2.279604625,91.6358143
17.488383525,18.158994225,8.892681755,2.1231626605,0.12240278375,4.753343875,3.592714463,4.114844165,3.0429283845,1.930084318,1.898320268,2.414103963635,69.6655805
28.6069965,19.488610875,7.712691525,2.01648081245,0.10284621093,3.1959253865,3.6742888325,2.50217537,2.4861330465,2.551569898,4.5809576,5.662952748,16.42722415
10.405061375,6.97789879,6.54874651,0.29542716855,0.082464951962,3.481321595,2.33181145,3.675463655,-3.38984307035,-1.279298168,2.07037925,1.0730804829,69.4571324
19.13000885,17.7917121,8.948557425,1.59000888345,0.120968105,4.71433486,3.60560011,3.8755068,-0.2074281395,1.103675234465,2.4837368615,2.0084783855,66.4539989
14.8421037,13.428313775,5.4711350765,3.067883996,0.088845312327,2.9652969,2.109657185,3.2413337,-1.9847734857,-1.113446324875,3.85062322,3.591623887,96.2844426
14.673892425,13.221135105,7.80376981,2.5886576755,0.10910948551,3.160384565,2.123165282,3.315251465,-1.79315666825,-1.1927385082,3.0423593825,1.631501777,94.93501035
14.0950646,12.65534795,8.517942435,3.380443752,0.122731863935,3.15257928,2.18629841,3.546876565,3.1398259314,0.5199560397,1.9604417635,3.917253234,98.3382195
18.493956425,15.011205675,8.53935178,1.7923013535,0.091475170015,5.026326075,3.791264837,4.054479865,-5.0777107145,-0.105945076,6.86171147,3.659119774,68.52870145
17.85828825,15.27872295,8.936998045,-0.4667271995,0.016231086335,4.59024981,3.55460286,3.76716575,-4.067563115,1.436535551,4.89332559,4.30721624,66.66157605
19.878869225,7.964037755,6.253822435,2.8962288095,0.11187564701,3.0190976635,-0.884641135,-3.5811876585,-0.6814955195,0.65532130705,0.1524594262,-0.91328438845,-70.9584589
24.0120256,11.349178245,6.663002955,2.615529918,0.05915275749,2.67417514,-0.48298939405,-2.7177745386,0.991302763,1.219199175,0.2059002295,-0.441190782,-66.1947196
23.85510675,6.878476805,5.04527088,0.29741991465,-0.36532492295,2.92805711,-0.5319481548,-3.1092805585,0.979518187,0.391570107,-2.635522442,-3.839811085,-66.4021623
15.81803385,8.905029885,-0.264471777,1.5012628683,0.07397026769,2.3004973225,-1.182869343,-3.419227895,-0.7482554167,-6.972455225,-0.51013229465,-0.9640857492,-67.80738435
16.7023877,9.23009767,0.458987423,0.4927239363,0.094013145402,2.3829053835,-0.9958563705,-3.18713156375,-1.2047561825,-7.1370964,-1.2259093705,0.07775347747,-67.2073043
23.2272104,11.415848705,3.0887140075,-0.2053662064,0.046959336052,2.503087319,-0.727389746,-2.91489387485,0.760756227,-0.0902638245,-4.2190796825,-4.851854055,-64.4032624
21.645876625,7.45329432,5.35764251,-0.2695329405,0.05947839722,2.776534105,-0.4585691748,-3.104233323,1.17327398825,6.549015035,-1.682797019,-4.498380955,-69.09246065
20.19152175,12.584102475,4.60494643,-1.9186451985,0.04823904821,2.5452076975,-0.640882167,-2.821267035,0.5168046175,5.517526445,-11.456029535,-7.544252805,-65.5499318
17.5924728,11.68736898,5.975553995,2.241229451,0.08898897724,2.27620241,-0.992832053,-3.02543799025,3.263809675,-2.520358106,4.259428583,4.228140405,-67.1968485
20.407864975,9.657610125,6.35019444,-0.00841776649999999,0.04329067771,2.351567019,-0.68465144315,-2.439222188,3.220833455,-7.43077147,-0.744638553,0.1074074895,-67.97629385
22.5546902,15.01603465,9.588587855,6.2179586755,0.1134823462,2.6744663815,-0.554582428,-2.258710985,3.327180875,-6.39316415,14.5919058,9.24392295,-50.7861008
21.8642954,14.4418011,10.165541955,6.01883257,0.1033411178,2.7875017035,-0.572103498,-2.243186691,3.6201842315,-6.17135513,14.318206775,8.681290485,-50.71657805
19.2588352,10.164976965,1.4516754458,0.61248083285,0.091990792802,2.800910025,-0.7956322615,-2.9533899315,3.070746291,-2.632993467,0.00112687254999998,0.1642662775,-65.5207897
13.107020625,5.549996925,4.646724855,0.3182648535,0.1061787469,0.31352393715,1.2790662805,-5.196173485,-0.6033949815,-7.450451,1.4393340525,3.5637082435,-72.4451764
10.564374095,7.951918555,2.06997383,0.0568577866,0.0925827921,0.4620334345,1.269111499,-5.051067545,-1.0831281775,-7.300171465,0.587891207,2.82368351,-65.5445425
10.53795312,9.12219706,3.30260341,0.155086445,0.08745896675,0.53807866555,1.2675582225,-5.186370625,-0.3280985861025,-7.665479195,1.2595416954,2.9491737758,-64.7608084
10.73954458,8.07431156,1.35997299305,0.658297546,0.02455642336225,0.5211991585,1.09804966,-4.99126804,1.3724120325,-7.638273825,1.4434446410375,3.719919347,-60.64725625
10.136875125,7.99290914,2.57192454,0.489640770165,0.10051666855,0.52016298885,1.195023666,-5.283873915,0.4893096385,-8.396487805,-0.4905602785,-1.9021515715,-63.23120065
10.420225625,7.602310005,0.978680142,0.711707478,-0.0184625214,0.4367234968,1.3141845195,-5.149028835,3.982857775,-7.987749985,-1.639387941,-0.9817168675,-66.1492312
9.56993991,4.699570075,4.77851446,0.3706927463,0.08389691465,0.5155189835,1.3583998825,-5.069972545,0.5157121964,-7.944408245,-0.028538153,-1.503989873,-61.65527925
10.151819295,1.9651779687,4.61767077,0.8461733875,-0.04581543523,0.4710388905,1.5129488975,-4.97448873,-0.7668699325,-7.521362825,-1.31159618,-0.9960896387,-61.05519395
11.450517025,1.232254662,4.447030045,-0.107012972,0.087374748245,0.07901095195,1.553639469,-5.27855674,4.087318975,-2.0915652325,-0.94303260235,-1.1835140265,-81.29866185
12.61699375,4.061840497,2.761720735,0.365265969,-0.004917337825,0.01616786335,1.2741822575,-5.031823405,0.25857303475,-7.7926489,-1.523747876,-1.3459030095,-76.7237315
9.41483617,7.81899053,-0.0214258450999999,0.329019887,0.1014337211,0.426437418,1.119157436,-5.191432895,3.829560133,-7.708044585,1.722520335,2.2815978005,-65.9298022
9.42541499,7.20580964,0.4266595708,0.4241063686,0.1016491146,0.5067872563,1.1606222,-5.176076245,3.746973288,-7.911074655,0.8751806586,2.608122221,-63.8754084
10.62682049,8.557299795,0.6655031306,0.5321316335,0.01237171705,0.5659766,1.1917113195,-5.11416497,4.25565763,-7.654865605,1.8490240925,2.955834815,-63.1867435
9.867761685,6.177308175,4.14973106,0.7869945885,0.0852329675,0.63744072835,1.37656718,-5.49955678,3.798975505,-8.32719879,0.5056281487,2.2217902885,-62.4859823
8.959962555,4.57001974735,4.335390415,1.099268806,0.07234013255,0.50943148815,1.3010130165,-5.467314615,3.719127325,-8.334177225,1.0429027059,2.437103989,-63.67039585
10.761792845,5.07068442715,4.20669121,0.681902775,0.1074117701,0.61882651435,1.3319102995,-5.0593825,0.5646534265,-7.85509467,1.4554460675,3.80937893,-59.0647925
10.470292685,0.44121159935,3.27896274,0.3345635671,-0.07859791175,-0.0342765375,1.4777362285,-5.23953122,4.065570765,-8.187916035,-0.21936989435,-1.712854385,-76.8724072
10.9462059,6.541716695,-1.795902951,-1.4822458835,0.0013957906,0.080053730585,1.2118788445,-5.192277745,3.155480515,-7.946334855,-2.2225184105,-1.11222255,-77.32806375
10.528782575,8.42258588,0.0472879375,0.4222364391,0.08797579415,0.5937311096,1.3998591225,-4.88433557,-0.8345042068,-6.85054831,0.642390343,-1.0789394303,-65.1804286
10.028613475,7.87278598,-1.4743895755,0.30903558985,0.09227998755,0.37379353545,1.1282239045,-5.11389487,4.27155543,-7.348389485,3.49949454,2.519256258791,-65.53455165
11.6487765,8.772015775,2.5858123325,0.302581105,0.10013012355,0.6037702265,1.272762589,-4.95203038,-0.74820889835,-7.283739305,2.562236262,3.4928783,-62.12426865
10.64172447,7.72141324,0.65143952565,0.7608160255,0.10565725375,0.573436586665,1.209335048,-5.126058185,4.267070435,-7.64260711,1.52235838315,3.021536845,-62.825873
11.478467425,7.19286168,3.168881615,0.6414768285,0.089295965555,0.6732881115,1.4000953945,-5.109216495,0.6908969636,-7.57298648,1.0246409923,3.2153047165,-62.5498554
10.762920075,7.512993735,-0.5787386925,0.3505857942,0.09588105905,0.51406285,1.0733524075,-5.118243535,3.581675085,-7.524551205,3.406404575,2.508438272,-63.40214595
11.542722385,8.842827565,-0.4796900431,0.2254162655,-0.02695733788775,0.5507507565,1.273808861,-4.81280292,-0.8702849171,-6.89910852,2.206189478,2.9257031385,-63.71884965
11.81633175,8.000634015,7.221633195,1.3399057145,0.104922867415,0.7728189825,1.521089845,-5.07802876,-0.5863671685,-3.1155394815,7.264264905,4.56340393,-58.43136245
11.232575025,4.30628636,4.4897904,0.23457704,0.10370969762,0.2232933343,1.462038785,-5.21139892,0.7293392515,-1.155381912,0.461903945,-0.6717375169,-77.14409305
12.52249105,6.429013775,4.842508865,0.528998315,0.09879049145,0.4056920305,1.290992934,-5.131824735,0.83120292075,-3.366023373,1.9879980405,2.7217719455,-72.5983818
10.915376485,7.94051418,0.763523987,0.2975257965,0.10937954856225,0.533740139,1.3256895655,-5.05469568,0.69769003815,-6.92585126,0.35907288185,2.619172342,-65.56710225
9.62929262,7.355427505,4.106480545,0.36749800835,0.0744113263,0.47170714892,1.2278002635,-5.423656795,0.5315706045,-7.983104125,1.0234867065,2.737008939,-62.65783505
11.355604075,8.73342021,4.63297424,0.4410203525,0.0853684915,0.614223179,1.359832834,-5.43395298,3.879753235,-7.39674082,4.221094755,2.383312347,-63.5661524
11.2481011,6.738494305,3.943012075,1.5896320786,0.09096814215,0.636396631,1.249848816,-5.382388795,3.830747425,-7.46331493,6.77319392,3.141687508,-61.2706575
11.512732,7.055897885,2.418114755,0.72862695095,0.06286255511225,0.5912124195,1.2740125555,-4.98193511,-0.71514220194,-7.27699476,1.236816278,3.15928876,-62.25769595
10.43810481,6.836305935,4.06352919,0.151722855,0.095825690665,0.651538144,1.473707395,-5.301214875,0.608162093145,-0.3051921085,3.760821103,2.0811225685,-66.2304393
10.09175757,6.18903255,2.437254766,0.22897341165,0.09066310845,0.401929619,1.1922772945,-5.44369863,4.1932275735,-7.425608245,6.237256645,2.1729988025,-66.1226902
10.2450808,7.20311179,5.510096505,0.31569541835,0.06001016655,0.7226665585,1.5835213595,-4.908061785,-1.0813132938,-1.420717724,-1.1514112141,-0.1662183765,-65.61009685
8.767689735,4.47440039,3.77396445,0.6717416995,0.06984627125,0.4992543096,1.430634035,-5.489663535,3.68377936,-8.60036705,-0.415345610225,-1.86173898565,-64.2700055
12.919405,4.234215107,5.039783905,0.877102361,0.1090172465,0.0530904925,1.194325292,-5.403050765,-0.1062775454,-7.723858225,4.255443145,3.595916934,-67.5998469
11.713408,4.4250346775,2.55318564,-0.15259991845,-0.046676733125,0.09135513465,1.220654808,-5.10544826,-0.4816303543,-3.178183413,5.069922965,3.269940758,-74.38715215
11.26367762,8.7686494,4.369296045,-0.0486183192999999,0.09138678285,0.526637846,1.1248391695,-5.17025369,-0.2772945437,-3.641319755,6.41614518,3.085816308,-64.837483
12.532774325,9.9485544,4.467715325,0.5067212595,0.1118362795,0.6249811785,1.1822446065,-5.341358505,0.4552512825,-4.2368972165,7.018266,2.7539200375,-61.40230135
12.69378175,10.056152385,4.777587,0.65700903155,0.09408327195,0.62338512725,1.1336499575,-5.3737167,3.9616265875,-7.2607436,5.7409391752,1.99902816285,-61.3739858
9.7562332,6.34493747,3.094888905,0.6244540732,0.10651806275,0.51928288458,1.2056504235,-5.46764635,3.93701178,-7.73200738,4.557659499,2.2557726069,-62.3331636
10.50175625,6.415752695,2.528564932,0.450371867,0.00230717755,0.4458980305,1.134679251,-5.39191164,3.701391655,-7.46574361,3.2243581375,0.587633673,-66.6487031
8.77404055,5.97157994,4.1713005,-0.0366420088,0.09730824464,0.472577519,1.241707017,-5.51916274,3.5884406175,-1.4738757995,3.43160112,2.538687294,-68.2027158
9.205463675,-0.16073495685,5.416607895,1.456189511,0.0823347868,0.493725505,1.775632356,-5.10278558,-0.4942048585,-7.672203245,4.534456192,3.7158277855,-55.871569
12.22227015,4.75336984,4.69224272,0.2214476058,0.1001398339,0.3838013635,1.5029428605,-5.02798309,-0.1783344218,0.9209202803,1.29542140923,1.165110227,-74.8281609
11.14034964,6.806470775,4.123269605,1.160383689,0.072980955965,0.54836938433,1.3667282115,-5.25503375,0.546950562825,-5.569435905,4.385306433,2.108788074,-63.08000325
9.79910868,7.0907241,5.381153325,1.45846856685,0.09603527675,0.62476886585,1.309007822,-5.381689025,0.400007434,-7.50103589,5.97434349,3.461480716,-55.5710495
9.169523565,6.11856059,2.96909609,0.8848511315,0.09146991555,0.50754723058,1.1977225365,-5.463228025,3.866081025,-7.673275465,3.8414339965,2.352368311,-61.8852556
9.325321515,6.04585659,2.6287987975,1.5691958135,0.0852570924,0.48412329505,1.1843873925,-5.36306277,3.2873425165,-3.992835781,2.963309915,0.9212164375,-65.67646835
12.349479675,4.4304148975,4.72286085,1.743906175,0.0873801072,0.63919911085,1.5627239435,-5.234324665,0.794150731,-3.216172629,4.68816143,4.0212360365,-59.8124451
3.757942947,0.466068086,3.663206535,-0.035288861,-0.0679098531,-0.1669206165,1.6153315765,-5.407247175,4.0816892,-8.665714015,0.549362915,1.87734783075,-74.42305995
12.309098995,6.972632681,6.435062975,1.26653081,0.10661403135,0.586569945,1.302400045,-5.41860581,4.5588123565,-7.291447485,9.43978287,4.4160829185,-57.79289475
9.70286586,7.881742495,1.9345152308,0.363845603,-0.06029473645,0.3417775199,1.0626226165,-5.34458887,0.2481574145,-7.5251445,3.2271237075,0.7097789071,-63.5520785
11.59944908,9.01410622,2.216943843,0.5124065685,0.104710946,0.5118930828,1.066634603,-5.33969945,4.086743905,-7.69514874,5.3902143324,0.913169426,-63.1188786
10.32595263,7.689926565,-0.0214339494,0.2659639568,-0.021465673175,0.47667047665,1.146109986,-5.10554712,-0.1862339185,-7.61341886,3.4879008825,2.458548718,-60.95479755
10.39914785,7.429665685,-0.58024164175,0.6801273649,0.0069850305,0.521619105,1.1479356235,-5.15818356,3.5214364775,-7.631219425,1.0806937345,2.59762101,-63.82347825
9.548011525,7.36142925,2.1201441265,0.0444992475,0.10257841702,0.3455981217,1.0398317895,-5.327163785,-0.1867924795,-7.88698847,3.065970116,2.2789457943,-65.3208961
10.753282145,7.24345726,7.165932175,0.187907969,0.09300616075,0.4934849745,1.326425818,-5.40095239,3.7379805715,-7.42455484,4.335305025,3.984665653,-58.79478005
