"Air_temperature_base","Soil_temperature_base","VPD_base","SWC_base","Precipation_base","SOC_0_base","SOC_10_base","SOC_30_base","LAI_base","BS_base","PV_base","NPV_base","CI_base"
13.954520775,8.92860216,-0.83584394225,2.386700005,0.1663789238,0.346052384,0.07086497925,0.434244708015,5.395689495,2.620775867,-5.976289925,-1.012247184,11.728437475
18.0856539,10.957734845,-1.795346962,2.004297357,0.75367661,0.28376570885,-0.02788036105,0.35570198765,5.205704645,0.6094206035,-6.6799081,-0.26286394125,12.085024075
17.242010925,11.58118072,-1.1647617955,2.3902515695,-0.36722252185,0.334771577495,0.0776248601,0.33282775368,3.878117836,2.89491769,-0.4004822485,0.98409844165,13.559906875
15.68884045,11.77094445,-2.6712284015,2.8533379815,0.087925534375,0.3721937282,-0.006935577825,0.3422764452,5.95481167,3.218756315,-1.3925626635,-0.70756241525,10.7166971
4.394366035,11.168565005,-3.2859583,0.835877620433,-0.9141545585,0.09664382475,-0.019824993,0.427214897425,-1.5002243345,1.0853166705,-4.998024655,-1.185811541,2.1960015275
-13.48787683,1.5521122155,-3.23340728,0.06578746325,1.17343513195,-0.05967385315,-0.03159858635,0.3555467385,1.8705585095,0.9294275288,-4.00404097,-1.357747513,-0.4531926625
-21.20023155,-12.450882345,-1.728059801,-1.0263434985,0.10018832385,-0.385793017,-0.16896237415,0.15532762775,-8.664158525,1.9841355345,-4.25075645,-1.827696415,-1.109717274
-26.69114005,-16.9040669,-4.652821855,-1.997343466,0.411383343,-0.4582425475,-0.2319355967,0.13763347375,0.6075787255,1.0647966818,-5.35961029,-2.5180531055,-3.37661472
-21.9078805,-15.602978675,-3.729754015,-1.8157151002,-0.5176855373,-0.371805531235,-0.1323954738,0.16672760045,-6.860955095,1.3957391605,-4.67343706,-2.4964615523,-3.13229313
-20.4608727,-16.3598685,-2.563315123,-1.6662154265,-0.604611376,-0.3119389524,-0.10279993964,0.16148438975,-8.18299726,0.276967981835,-5.021777365,-1.326794454,-2.7207629965
-17.22036305,-10.64143006,-1.342212416,-0.2994680669,-0.645655395,-0.1200868005,-0.021535076255,0.210430403765,5.45326541,0.5975267073,-4.982012055,-2.0066572335,3.65544713
18.768229925,8.587770495,1.6729348505,0.3787791825,-0.58631192455,0.25114137635,0.1362682843,0.50115180325,-8.963662825,1.974433473,-6.70932054,-1.351429551015,12.013626845
13.8022193,11.886188465,-1.5649127265,4.32459404,-1.5012220377,0.1366443937,-0.03290697230005,0.2761785469,6.095237225,-0.0839395945,19.74501125,2.1889398545,10.70535724
17.65021105,11.39683011,-1.9934708335,4.80515617,-0.7752832685,0.15062181785,-0.05223896195,0.2454162337,5.36719265,-0.77475476995,18.55250155,1.9707284435,11.26915173
16.702095,12.238481875,-3.40849978495,4.79730707,-0.6557370639,0.150211323,0.016533962985,0.23064693985,5.665610455,3.10657982,18.27231905,3.18538753785,8.650623465
2.6842366035,9.79988724,-3.46761638,1.86637216565,-0.934737292,0.2187230705,-0.0531685485,0.3184326648,3.683118,0.8821529578,-5.4590746,-1.1445038125,2.359536533
-12.943362185,-0.206287673,-2.470731379,-0.1422075175,-0.649575154315,-0.15432820355,-0.021407912295,0.3639709993,-4.339859442,2.626894977,-3.31097878,-1.1485966702,0.095002049925
-24.41175025,-17.94129515,0.90114620216,-1.271961964585,-0.3569487279,-0.30987881495,-0.155813145415,0.1448841805,-8.41498381,0.5936902795,-4.682817365,-1.72544205,-2.54553608
-27.2132012,-23.69466145,-3.170663095,-1.192026545,-0.52256972875,-0.231883022,-0.0934347625,0.17617467355,-9.543680635,1.6173926551,-4.412481935,-0.2413383995,-2.78807754
-19.4112093,-13.392895325,-1.18382421805,-1.2570424552,-0.3843549335,-0.235043842925,-0.03869714327,0.1967398922,-8.477778275,0.5127712212,-4.379351005,-0.2206938935,-0.839888145
8.894550235,-11.1244914,-1.284863352,0.2896517092,-0.7674543244,0.148405245,-0.00410375495000001,0.23333605135,5.361682147,1.0728836085,-3.894447465,-0.457723422785,3.472678735
9.31011591,-10.069352635,-0.3491295597,1.6406055505,-0.31994916675,0.16850086995,0.076971810175,0.25903506809,9.038050425,-0.413035222,-4.62708965,3.36197886365,12.516670985
19.2337189,-12.55401748,-0.60017714475,3.18961549,-0.6709963675,0.12322468095,0.0755070892,0.186466121425,11.488043565,-1.0482470305,18.3693199,1.9539413075,11.93572589
23.8043895,13.604241435,2.064962047,5.94666363,-0.02066164027,0.20569437025,-0.0617742112,0.20366025095,12.45720342,5.267445355,24.4351171,4.028712731,11.413471855
27.99946705,14.184606225,-0.535068426,7.577179035,-0.076473921,0.1433677428,-0.01523021495,0.13691048803,12.91429508,3.704218365,21.44553985,4.307348491,9.624245865
15.32804345,10.4694796,-3.37933279,3.2220293385,1.0534608338,0.303796027,-0.047557463765,0.28611897675,9.785844135,3.11216972,-1.14423284,0.076668665565,1.577737606
0.179676743,0.8247935835,-2.83706347,1.675728113,-0.9235176065,0.0605225163155,-0.00241205745,0.351419742,2.6146189155,3.2456935015,-3.368987995,-0.68090585893,-0.59208694989
-25.52820845,-23.6975237,-2.50843695,-0.9997964318,1.4507984375,-0.4457924338,-0.19253086255,0.172573074155,-8.48190357,1.0291780225,-4.48218011,0.00131721199999995,-2.7529991795
-19.7610466,-14.02335931,-2.228632029,-0.4907777122,-0.5072060005,-0.2137587628,-0.04472186809,0.17697880685,-7.95999123,1.08394296965,-4.568637015,0.0331773998,-0.69098776455
-5.3567263001,-8.547095325,0.2483998375,1.3166585725,0.3700426919,0.0210356559,-0.00359853189999999,0.29998184085,-2.0432609129,0.8709963947,-4.204013785,-1.748584692,2.97179153
4.240782865,-1.50575236,-1.01440955515,2.9007972505,0.6597201033,0.26133252765,0.03634015015,0.3520566844,9.069396835,-0.35292207105,-3.7379150485,-0.255825294,11.80429918
22.0186722,12.04175861,2.025730195,8.299434465,1.74739151704,0.2854850476,0.02821894888,0.2043103587,10.77796795,-1.6203642145,19.824379925,3.4937854805,11.546174815
31.2489173,12.84019625,4.8042137634,4.0964131265,-0.31007926385,0.04224520635,-0.3357916348,0.01915969505,5.732945635,4.077724385,15.96440798,3.606311123,12.71080711
20.4448497,15.5500785,-1.9075103228,8.38707542,0.728763777647,0.20432479785,0.08929789045,0.3526722076,0.950574619,4.5488473,19.3710376,5.50379224,11.03861667
-0.364682787925,10.593720425,-2.8996752615,6.18870938,-0.1436912924,0.19523269605,-0.084809654505,0.229262744,7.543386655,2.298460635,11.49404173,1.27086266865,1.3096543288
-9.8464868305,0.3481215001,-2.1365359633,2.19409756,0.049179990035,0.0222733934,-0.0092186939,0.345915723665,8.32231485,1.242404204585,-3.922829181,-0.6135337975,-0.50117119245
-20.70003505,-9.975183215,-0.7131146915,0.0104865095,-0.492008397,-0.27230933775,-0.10187929165,0.1514528366,-8.27345513,2.69063348,-3.065748795,-1.4711644458,-0.9554605665
-24.4129132,-22.53062295,0.3587586855,-1.4659949245,-0.17426703435,-0.3433761048,-0.123252800485,0.1484264545,-8.888746715,2.3053230545,-6.624196915,-3.205469117,-2.438575365
-21.698173175,-21.4041727,-2.480018005,-0.9755579806,-0.35308810175,-0.21838001,-0.0901970797,0.1518160056,-8.74172472,1.5352207745,-4.28774041,-0.1824073085,-2.538241857
-17.05042045,-13.733532725,-1.364068053,-0.1374758411,2.759408488,-0.1858757718,-0.077924802235,0.23396984315,-6.252273825,0.682395977,-4.50339661,-0.4296936249,-0.4908743565
8.34915686515,-2.2659750865,2.021106555,1.9403584595,0.3187981905,0.11874978124,-0.089389867,0.2433650074,8.09314754,1.5688263784,-4.85030658,-0.42438334975,2.386783429
17.27694475,7.254307025,2.1135270465,2.9346446785,0.962020983,0.3446956367,0.10499241345,0.469190060225,11.786340225,2.588622688,-6.19265691,-0.50806205,11.614708215
17.634498375,12.35175025,-0.9320680177,4.226260325,0.869674143,0.4145157554,0.0919230074,0.4448549865,8.66894819,3.61279674,-6.862882835,0.60515516775,14.26565145
15.5740745,12.164472015,-1.8944408742,4.382947435,-0.5266412003,0.358473788315,0.09515999725,0.29111655992,6.46467954,3.1972857158,13.01301999,1.653797155,14.642876405
23.39005295,13.5931781,-0.38889839215,8.63677025,0.57873135995,0.4138559957,0.04891703947,0.332269939134,8.576038685,4.82108214,13.326345495,1.7669828588,11.221397725
18.641903,12.031491835,-2.576539825,2.3961301895,0.863111382,0.2768866348,-0.0453534629,0.3354620326675,5.906783675,3.150374295,-6.542140625,-1.61317652975,2.7637484465
2.5860808565,4.8851963095,-2.050104381,1.902698514,1.8677237278,0.17506174235,-0.026164859495,0.3420720423675,7.28019184,1.276048604,-4.665960025,-0.584321926,-0.5974226841
-13.210030405,-9.028591478,-3.00850761,0.8514793535,4.972479165,-0.108422546,-0.1085676208,0.26984471275,-4.964878405,2.1181639655,-3.685231705,-1.66351725875,-0.542803916225
-20.05604535,-13.072718305,-0.3920277405,-0.222869302,2.3922254935,-0.52475130485,-0.20197779665,0.1652446141,-7.53740421,-0.00946515125000001,-4.676743775,-2.018841788,-2.89435796
-22.1246962,-14.12182625,-1.00531831615,-0.459245708925,-0.2127501651,-0.3352444292,-0.131973624,0.1464254585,-7.82694952,0.7967685529,-4.814081545,-1.30386326155,-3.01767392
-26.2964688,-23.67727485,-2.48771054,-0.0736565335,-0.851395639,-0.175060649,-0.0803343649,0.18421861175,-9.79072583,1.4269509356,-4.2139381,-0.55718849255,-2.532754139
-10.71446135,-11.32692282,-1.092902204,1.05030578,2.016511059,0.00870436415000001,-0.05057435075,0.29801565145,-5.673577593,0.7590105235,-4.483735325,-0.22735124,-0.3336710689
-15.4226852,-9.02532846,-0.6569188857,1.243943216,-0.5250500475,-0.12072615525,0.0300994606,0.23394222013,-8.5681465,0.98762572565,-4.39292436,-1.60982987495,4.981462965
16.43097825,7.43802656,0.93275794975,3.5701457905,0.13690891565,0.4074082638,0.09791759605,0.499286165175,8.5598136,3.2126920795,-5.995372535,0.8825983434,12.665161055
20.13345465,15.0206876,-1.6509348355,8.44782112,0.4178970435,0.3835512889,0.1278958847,0.48172513735,-6.1606441503,0.82786336875,17.64620425,4.8362702025,16.22031663
24.70107285,15.6085775,1.4046154965,8.85712776,0.0604258042500001,0.28012465675,0.04777196695,0.350243665296,-0.82912319,4.302619025,19.95320845,6.37675484,14.7874485
28.2203735,14.39935945,3.827567075,7.64061741,1.8258832384,0.3197327058,0.03691643525,0.26077339755,13.063463825,5.82327295,17.681234595,2.008912853,11.085822755
7.543130375,14.560588325,-1.14844422785,3.0838116895,2.0284580665,0.1939928417,-0.12312749715,0.474888671,0.422072206,4.1249580225,-4.167942773,-0.9095383866,2.3996615
8.322974875,0.02771085565,-1.5505208435,1.89789057565,-0.39799437505,0.0126642500155,0.08613821745,0.44268491455,0.2878650885,4.975369445,-3.079644735,-0.22578011805,-0.15293510825
-19.73925725,-10.572802895,-0.4183208054,0.815232169,-0.2366780825,-0.221645338,-0.084761488925,0.16035726225,-8.783209595,2.376354274,-3.691695465,-1.9519647385,-0.8870151297
-14.5293861,-11.217205735,-1.087450481,0.4458931925,-0.036711344,-0.0912984043,-0.001812615325,0.2562118163,-2.87869048625,0.6869548075,-4.758427715,-0.7167244973,3.048636045
8.32211003,-0.448346077,-0.594343201,1.6952134185,-0.11849456525,0.18713987105,0.10822371965,0.39148460315,1.236512447,1.2009095185,-3.902654845,-0.290396118,12.33236
15.8496782,7.82485918,-1.062147132,3.853825515,-0.5309492997,0.3910613076,0.11278835697,0.36519849025,4.789734985,0.2601736173,-1.9662769125,3.1619549525,12.9831873
31.20936565,13.99681391,2.5732260005,5.69176478,0.85331742825,0.0548757704,-0.2295214522,0.115442518066,10.52961812,-0.7438763385,25.19870615,3.837342408,9.686374145
26.4554305,15.565403265,4.323556081,7.927021095,2.8902441165,0.2233817852,0.0630801982,0.1852185135,13.55983137,6.161359105,22.43724585,5.330934385,10.425124015
7.0871621025,9.75850562,-3.03578275,3.010620494,-0.52401024375,0.27841998895,-0.07501568965,0.3159819019,8.834380655,2.22686269,-3.611521372,-1.2338632572,2.28179415065
5.4213942797,10.16612613,-3.526911415,2.087253674,-0.4101541547,0.0568101098,-0.03456229445,0.4430129007,-0.497986593,2.82039546,-4.12002945615,-0.9439059623,-0.6779432827
-20.233779775,-9.648721595,-0.5944618615,0.1761761413,-0.504556182455,-0.2862515168,-0.09999523652,0.1684281061,-8.702941705,2.28134825435,-3.88437532,-1.604195246,-0.9406893545
-23.69767465,-13.20262482,-2.8072589636,-0.0994234975,-0.7344417595,-0.2490808892,-0.1687169047,0.10938092288,8.807017275,1.346040953,-4.146332185,-1.70653743605,-3.4412743
-19.98636265,-13.208388275,-0.768600101,-0.6833770181,-0.5628605265,-0.29894051435,-0.13376349475,0.14746504885,-8.60036982,0.15122913235,-4.828452745,-1.6067095305,-2.812200715
-12.905189525,-11.84091179,-1.4733512328,1.0193138532,4.05135583,-0.0694629811,-0.06633736095,0.28533068865,-1.40491186,2.686890672,-4.2994257,-0.3876140022,-0.416731441
9.65602059,-2.3935636075,-1.0426742475,1.946821921,2.0253884405,0.12405469635,-0.09108312245,0.3687262496,-5.34949305,1.0174635665,-3.701534805,-0.6594629635,3.06087854
4.799855158,2.1737661205,-1.2670015585,3.12993659,-0.7212501573,0.23346295935,0.0332625981,0.2834736593,6.978698025,1.5416287615,-4.407748705,-0.0962250081499999,11.58910123
16.9426699,11.278330495,0.83778770425,6.031485995,0.35088729455,0.457560191825,0.0187215493,0.46072987868,6.054772425,0.500411171,0.38937651355,3.952981732,13.09750242
27.43644005,13.13986294,1.416143972,7.644230975,-0.4238530613,0.1862571637,-0.000639524750000009,0.15882015185,5.39583026,3.71319455,18.8532267,5.112229863,12.86543834
17.66979645,14.16085871,-3.162341767,6.337312445,0.386519048,0.133065378,0.0536611133,0.3273559892,2.459557473,3.97332729,19.8963317,5.677922372,10.41129174
17.55935495,11.984262165,-4.11356023,2.7467335045,-0.0135630287,0.26805445485,-0.02690346648,0.3428015037,4.52373296,2.961353755,-6.466001595,-1.2970201885,3.0981056855
5.185337885,9.89363985,-3.311946405,2.064602886,-1.074206662,0.11951952885,-0.01736771325,0.47206006175,-8.32171184,2.571501249,-5.476102325,-1.6179247865,-0.5294963432
-14.79755238,-8.528985925,0.1260361095,-2.297762715,-0.24246462315,-0.17482248695,-0.076043322915,0.22708513638,-9.53367523,0.67846858375,-3.92320873,-1.36732482575,-0.901302461
-0.875741373,7.951651775,-3.726132395,-1.7426069235,-0.7958460513,-0.0396909902,-0.1528581067,-0.48096581693,8.783339985,-2.315305671,-4.744219435,-0.368620998,-4.776680885
1.9061131675,7.215799485,-2.4545739635,0.82487369935,-0.7232825635,-0.241986438,-0.1441658882,-0.64187669645,-11.58110955,-0.6785222505,-4.312081105,-1.042611115,-6.953863435
-18.000817,-10.51798349,-2.294846155,2.6343119355,-1.97448157215,0.1825779967,0.18657884103,-0.08694177238,-9.760158675,-0.21194531535,-3.943269725,-2.4404710405,-2.90742325
-18.9769117,-15.8265569,-0.949425385,4.571250456,1.3478976683,0.3623603202,0.32559215942,0.0119932947,-8.949137395,0.3190844373,-2.913277385,1.23973229175,-1.80054214375
-13.959709875,-8.258845505,-1.532036511,3.358245848,-0.945819368,0.08062581615,0.163906749505,-0.126433431758,-8.96637003,0.54400573107,-5.002967545,-0.436073621,-2.22499886
-13.422167535,-9.153626625,-2.7905116095,0.8330320095,-0.51224838345,-0.23851389865,0.00844635459,-0.3135071373,-5.80454339,-1.307242699,-3.912365945,-1.54723169255,-3.152864735
2.0284495775,6.114649705,1.303700619,-1.2951895205,-0.26185104275,-0.28829646175,-0.29575918665,-0.4663551322,6.51004894,-3.02010601,-6.873374585,-2.94645143125,-4.75915021
18.40309135,10.207675415,3.527038005,-4.637123232,-1.4970712255,-0.681553696,-0.44369690805,-0.54001310965,9.538432695,-5.588815395,8.1114270115,1.0907598965,-4.196631625
18.1164553,9.23619575,1.454545347,-0.5752458595,-0.6306045016,-0.4383949395,-0.3297997161,-0.5600893337,8.37184977,-0.857526127,-7.286858025,-0.0188651857999999,-5.407385085
10.904119675,9.12504448,-1.124713576,-0.5084412175,0.97107557575,-0.41192462795,-0.411469965325,-0.576274660795,7.90149522,-4.282381985,-5.77559441,2.66579085175,-5.842031655
10.7806352,8.938840415,-3.068942355,0.4147990535,-0.8875344671,-0.44303724125,-0.44431291415,-0.66880640335,8.46376002,-2.7661253695,-5.45532817,-0.184889714585,-6.166773565
2.4292193573,7.669457,-1.921981919,1.1940009175,-0.9859944877,-0.20660196965,-0.0991623755,-0.62838354245,-9.84334587,-1.7361734615,-4.30788803,-1.0539603518,-6.56680834
-18.01061255,-9.55406559,-2.81998466,2.6103105175,-1.9525347715,0.1195035454,0.13127579555,-0.1031114615,-9.89207892,-0.23866059215,-4.218873965,-2.7436354345,-3.0316686965
-20.85532,-21.342217075,-3.228525564,3.1174579315,3.536327362,0.15813658955,0.2803487056,-0.097289005,-10.136293455,-0.4677841105,-8.099589435,-3.4927068,-2.555302543
-12.485630455,-7.741885925,-1.621932674,1.83308631815,0.64340601365,-0.18811602144,0.08868100985,-0.32852776605,-8.43035246,-0.1613013335,-3.942618715,-1.51891767895,-3.012708575
2.2005732995,6.30550697,-1.3237005595,-0.707608753925,-0.0302093989,-0.2726881243,-0.2422615022,-0.5175578574,5.660492245,-2.505912703,-5.94425942,-2.6335870955,-4.57372394
17.6253469,11.32203505,0.4864011685,-0.4740988035,0.3184427262,-0.2808043585,-0.28574921918,-0.50547116245,10.29101758,-3.438955525,-6.579471925,-0.575972373,-3.23702238
25.8095264,12.072201325,5.599374721,3.2671498155,0.188125959,-0.40484041955,-0.3959102437,-0.5850923862,12.42507783,-1.885137453,-6.696427701,-0.8269541958,-5.280345168
2.6611529915,8.777737535,-2.32639291,0.0243036310500001,1.190110217,-0.1154239485,-0.1791752166,-0.382543723035,5.455435775,-0.1942858105,-4.33910917,0.6400951185,-4.522567705
16.4916371,7.7993618,-0.610045134,-0.0250488945000001,-0.5228958377,-0.3484732633,-0.3154365357,-0.58113108495,7.56120964,-4.08193709,-5.718824695,0.574995812,-4.79949405
6.506614865,12.5367214,-2.02130484,0.360749052,-0.157919304,-0.1583329755,-0.16101250965,-0.55847781,0.4172291535,-1.8582847735,-3.850606765,-0.23251014255,-5.585305005
-12.98520941,-6.36141684,-0.8286292175,1.5683546688,-0.570588100505,-0.0486061108,0.05254662415,-0.2082194289,-9.080864565,-0.5733368415,-4.18276702,-2.1068699965,-3.052196975
-19.55619405,-10.9983588,-2.9363057575,1.5721477755,-2.079751872,0.1601951015,0.22520288755,-0.10882873375,-9.052101155,-0.2000841479,-4.045446415,-2.7293022855,-2.6548280105
-14.725833175,-7.477972935,-1.30607962,4.25010624375,1.4184197795,0.28498682875,0.30555461765,-0.0848494671,-7.49920477,0.9761634777,-2.942716895,1.4034561875,-1.9040759556
-13.8817446,-8.312156865,-2.0708777705,3.35049414,0.1622292025,0.1246602586,0.2500290329,-0.1150873427485,-8.115473265,0.21138392705,-3.553496185,0.8836629045,-2.3676092305
-15.4243529,-9.33650467,-1.06060772485,2.440104982,0.5826245875,0.0792566065,0.1818156208,-0.13244704195,-8.485988895,-0.2364419045,-3.649536665,-1.7370534922,-2.713814257
7.255307985,8.61991655,2.8460029817,-1.2313841184,1.57524253555,-0.41626103785,-0.2402786243,-0.538719025125,5.919296435,-3.144351295,-5.1152625,2.314546455,-4.362944215
1.4708302375,9.39365356,2.148100289,-1.28468789,1.5079213526,-0.2365784244,-0.27792566275,-0.3983988638,9.15967669,-1.5685386735,-0.9717914125,0.0740424094999999,-4.586712475
11.58139833,9.096018585,-0.41256056575,-2.030901039,0.3997663358,-0.44687817,-0.3469305529,-0.5411606022,5.70293671,-4.21086156,-0.35358517,-0.26423459625,-4.62097484
18.0139975,10.27124576,3.0363478315,0.2164635639,2.1646152785,-0.3497331938,-0.378956616,-0.48880260385,8.43971949,-2.5370870995,-5.618240325,1.089668663,-4.50765609
17.40660945,9.94366492,0.0779203625,-0.3766446726,1.6959541321,-0.3504255898,-0.306806185025,-0.4645016647,8.895462115,-3.9353242625,-5.721632285,2.7922554855,-4.91883045
5.10994612,11.563816875,-2.221939938,1.26122281845,-0.0903458985,-0.19902727525,-0.26876884945,-0.4892540169,10.780712915,-1.5711820695,-3.3775298305,0.1744760665,-4.128196703
-10.04335755,5.1313346185,-1.90421410385,2.7067834868,0.340914152,-0.164230355375,0.01702967762,-0.5096563999,-4.849211818,-0.94687116005,-3.49033886,-1.21407156045,-4.001759041
-17.44355295,-7.68995948,-1.5632904543,5.25026561,2.7928527112,0.27837232705,0.3884954481,-0.071824913425,-8.178819215,-0.1331497595,-3.12936232,1.38562693485,-2.229687404
-20.91804605,-17.6598362,0.565444602,3.4244433825,1.1134372005,0.36564594375,0.39102761235,0.0086305399,-8.78954291,-0.4827557776,-3.254892735,-0.6482311753,-2.526403
-16.238541,-10.198879395,-1.44412216175,4.4425226612,-0.5664320695,0.26377981975,0.26306753865,-0.01339179035,-8.908821525,0.6892433565,-5.49921737,-0.2115477167,-1.8557475455
-16.110506475,-8.17875965,-1.09960761925,3.800837931,-1.2524736178,0.1595284598,0.246174377735,-0.04445677125,-8.21610558,0.268811598,-5.133409245,-0.8712160695,-2.1987723527
-14.620206225,-5.821228925,-1.1309111255,4.78803643275,5.2432103325,0.3391082255,0.3185855818,-0.04752615185,-7.446773605,1.27057363235,-4.637332,0.33470086585,-2.023456635
-14.26321795,-6.72452828,-1.0560631145,0.81342247055,4.14442775,0.00829087064999999,0.13256688445,-0.111921616,-5.310757085,0.6696539605,-3.55042476,-1.3128459472,-2.7602125505
