"Air_temperature_base","Soil_temperature_base","VPD_base","SWC_base","Precipation_base","SOC_0_base","SOC_10_base","SOC_30_base","LAI_base","BS_base","PV_base","NPV_base","CI_base"
10.88056132,10.84173035,1.984862237,-1.2129282465,0.88247824875,-0.5181358583,-0.46635093525,-0.5298340276,8.132357635,-3.99248497,-1.5862276565,-0.32569103,-5.73703534
13.823643735,9.842974485,1.8401721835,-4.49849926,-1.11983494055,-0.439803934,-0.37100744587,-0.41273889355,6.42982711,-4.871491725,13.574608245,0.1849130635,-4.03443533
17.6958594,8.53073217,2.476964442,0.4323960283,1.4509230895,-0.3092553989,-0.35094758975,-0.54346491785,9.503356115,-1.6605569332,-5.384365655,0.98555611325,-4.892971435
16.23764925,7.61060229,0.557770768,-0.7207954766,-0.4317763452,-0.44951178995,-0.35771975185,-0.56855115745,6.47167643,-4.59256673,-6.993567145,0.204967585,-5.352287135
3.792847300925,11.127877665,-2.439016692,0.16768006885,0.2582475825,-0.328470303,-0.2260801928,-0.5099451679,10.15596397,-1.4448983169,-4.43066462,0.68438774625,-4.17720144
-10.9839152,10.11724128,-2.2381835,1.8816639796,-0.289248989,-0.2911669604,-0.08882975323,-0.55318963725,-9.021076915,-0.484053139135,-4.53585516,-1.07449268017,-5.09936302
-16.1534802,-6.880421825,-1.974689139,-2.1583510975,-0.200604460835,0.08028263865,0.17578206966,-0.104215665925,-7.829411685,1.00641871475,-3.623447435,0.86066629625,-2.87820732
-18.3475022,-8.50519011,1.8880833449,-2.156257104,0.2897521038,0.22084394905,0.3657879857,0.05695718845,-8.164052695,0.8014346738,-4.00632782,0.426276476525,-2.194437783
-23.01468305,-18.96159505,-0.24863912,-2.421992909,-0.9499220495,0.2226835397,0.2428201936,-0.02648713205,-9.880798575,-0.9328977565,-6.61905836,-1.67159012345,-2.348249551
-23.38434655,-10.39333857,-2.7473231975,-3.980384815,-0.5270813625,-0.1678474535,0.03879749223,-0.1414624465,-9.351244385,-1.886055989,-7.17775136,-2.6745132575,-3.086725983
-18.04084955,-6.836813735,-2.3896961835,-4.2575336,1.8496518165,-0.11783568045,0.0446471396,-0.15296987925,-9.02360984,0.3127327978,-6.515182665,-1.6166861255,-2.83663268
4.0998807925,12.22125271,2.416395317,0.2474672055,0.733066585,-0.27041243405,-0.1680898946135,-0.5684489547,-0.366911868,-2.4297822285,-3.940286435,-0.078516641,-3.141907437
9.15328234,7.66187999,1.691726694,-0.958006778935,-1.4538514071,-0.5145785581,-0.483999963,-0.652552486425,6.821542995,-5.308563355,-7.070336008,-3.00349725,-6.841959265
8.99639154,9.48958316,-0.31679302375,-3.3224322842,-1.5223140728,-0.5394243305,-0.4747573115,-0.47781002575,7.052950705,-5.711605565,11.21428769,0.3168695249,-5.829754295
17.38544875,9.753042475,2.4159694775,-2.216269615,1.7973712607,-0.51175092525,-0.34440662145,-0.55293236,7.7822936,-4.522907225,-7.968796695,0.34016768196,-5.22839835
25.8472525,12.401339345,0.953223738,1.645988807,0.18990555105,-0.363064824,-0.34939993447,-0.52119485985,11.926776705,-4.697857575,-6.872653545,3.0480977325,-5.5136619775
9.797463955,7.547015805,-2.996791269,0.660054443,-0.97141152205,-0.45964537185,-0.3516672878,-0.74722506585,8.25886838,-5.6556842,-5.34209257,-0.190741165,-6.953099145
-11.62782472,13.36230135,-2.0515793315,2.93819272,-0.62752058275,-0.18428346345,0.021364995475,-0.5106093385,-4.73511763,-0.5436301075,-3.379269319,-1.10308723585,-5.12413234
-16.0470024,6.296226143,-2.3265532245,-0.6237075886,0.4334651115,-0.2209680015,0.0503050544,-0.415756663,-9.434228485,1.0776370095,-4.15346511,0.857615818205,-4.027740275
-22.87799115,-11.722268925,-2.797169135,-3.663824452,-0.58463582575,-0.0369649506,0.1638318513,-0.13163546785,-9.31539191,-1.640788232,-4.58272514,-2.2988139789,-3.20774451
-20.80411035,-11.16247683,2.3628099635,-2.907544517,-1.121615083,0.3367458045,0.35441247075,0.01742394335,-8.629101035,-0.661246870785,-4.67252108,-0.2816456106,-2.1692130987
-21.0452058,-8.35155394,-3.0238856875,-3.3901727612,-1.021317169,-0.002019613125,0.09107331613,-0.1176725308,-9.19497145,0.6170776775,-6.39389567,-1.4138897035,-2.823647971
-18.6947366,-8.070492645,-2.323618868,-4.411395475,-1.1005462235,-0.1181232301,-0.04076895205,-0.1978883281,-9.80032738,-1.0685445457,-6.82417469,-1.7409870569,-2.97867229
-9.434737745,11.95051763,-0.23957420935,-3.760286677,0.6773513758,-0.46264800745,-0.155764073345,-0.62550436193,-5.26597703,-1.8348851815,-5.0460414,-0.7578120102,-3.968420205
-1.541604557,10.31946647,-2.56570773,-3.541054675,1.0925907032,-0.3755084207,-0.2463779308,-0.6977277922,0.3621188633,-2.871552858,-4.2631348465,0.0800534925,-4.95382849
14.89114455,9.807438955,2.118300934,-3.1326145365,-1.4441463341,-0.655164896,-0.4614358955,-0.483044269875,8.76160912,-5.81052544,11.2508449313,1.0179662533,-5.087933725
24.5771006,10.380392195,-0.639741382,1.63869023325,0.8038964465,-0.393947714,-0.37865398697,-0.57880088265,9.6018039597,-4.678409675,-7.28793198,1.0307517632,-5.59522248
17.95821195,8.790770915,-0.4810706925,-2.4133372522,1.708044946,-0.40238423805,-0.3319631477,-0.55625240005,10.16966793,-0.1672591565,-5.76480389,1.83528218,-5.52121577
3.928688294,8.596058975,-2.849177209,-0.0660025816999999,-0.58636932745,-0.223814449,-0.292893068335,-0.51321985125,9.89339631,-1.89544926175,-4.62430119,-0.1627711806,-4.405350315
-14.345551065,11.70097515,-2.77250397,-4.21017033,-0.720095686,-0.42934794235,-0.17277130651,-0.5630695427,-9.48456904,-1.5345578815,-4.662469385,-1.1759133671,-5.562173135
-16.60282035,-0.1827947121,-1.953516912,-1.5342885302,0.2466309429,-0.10695487565,0.01731452075,-0.39714051405,-9.06272307,-0.43334863,-4.00437665,0.8408586822,-3.52124754
-23.8848949,-12.09322451,-2.623810997,-0.91496565245,-1.1519378095,0.04149650145,0.159363960985,-0.103519351905,-9.059390765,0.2335704135,-4.99468913,-1.24730338015,-2.8952810503
-20.84622585,-10.437105245,-2.8162404925,-0.705976712,-0.8357090975,-0.1010562008,-0.0255047504,-0.13807616485,-9.930751075,-0.209890802,-7.40658802,-1.3968641965,-3.383455055
-16.328906125,-8.83167103,-2.127048517,-0.40533787895,-0.50220654275,-0.174299042,0.026638834,-0.2066748485075,-9.257395515,-1.1156664475,-6.218774965,-1.1666517735,-3.090112855
3.606505607,7.105447545,1.6364812125,-1.5701260958,0.8624713724,-0.282777421265,-0.2550611355,-0.4211495517,6.67441149,-2.558112625,-5.082204525,1.172351645,-4.043021465
9.131109815,8.05503927,-0.613570013,-0.8431267431,-1.55490844555,-0.3561613425,-0.4137853025,-0.67328309345,6.355110955,-5.031059725,-7.64423707,-2.3339655825,-6.03551325
10.367798355,8.50921933,1.425376544,-1.1621796917615,-0.927041023,-0.53554182015,-0.454081995,-0.67512194595,4.941429098,-6.161984705,-7.993867525,-1.90533629925,-5.420728215
11.2031543,8.87418225,2.3330780675,-0.86155166965,1.2213164387,-0.46600146145,-0.43767747665,-0.663616894235,6.82353126,-4.525349735,-5.97190915,-0.467796038,-5.56249597
19.2874725,9.29100151,-1.9404585303,-1.9911708125,-0.7602726932,-0.536506124,-0.4137970807,-0.65089322425,7.79332817,-5.64896319,-9.640789855,-1.232574091,-6.10940137
11.896637175,8.88080971,-0.4079512495,-0.113423774,-0.451978299,-0.56307743675,-0.42965838165,-0.7066048755,8.639561125,-5.190458325,-6.39189995,1.3785347915,-6.383773875
-9.338660315,11.30377939,-1.919944649,2.372673338,-0.4992735258,-0.23387119325,-0.0510867627,-0.42453997635,-3.8724774633,-0.9115655685,-3.486964555,-0.582659798,-4.338115425
-15.5619097,-8.36024886,-2.916947455,0.8123055675,0.536868439,-0.01103141435,0.01764612345,-0.2181165111,-10.600282305,-0.9573165765,-4.41633955,-2.553698139,-3.23283035
-14.882842175,-6.296104265,0.807569847,-2.04565553,6.3307778225,0.3820322455,0.394572662047,0.0163633669,-6.68851414,2.1874900875,-3.532618685,-1.02565800625,-2.0833542653
-17.30108685,-9.41269274,2.408202097,-1.2714165255,5.338623045,0.56131248895,0.50453399595,0.0817467175,-8.22820719,1.2796189837,-3.379642575,1.0661529835,-1.7551694905
-22.82614045,-21.137709775,-2.3015417785,-2.421503281,-0.4571212824,0.06240023705,0.168592522,-0.0954840318,-9.77138111,0.094436802,-7.934332,-2.1876760095,-2.7140020535
-14.6102716,-2.934315171,-1.6803528505,-4.540610045,0.035730582775,-0.359389608,-0.19394317675,-0.565438145,-10.255735125,-1.720625876,-6.680874295,-1.555029899,-3.06264739
-15.954788225,-1.93786847575,-2.64414151,-3.85006825,-0.7054840775,-0.38447117825,-0.16143745165,-0.58149454175,-10.12698548,-0.8880001193,-4.309859845,-1.307431018,-3.873870802
0.2259352681,9.25483492,1.643063662,-3.93225976,-0.92159804807,-0.46714497205,-0.44437157335,-0.48683956203,6.664516295,-3.377112553,-1.76344608835,-0.268588005,-5.53170012
19.0112007,7.8682817,2.8462813125,-3.0454201135,2.164881057,-0.42960653296,-0.39534724935,-0.5141799937,9.13879724,-4.07967242,1.09048572,2.0705363681,-3.309230215
16.974722925,7.23347703,2.2237811005,-2.861734496,0.141430732,-0.4806868866,-0.39933962025,-0.56741634065,6.78923067,-3.5400213065,-7.733753805,0.9334430595,-5.091757815
23.55131655,9.55760971,-1.539592774115,-1.3885134362,0.177952615,-0.4415093246,-0.44281129665,-0.567031115575,8.771488175,-5.022001595,-8.438386045,1.4396719725,-5.92472165
2.8211893325,8.62337405,-2.553336776,-1.806848774,-0.8223371395,-0.3587308123,-0.3063154373,-0.54752723815,9.22731342,-2.2431054035,-5.75968843,1.450376527,-4.925504035
-13.31977166,7.69609399,-3.11819552,-4.64310622,-0.9621469785,-0.4288089605,-0.165611460013,-0.7411029379,-11.2080696,-1.1137928105,-5.350958165,-1.3106090808,-6.093050545
-15.694357575,-7.339522025,-0.1635383049,-1.793344185,-0.146370196,-0.0492651144,0.11915353145,-0.096316238925,-8.145966995,-1.100775788,-4.595257375,-1.9862269665,-3.22538589
-19.62758925,-8.761571515,0.17940067775,-1.4141208889,4.68356088,0.40840309475,0.46059165255,0.0088914896,-8.695569685,-1.0254987965,-3.97694998,-0.177005495,-2.138751357
-20.6557962,-9.783612395,2.0875936485,-1.4998490525,-0.71290027395,0.22067875365,0.3626139736,-0.034129360275,-8.44485341,-1.08656034125,-4.4413801,-0.4254758505,-2.2745043818585
-23.3314162,-13.80523257,-3.093100155,-2.1730974837,-0.944446659,-0.0207887959,0.1647234224,-0.112786264585,-10.12300992,-1.0686361955,-7.944443485,-2.397842891,-3.057389225
-14.733799525,-8.98042214,-2.296727091,-2.1893661735,-0.877514306,-0.31337948975,-0.03036073915,-0.37300902405,-8.45238329,-1.6162588256,-5.234338895,-0.5925395741,-3.523016815
-12.015166575,2.833555246,-2.1894340795,-1.5214544575,0.492727112735,-0.412216964325,-0.24893365685,-0.6050147073,6.165710595,-2.179024188,-6.58918663,-1.55467304475,-5.18310235
12.68321105,10.47801105,2.568465748,-2.0703066683,-0.80185871866,-0.6766610795,-0.4892413075,-0.6374270143,8.54527998,-4.204726855,-7.602158,-0.89875597685,-4.74636928
22.06866785,9.2240953,3.4912764995,-4.907654296,-1.171832354,-0.768231218,-0.57074376525,-0.7396719904,8.420795625,-5.837411055,-11.032406685,0.3493799963,-6.1236911475
19.01966385,10.01821427,0.924557744,-4.116898312,-1.0337228327,-0.5205485168,-0.408033257603,-0.7074372175,9.516236095,-2.6957669815,-7.855602135,-0.601928609575,-5.745062695
7.288011915,8.765632635,-3.514296525,-3.70701081935,0.3362703885,-0.40167171775,-0.3889755855,-0.670654870575,8.812078995,-2.239469337,-5.74621346,-0.31586305525,-6.234094035
0.9033622815,8.913977015,-3.69068767,-4.07708982,-0.903172335,-0.4554712642,-0.26508354345,-0.80073317875,-11.128350745,-1.3287540395,-5.572675055,-1.345658609225,-7.54884968
-20.89623735,-10.416129975,-3.19313735,-3.705530655,0.00362544239999999,-0.0492339335,0.0694810861,-0.1692863259,-9.595462265,-1.436326276,-4.600178515,-2.479497206,-3.48370145
-19.145297325,-10.50075383,-2.5041706,-2.7549424325,-1.1704156925,0.1886821388,0.2763589133,-0.06481797615,-8.13017822,0.1463398849,-4.2717347,0.57718264735,-2.4095247057
-18.66002135,-9.176635025,-2.3545769465,-3.20159551,-0.9393515376,0.05137402975,0.2147290036,-0.11089682765,-8.59706641,0.8404672309,-5.524382465,0.2372703687,-2.40923564275
-20.407709,-10.00994275,-3.14410828,-3.69558309,-0.89853129375,-0.017541499,0.09699240245,-0.1031617091,-9.691960865,-1.66071931965,-6.915684615,-1.71233084715,-3.0909060365
-15.85616705,-8.94346845,-3.0951714415,-3.85559459,-0.7645584775,-0.23840736195,-0.01186874375,-0.2336085416,-9.75615864,-1.429283144,-5.607164415,-0.7897526885,-2.94546508
-0.2874456235,2.758633266,-1.576911266,-4.47818487,-1.083363257655,-0.3694484075,-0.3083205343,-0.643444489575,4.713689662,-2.5472283665,-4.289119135,-0.1318275435,-4.502046535
-0.430337501,5.83533625,-1.617486958,-3.516703265,-1.435741726,-0.494068951,-0.32229106672,-0.6631935375,4.72761899,-2.80602219,-7.398613465,-2.373784221,-5.347053795
14.82790128,7.58785976,2.4614189315,-2.6169983645,-0.4743170787,-0.7376565022,-0.4794006026,-0.63950783465,8.336438,-5.408734915,-10.183676835,-2.3705127915,-4.379046395
17.4584929,7.48972808,0.15415122375,-1.95494892135,1.309284483,-0.48987336665,-0.351980483365,-0.6229408017,9.07063902,-4.92152814,-7.93236213,-0.3654590305,-5.886456255
9.924831535,6.68549569,-3.3292993105,-4.4949977825,0.11635228515,-0.663994778,-0.5144987966,-0.75962761985,5.80741399,-5.299401025,-7.210684225,0.3073488689,-6.81016927
11.280754825,8.30516914,-3.230772904,-0.750722346,-0.56423622415,-0.44512974165,-0.37964458521,-0.65591778865,5.897237355,-2.179136931,-5.26973434,-0.4297592862,-5.63651923
3.876311487,10.93606633,-3.381360125,-0.2743152422,-0.789849131625,-0.295871212395,-0.183435496,-0.6660231692,-5.297437465,-0.6833373456,-4.486867885,-0.8179776625,-6.57098701
-17.48160815,-2.1538949,-2.94086297,-3.7378093335,0.3759688061,-0.17176972515,-0.02980476926,-0.36085353395,-10.086318025,-1.124946417,-4.31951882,-2.1843663535,-3.54913856
-21.30323275,-10.688833605,-2.179530245,-2.301437683,-0.1026817368,0.13274243355,0.32755100335,-0.08014022905,-9.10031408,0.6143613946,-3.881916465,0.869329308,-2.849007848
-22.92569485,-22.77955015,-3.093013475,2.561818469,-1.4074305714,0.240951332,0.777942865,0.2262171368,-12.188188525,-1.4678649975,-11.79838784,-4.180045205,-2.997657342
-13.688065435,-18.8826255,0.6194338049,-0.6183526697,-0.51613963805,0.2627061889,0.79919899715,0.1871880270035,-10.842056605,-1.6163871335,-11.13672441,-3.4121203535,-3.428567495
14.563291725,8.16774184,2.70117474815,2.1341547155,1.085715008225,0.386556200665,2.0246790145,0.607732274,8.45989283,-3.2068406015,-12.08508837,-2.348967983,-3.1932359915
23.52461795,12.61372573,0.9826321990625,-0.77814001585,-0.749139123,1.501686599,2.597863252,1.45322097415,11.667024625,-2.8859185853,21.0634934,4.1140287305,-2.465938676
38.877591,20.328202,2.2646774685,4.833332211,-0.0648503536,0.9481189746,1.8863089143,0.87007928965,11.135306005,5.633426675,37.8707494,5.62694837,-0.3029697176
41.64216435,23.4100321,2.80450526,-2.523695188,4.22678565,1.096970538,2.107076777,1.16173393575,12.92831427,7.059359905,39.98837765,7.0196374675,-1.2231921824
15.330083,11.753083745,3.5697333285,-0.48372798415,0.79126261095,0.6293427741,2.0078467188,0.64434925515,7.71554066,3.90798176035,-4.463930602,0.373346084,-3.8672935
-14.04099625,-7.36744229,-1.9747769145,-3.1666884145,-0.556122278,0.239379403125,0.7644001135,0.1432182002,-11.27468533,-0.627504984,-9.493699815,-2.7094471785,-3.061243293
-23.9714318,-23.3158098,-2.722792905,-0.0387950755000001,-1.234212474,0.255254679,0.6792578617,0.2257768991,-11.85058275,-1.337733557,-11.63202508,-4.482257195,-3.32878612
-22.956158,-22.55457035,-3.133850355,0.1622142875,-1.858686765,0.3350483935,0.784321868,0.2444596818,-12.0376257,-1.37619226775,-11.65948974,-4.00125575,-2.923388765
-14.27678582,-20.86326505,0.40540659475,-0.0320378258,-0.12826545615,0.24234227575,0.7170643918,0.14331250635,-11.380667075,-1.7964773655,-11.24145823,-3.578727385,-3.475536845
9.035417955,2.2738739,-0.229986614,1.17133813875,-0.80768105015,0.5257187455,1.38422241785,0.2782479195,0.448029342,-1.6710888065,-8.44184588,-2.006929835,-2.4422168575
36.27671615,13.266011195,7.868152787,-2.15596204275,0.6646855885,1.140766599,2.188503411,1.26437587,9.24416915,0.286040907,29.0881338,4.9969372305,-2.3263772785
34.79757835,17.018696475,-1.924352491,3.623810813,0.13290563,0.920909155,1.9599321275,0.83418021615,12.525432085,5.97480758,35.23844795,5.2566290335,-0.058982304
40.6290288,18.670511,3.2057160875,2.958198927,3.74293417,1.04768062275,1.992414869,0.96752411625,13.29215045,6.571497225,40.3205574,6.73501975,-1.292774534
19.18550075,14.949512775,3.607116492515,-1.482043424,-0.409593494485,0.8677797858,1.40922753,0.37506808125,-1.1167933887,4.722581985,-5.507386885,0.33404610765,-4.465734565
-9.208887685,-5.4025844045,0.1404356686,0.06858190865,2.45479279267,0.0209904493,0.78536952975,0.01504261165,-11.5656455,-1.496283175,-9.570913055,-2.6347828515,-3.489637713
-23.42580695,-21.463021925,-2.7109344565,-0.826700796,-1.1084437318,0.2952878244,0.711043833,0.218591431425,-11.56845535,-1.1358591835,-11.31730514,-4.239894585,-3.204524997
-23.8795448,-23.4724528,-2.934787355,-0.77458267695,0.4964200865,0.15518718605,0.677620092,0.2055092446,-12.20815365,-1.363713173,-12.31417546,-4.3124032,-3.316586905
-14.914134215,-21.9964978,0.5797429061,-0.97380939555,-0.0522579254,0.193278274,0.753586376,0.166077406325,-11.48297235,-1.9302809835,-12.043982175,-3.67269224,-3.44602683
10.261175205,-6.98070466,0.98892472687,-0.1122632363,2.050963689,0.24531445625,0.92359560015,0.14930836305,-7.082072855,-1.1844397405,-9.399569965,-2.579478638,-2.7157099025
22.589086,12.223668515,3.528296568,4.8982216935,1.6766469096,1.055207249,2.350888657,1.1543409242,10.622936685,-3.89142072,0.0982940909999997,2.9343145053,-3.325200746
30.58034605,13.907116885,-2.2806794815,4.193180162,-0.2872634165,0.81852528175,1.6863723427,0.7586210292,10.778036905,5.1489338,27.8315999,4.2719667575,-0.5557587285
32.50547035,15.51675481,-1.2320761065,4.80270784,-0.8212104351,0.97971603725,1.8538778535,0.96819037,8.62049427,4.693155195,30.75444525,4.8155578345,-2.058911385
15.1489882,11.972234325,3.4733395925,0.4419170935,0.353525392,0.81056085875,2.2622298725,0.7922439915,8.337805935,3.771041869,-3.082046632,0.38707911125,-3.741033725
-10.96650755,-6.300451865,0.29158027385,2.1542950775,-0.83370803315,0.328496200675,0.9034578385,0.10658367965,-11.68486025,-0.983864407,-8.65424808,-2.2567757935,-2.7170785845
-23.11853855,-22.654868375,-3.20712983,2.602319695,-0.8851494213,0.228404741,0.7692757315,0.2179126083,-12.311167575,-1.1981070395,-11.07322498,-4.12917496,-3.078082073
17.2663843,8.59984775,2.148335377,2.0712494973,1.6285658807,0.809707015,0.109515980495,0.35281289765,8.27501368,-4.3744136,-6.98172236,0.3255423766,-3.052699965
-2.089836225,1.2983371828,-1.703683436,5.71177837,0.63071149515,2.0979200615,0.6373291449,0.4652470874,0.414068785,-0.4589414515,-4.541261425,-0.69830739075,-2.6316959705
-11.0878075,-6.0293094465,-1.424986645,7.183135495,-0.2159599058,2.716343984,0.5429198185,0.25681387815,-4.959338735,-0.547769714,-5.94292991,-0.671295864895,-1.762482241
-15.48171405,-9.447644085,-1.628661773,5.5234403,-0.04179073255,1.8734755385,0.49064708335,0.2438532863,-2.753418799,-0.450216492025,-8.04662975,-1.2424279548,-3.090554886
-13.77545146,-8.946414345,-1.529883945,5.210565215,-0.3011382349,2.0357033665,0.50167525474,0.2289279896,-1.2471808935,-1.0223784942,-7.772046815,-1.159044785,-3.292334637
-11.78376494,-7.91013416,-0.70644289948,4.70782636,0.01908475765,1.8754288397,0.4302033699,0.2572644474,-1.9053863315,-2.21870253395,-9.143744965,-1.3615446315,-3.30149634
9.217737515,9.16097925,0.6064369763,0.506683156,0.4642826045,0.4934041555,0.00816940991499999,0.2111652761,5.6090902575,-5.826845455,-15.35481803,-1.94968818,-4.51794764
20.77137745,9.52229707,1.09303106325,1.828830121,0.86220949985,0.60176911795,0.017561988855,0.3206297245,6.076039745,-6.283069295,-9.852893645,-0.2604774367,-3.873389265
23.6629888,11.828574975,0.30468756,2.9474487175,1.11244643675,0.6403272393,0.126968150225,0.32929887005,7.248088375,-5.299770945,-6.031350505,0.180903027,-1.953014146
24.9721449,13.78568454,3.766716415,1.699623431965,0.768713351,0.687786881725,0.062426843025,0.39253186335,7.18677395,-4.41838471,-5.85296385,0.61097809,-1.059338084
24.6240311,13.64222333,3.9877538325,4.678940138,0.7981070431,0.4383386995,0.066093943825,0.38218733585,7.11784001,-4.442841098,-7.32300062,0.289802168,-0.71615581325
22.69880225,12.90077889,3.57278812,1.363045997,1.2345263,0.3715019197,-0.02657591881,0.37476051635,9.00467225,-5.62855814,-9.9182986,-0.86477568475,-1.4840496725
16.22599375,8.870533855,0.5947865198,1.5840379465,-0.1470973825,0.9082144215,0.15900852187,0.3928821448915,9.92800417,-4.10795042,-6.79048914,0.457119585,-3.491949375
10.29721545,9.11818261,-1.4689340619,0.401519626,0.4385690215,0.79794091515,0.0511046083,0.321776555,4.30603175,-4.66010087,-7.778326615,-0.44465687075,-4.757780945
