Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-1.7644819,-2.5303082,-0.14902487,-1.3486676,-0.008594651,-4.136918,-0.8535824,-1.411773,-3.3870273,-2.6557612,-4.9109035,-8.002609,2.5996025
-1.3480906,0.0102083795,0.54213166,-1.1593033,-2.977825,-5.4757404,-1.6563638,-2.0458472,-3.4344773,-3.5812304,-4.7542696,-4.8311896,1.56784
2.0054796,1.8277602,0.7723002,-0.82951516,-4.7833724,-6.568689,-1.2673063,-2.1125772,-5.179089,-3.929554,-6.376253,-10.709457,0.69399774
2.06259,3.0513697,0.99747664,-0.47406635,-3.7234595,-7.4064093,-1.3852416,-2.162845,-6.3200865,-4.066563,-8.821653,-11.66889,-0.9009533
1.9946938,1.3997929,0.5818837,-1.1214262,-4.341317,-7.138543,-1.3501408,-2.1473448,-6.1876726,-3.2639062,-8.684302,-11.502708,-1.6380699
-0.672392,0.4879709,1.3580694,-1.020827,3.4611394,-6.05648,-1.0968062,-1.9726553,-4.4953985,-2.2550106,-7.272693,-9.639092,-1.6911638
-2.4580038,-2.542308,0.5192796,-1.5232675,0.0046469215,-4.6510296,-1.5416286,-1.5326627,-5.1145406,-2.8482397,-4.6740413,-4.015002,-2.536291
-1.8342404,-2.2343307,-0.24028645,-0.5309587,0.505043,-4.17546,-0.92205256,-1.2551883,-3.8811967,-2.6049483,-4.5479126,-7.905472,2.7594543
-2.1953435,0.4370505,0.9914374,-0.8428511,-0.23285075,-4.347326,-1.6276058,-2.0532374,-3.2396789,-3.4327817,-4.0078244,-4.648294,1.8776276
-0.9428139,-0.030846562,0.5383921,-1.0611135,-0.6362759,-5.674175,-1.7849655,-2.1107588,-2.9330115,-3.603671,-4.6326456,-4.6079836,1.2464681
1.9262202,1.5762283,0.7866118,-0.26647142,-4.307621,-7.008148,-1.3945106,-2.1970527,-5.3693132,-3.7000785,-7.5563955,-10.099651,-0.95638037
1.9247818,1.616546,0.65691113,-0.60903597,-0.33400127,-7.0882077,-1.4523947,-2.0821865,-6.0444,-3.884251,-8.467631,-10.746303,-1.6482774
-0.740911,0.30829886,0.642712,-0.45051312,-2.336246,-6.4379005,-1.421618,-2.0501833,-5.0057964,-3.7513278,-7.6988354,-9.949589,-1.5433396
-2.19202,-4.269926,-0.6916102,-1.4026494,2.6555393,-4.3200064,-1.0586387,-1.4052287,-5.0123324,-2.3771722,-5.295532,-9.474131,-3.2901819
-2.5911107,-3.080127,0.5761452,-1.2067224,2.068494,-4.200506,-1.291462,-1.7844452,-2.8918846,-2.9195366,-4.7869086,-3.831577,2.2510386
-2.5053217,0.2335733,0.4749043,-1.9307693,2.6013322,-4.6116796,-1.3798712,-1.8151119,-2.8167548,-3.4726691,-4.14262,-3.1959298,1.7354562
-0.6280353,-0.070173986,0.38088188,-1.2339576,-5.3308086,-5.8174953,-1.5360729,-1.8816214,-3.676428,-4.2773,-4.42755,-2.4465203,0.67411256
2.0543063,1.8093401,0.7740874,-0.6649666,-4.4816775,-6.7468762,-1.3932185,-2.0504653,-5.177765,-4.1233,-6.437868,-10.229478,-0.9254907
1.9085782,1.172067,0.6383163,-0.34839973,-4.3270164,-7.048319,-1.330996,-2.060865,-5.239691,-3.73694,-8.588399,-10.940599,-1.5448244
-0.60437244,0.07657705,0.52280885,-0.62067455,-1.8417678,-6.3556504,-1.4215243,-2.0193884,-4.749271,-3.7372153,-6.7109737,-10.003826,-1.851292
-2.2615108,-4.06601,-0.96527094,-1.8220941,4.7356243,-4.014758,-1.3358045,-1.4380808,-5.2944155,-2.3439791,-4.9186172,-4.697032,-3.1157997
-1.8719645,-2.5946543,-0.22671086,-0.719743,2.5707698,-4.5628815,-0.8465183,-1.53307,-3.70342,-2.7098389,-5.598113,-9.116015,2.628474
-1.2486918,-0.03589282,0.6649566,-1.172208,-2.2071438,-5.382718,-1.5699813,-2.1615996,-3.495334,-3.9982662,-5.5028543,-5.3618426,1.5585694
2.2886484,1.9262388,0.7900595,-0.40295726,-4.642151,-6.731123,-1.279645,-2.1715598,-5.546046,-4.152108,-6.5556293,-10.276266,0.6474143
2.0409427,2.9365067,0.27870753,-0.4064261,-3.732192,-7.6895804,-1.3882533,-2.1633267,-6.345989,-3.9937608,-8.737649,-11.29729,-0.97458994
4.0122614,2.997609,0.622946,-1.1756785,0.04229756,-7.780218,-1.4485669,-2.1517863,-7.7901497,-4.870635,-9.685563,-12.367661,-1.6835576
-0.8654505,0.23627706,0.5590025,-0.7006055,2.3082461,-6.3802876,-1.4115438,-1.9831746,-5.1376867,-3.5602984,-7.8210034,-10.991971,-1.8489262
-2.0664253,-3.55421,-0.066314965,-1.7844043,3.613178,-4.0451517,-1.275858,-1.4839624,-6.2901244,-2.3956487,-4.951634,-4.892282,-3.1198866
-2.086565,-3.213412,-0.16137707,-1.6116588,2.9510214,-4.573096,-0.8019118,-1.5645547,-3.1380687,-2.6451457,-4.9472265,-8.372111,2.8384378
-2.8051665,-0.13589107,-0.11176367,-0.91137236,2.1262898,-4.278379,-1.3368913,-1.7855817,-2.6407342,-3.2997098,-4.5898757,-3.0660298,1.5709774
-0.8086135,-0.1277658,0.6291632,-1.2774988,-4.1354337,-5.705088,-1.8753791,-2.0940506,0.3159616,-3.7041378,-4.788345,-4.253206,1.1001568
2.2044246,1.8458065,0.7892437,-0.24116506,-3.0248296,-6.9174657,-1.3870717,-2.0009933,-5.215999,-3.5879428,-6.742671,-9.851869,-0.87621546
1.8626866,1.1654918,0.71610945,-0.5485862,0.70512927,-7.0960226,-1.487993,-2.0675454,-5.8849683,-4.1441393,-8.722631,-11.463948,-1.7303771
-0.79771507,-0.2147161,0.6088115,-0.76375186,-0.014825223,-6.300515,-1.2614706,-2.0362618,-4.395769,-3.65157,-6.3888063,-8.887589,-1.6099676
-2.011032,-3.955265,-0.33154672,-1.2840942,-1.001194,-4.193107,-1.0903165,-1.3571942,-5.0434146,-2.5185885,-5.614081,-9.350197,-3.253742
-4.090791,0.05772614,-1.736065,3.003808,1.82708,4.9347105,-0.67077744,1.4992722,10.17893,5.826662,9.863574,9.402294,1.1666989
-3.4972117,1.4675746,-3.0337183,3.4565878,1.8917598,4.637272,-0.6442048,1.5253745,10.2345295,6.16289,8.178324,9.159514,0.9903229
6.3562713,3.3635755,1.960983,2.585519,-4.6029296,5.106493,-0.80131274,1.9727926,11.722006,5.929951,9.991151,10.853851,1.3645966
5.8515,3.8754444,1.9007243,3.2993572,0.2777059,6.2744074,-0.79566735,1.7949009,13.651557,1.248175,15.40394,16.665592,1.608058
12.990146,10.000452,1.4779528,1.9380256,-0.054530073,7.741301,-0.48131007,2.628916,15.908624,2.009657,19.506248,22.301744,1.5488324
19.963194,17.325579,2.7214162,5.2051244,7.88873,7.9215913,-0.15035537,2.6804132,19.744184,8.443967,19.399797,24.324045,1.8252048
18.856297,16.880163,0.71300906,4.194056,1.6852524,7.4125576,-0.19403835,2.6692352,19.448496,7.971128,20.920973,24.39144,1.5129248
20.127323,16.000553,2.1737938,3.2884517,6.3201094,7.2467465,-0.34600452,2.7456033,15.727213,6.138423,16.977442,12.509689,1.2871149
19.815197,15.31046,1.5553392,-2.9349601,5.526301,7.46687,-0.31696928,3.117455,14.775312,7.3005056,17.242043,11.518829,0.16363172
7.343351,5.787236,2.071991,-0.13114609,2.3738,6.799441,-0.7337747,2.6873505,13.063312,6.9335194,15.75091,11.215343,1.0479864
5.879507,3.8606617,1.8093462,3.0380328,-4.597897,5.444923,-0.94759613,2.3241808,11.870849,5.6317706,13.060046,10.49478,-0.30983007
-3.7457976,0.090289995,-2.277523,2.7705517,1.7911366,5.2928424,-0.85560614,1.7773591,9.828292,2.4290917,11.012767,9.115916,0.96665895
-3.9213164,-0.428753,-1.8709241,2.5396383,1.6938027,4.9486756,-0.8056275,1.5542465,8.610453,2.0013492,8.527651,8.55389,1.1111618
-3.5711384,-1.4141159,-2.2557623,0.7427421,-1.3546203,4.5001864,-0.8988232,1.0634987,7.844125,0.94646215,6.7603116,0.43050802,0.8489736
-1.5997639,0.016244093,-0.5218203,2.9902642,2.0093446,5.3707314,-0.8382992,1.5093261,10.116394,5.6250267,10.856869,7.406234,1.3953562
5.882776,4.014591,1.7501763,3.572969,1.5433928,6.002465,-0.7689914,1.8371509,12.305855,6.27301,14.121489,11.870212,1.3187042
5.866728,6.083035,2.409237,3.647274,1.849288,6.954571,-0.4170961,2.0623136,16.157103,6.7665734,18.014515,20.486351,1.6514045
14.815295,13.84725,1.9180553,4.7916455,7.536497,8.000964,-0.15411443,2.588847,16.695494,8.494133,21.189259,25.150318,2.3356075
19.192097,17.349525,0.77276796,4.3155565,1.4028089,7.2999597,-0.36058095,2.7181,16.789083,7.8800583,20.96743,23.542355,1.6499606
19.343191,15.913839,1.853931,4.1612635,3.9301295,7.4781847,-0.3755885,2.766362,16.463701,6.9235363,20.067589,18.360123,1.795026
19.182728,16.0602,2.7428255,4.8188252,4.9559617,7.6804347,-0.31200525,2.7289152,19.063429,8.593011,20.825485,25.932943,-0.10099876
5.3813486,5.7514033,1.7432985,-1.4876739,3.2945964,7.15549,-0.72153217,2.7068605,13.4536705,5.807598,17.703505,19.13767,0.8367531
5.091861,1.4820392,-1.0154933,0.06261501,1.0692917,5.9240084,-0.95426154,2.3316064,11.253479,3.5222433,13.193984,10.151963,-0.37515858
-3.781617,-0.0554387,-2.37564,2.6512067,1.7158262,5.302159,-0.812784,1.778245,9.420384,3.4844809,11.15809,8.462398,0.979314
-2.1296375,0.2740625,-1.5555564,1.6692894,-3.0893016,4.738683,-1.0875852,1.1570626,9.670817,3.3318005,8.005438,5.217731,1.1637342
-3.4735334,-0.86488765,-2.1123142,2.526871,1.0772,4.4425197,-0.5841403,1.3321693,8.186213,1.6960791,7.3356977,-5.1251216,0.82884014
1.3636665,0.8850845,2.0765696,1.8075368,-4.0098324,4.879985,-0.97989744,1.2624496,13.572156,5.769228,7.6880884,2.2692776,1.3907074
7.090095,6.1308575,1.3626443,3.411147,2.1540315,6.1841784,-0.8208734,2.0048454,15.446642,6.666281,10.914505,11.04003,1.2570329
7.2792706,7.986932,2.3392615,1.8297205,-4.7517834,6.354043,-1.0231049,2.6794643,15.191199,5.550724,14.385038,10.6287985,1.1881591
13.22312,13.291629,1.0329982,2.9702747,1.7858174,7.805938,-0.24113843,2.623846,16.163319,6.7328897,19.214062,21.486982,2.1514935
19.28502,16.047075,2.4752855,4.225732,4.60807,7.5059924,-0.32696682,2.7523363,16.42989,6.709638,20.578806,18.461142,1.9276245
19.125788,15.902976,2.569843,4.1809063,6.575828,7.53296,-0.28424034,2.7464626,19.209934,6.7821574,20.297396,18.376102,1.8005569
12.543079,12.659504,-0.17120044,0.8538553,2.8894968,7.332774,-0.5545135,2.6871428,14.398332,4.843155,17.465517,19.296993,-0.9943315
13.889033,6.851878,2.1656265,3.3552313,0.4861729,7.0245333,-0.94262075,2.2958713,14.914753,7.7701526,17.574156,16.905437,0.5914599
-1.3485485,0.6587978,-2.098958,2.511091,2.0161746,5.5049963,-0.76073503,1.7896159,9.278108,3.36065,12.008329,9.541663,-0.3781671
7.3934193,2.3412242,-2.108852,3.0485601,2.1794322,5.561903,-0.7438116,2.0346453,13.414844,4.6214623,13.31922,11.482311,1.1070763
8.368928,12.142894,1.4885405,-0.29343548,4.303166,-5.788342,-0.20388497,-1.5882951,-5.1358356,-2.1183333,-6.1988525,2.7411466,-0.9809906
6.38162,8.096951,0.6556765,-0.56141174,-0.5563381,-6.123014,-0.40217042,-1.6341192,-5.1139207,-3.158168,-5.854427,3.3113337,-0.7643502
6.661131,11.658006,0.85264456,3.1998308,0.29848996,-6.539459,-0.6706799,-1.8528907,-9.167293,-10.630661,-10.939337,-7.6433597,-1.6193975
5.674344,7.4428277,0.14231218,1.3435866,1.2322329,-6.6811714,-0.8944422,-1.9913563,-8.615531,-3.1579244,-10.069793,-6.0426064,-1.5385381
9.113533,13.660326,1.2607211,-0.38982198,1.3217572,-5.696388,-0.25125068,-1.689834,-5.3451943,-1.9046534,-6.9944396,3.5484436,-0.5269925
8.095017,11.678134,1.0860494,3.1703231,1.8190985,-5.567048,-0.19872935,-1.636597,-7.6660523,-2.5721152,-6.9674907,-2.9220352,-0.5635407
7.204206,12.46764,1.0162823,-0.7474895,-0.3571338,-6.867333,-0.8158509,-1.957627,-9.023401,-5.208375,-10.753341,-6.1335216,-1.230156
7.036275,7.466234,0.77397144,-1.3789757,2.6369958,-6.71825,-0.81859493,-2.0595675,-8.942268,-3.4642637,-10.154244,-6.296877,-1.7892947
7.1446342,10.366322,1.1647538,-0.6654157,-0.19200437,-6.6442156,-0.7149451,-1.7072672,-8.270188,-4.7933803,-9.247347,-2.792416,-0.8286462
4.9242477,7.1420207,0.12361406,3.3869479,-1.7417201,-6.676647,-0.67692125,-1.5865166,-9.6640215,-4.8669524,-10.311892,-2.9082649,-1.3230189
6.1064873,6.1056867,-0.2295071,-1.3686136,0.8318284,-7.4308825,-0.9201816,-2.238287,-9.487809,-11.680757,-12.467319,-8.21768,-2.2835193
3.7425632,6.4138393,-0.10190367,-1.1054565,-1.2366776,-7.543113,-0.96548086,-2.1303077,-10.142607,-10.854224,-12.349654,-7.3284864,-2.0713384
-2.9024224,1.4975814,0.53849274,-1.6593676,1.622728,-5.3372955,-1.5155274,-1.7966018,-5.7647195,-2.7771382,-5.3148475,-1.2435602,-2.4627192
-1.1672746,1.4853868,0.85601777,-0.6337172,-0.78875417,-6.3665915,-1.7737976,-1.8834354,-4.458002,-2.6063027,-5.1364145,3.2450943,-1.965355
1.8137965,1.3589683,0.42160678,0.68984985,-2.0611336,-6.915915,-1.8677598,-1.9411308,-7.320826,-3.7792645,-8.2355585,-5.850186,-2.347359
2.1446283,1.3866422,0.7221137,0.81163955,-0.8126667,-6.9129567,-1.9041723,-1.8907299,-7.761471,-3.0291157,-7.803945,-4.8279147,-2.415591
-1.1882122,-0.22480689,0.57386553,-1.0401106,0.8780796,-6.238535,-1.3962708,-2.0573347,-6.31452,-3.6105635,-8.66415,-10.013,-2.8959646
-2.1122353,-3.9642665,-0.25873086,-0.3177665,1.0417958,-4.6698384,-1.1115364,-1.5413423,-6.3674836,-3.026753,-8.280615,-10.038981,-2.734614
-3.3156972,-4.8275356,-0.4777019,-0.3029769,-0.10310603,-4.1906786,-0.97395915,-1.3099718,-6.3407583,-2.7161434,-8.800519,-9.13086,-2.315105
-3.4134524,-5.0132775,-0.65019536,-0.8107218,1.1484665,-3.8356,-0.86129385,-1.4612976,-6.130468,-1.3956296,-8.385967,-8.208742,-2.9686627
-1.7809666,-2.4589462,0.713571,-0.8378387,2.3271549,-5.279595,-1.078125,-1.5936246,-5.0157623,-2.4319153,-7.084654,-9.14551,-2.755472
-1.5455513,0.08635544,0.6250437,-0.34276223,-0.6174564,-5.5976357,-1.6896518,-1.8402668,-3.8618882,-2.4406927,-4.924058,2.2427204,-1.7370039
1.9845116,1.5796964,0.5867895,3.9449148,-3.175115,-6.3165345,-1.5775484,-1.450137,-6.43277,-3.6213357,-5.4306283,-1.6845942,-1.7949045
0.37295857,0.69388455,0.80125445,-1.1662507,1.4946169,-6.4312024,-1.8347251,-2.0995176,-6.8813515,-3.9650056,-8.117575,-5.405046,-2.546726
-2.2076695,-0.027478874,0.31341836,-0.17872313,-0.101687506,-5.2136445,-1.3996663,-2.040008,-6.200273,-3.763209,-7.919616,-9.626436,-2.865206
-2.132551,-3.6620984,0.11050279,-0.94812083,0.3831473,-4.6020513,-1.2165816,-1.3924799,-6.293398,-3.0917695,-8.569869,-10.099383,-2.7457733
-3.392951,-4.9145246,-0.83481354,-1.0046117,1.0660106,-3.8154376,-0.9858184,-1.429803,-6.3756895,-2.7791471,-8.635522,-9.592563,-2.43466
-3.2665226,-4.877819,-0.9105229,-0.6530127,1.1814946,-3.8544505,-0.9119875,-1.4723392,-6.386046,-2.2296019,-8.444252,-9.220776,-2.6129403
-2.4062529,-3.8807344,-0.4671368,-1.2549474,1.7200184,-4.7306,-1.020102,-1.4409381,-6.224509,-2.561154,-8.496882,-9.633059,-2.9513016
-2.328703,-1.8525503,1.2138234,-0.7261048,2.2272267,-4.962627,-1.2604483,-1.9655728,-5.225938,-2.1790564,-6.6907945,-4.5499163,-2.249092
-1.5885962,-0.34037167,0.20224158,-0.9204867,1.6946479,-5.8524165,-1.5679259,-1.8330185,-5.099309,-3.259319,-5.6702404,-2.7660847,-2.3405733
-0.3533509,0.8641465,0.5014701,-1.0802817,0.09977454,-6.1640553,-1.8227882,-1.7167006,-6.7129436,-3.4056842,-5.530513,-2.1590447,-2.46423
-0.8436063,-0.05590918,0.61951363,-1.1527978,-1.0022392,-6.367616,-1.8812174,-2.0493991,-6.095941,-3.5278184,-7.372777,-4.9469404,-2.5322962
-1.3416542,-0.38466877,0.48278558,1.7745183,-0.44824573,-5.8749466,-1.4825283,-1.8902013,-6.4212813,-3.7400389,-8.953874,-10.324908,-3.0309258
-3.4349988,-3.7074609,-0.8356945,-0.5368287,1.6698841,-4.8155136,-1.0523449,-1.4692415,-6.3506594,-2.8448684,-9.028567,-9.631194,-2.9468663
-3.1877716,-4.662595,-0.7945201,-0.2564101,-0.18978529,-3.7899578,-0.9816641,-1.2911305,-6.2156234,-2.5564756,-8.378432,-9.073824,-2.4270308
6.74432,8.229224,1.1496768,5.8483524,2.9393556,-5.8183393,-1.2654067,-1.5384157,-4.409534,-2.955383,-5.8614893,-1.4045634,2.9056706
2.1797848,5.2151027,-0.3332046,3.07655,-1.3762362,-6.4763575,-1.5502526,-1.9868695,-6.308653,-3.758851,-8.973683,-6.702298,2.9928916
4.33097,8.8967285,1.7370437,5.0709662,4.293504,-5.4793525,-1.1555643,-1.6873783,-3.7904308,-2.240931,-4.3168874,1.7736294,2.9987483
1.6036848,5.3820877,0.4116962,4.4612446,-3.6975634,-6.3359733,-1.6464804,-1.8481529,-4.846898,-4.024304,-6.2167134,-5.6195703,2.8722975
5.4107137,7.9130816,-0.04752942,3.6109524,2.920559,-6.5798683,-1.0952679,-1.7638258,-7.7812653,-2.774111,-10.345886,-10.955317,3.1189651
2.2290754,5.0064135,-0.36752212,3.2628682,-2.7440403,-6.6570854,-1.3693789,-1.8981997,-7.1167135,-2.6915514,-10.558584,-9.557378,3.9101515
6.5191426,8.310534,1.0717802,5.5434704,2.8820615,-5.7942376,-1.3360454,-1.5753558,-4.3673882,-2.8250904,-5.9173822,-2.3110967,2.823604
4.9180675,7.2261143,-0.20378034,3.0037267,-1.5564837,-6.4404407,-1.5243071,-1.9868695,-6.4054728,-3.973642,-8.870041,-5.502533,3.0023382
6.089859,8.431773,0.45694175,5.714053,2.806013,-5.9295034,-1.363016,-1.5756617,-4.515259,-3.3888166,-5.9254503,-2.225274,2.6825805
2.7534761,5.046374,-0.17985854,4.980884,2.312911,-6.288314,-1.5903251,-2.022048,-4.927534,-3.6176322,-8.48879,-5.1664653,3.2828534
4.422406,9.27206,-0.06748708,2.909253,-1.1331501,-6.5045657,-1.4307094,-1.6202062,-7.885266,-3.9698226,-8.55936,-4.74458,1.566665
2.1819944,4.7199864,0.6303203,4.69354,3.6978703,-6.5681257,-1.4605747,-1.8860077,-7.1163235,-3.3283165,-8.298252,-5.6058087,3.5196261
6.1043944,9.036801,0.6886054,6.219975,3.9396152,-5.9932094,-1.3275814,-1.7025203,-4.590605,-3.1953392,-6.37136,-4.9123816,3.7164264
2.4916375,5.643355,0.16568802,5.0479393,3.3476188,-6.366907,-1.4608173,-1.8851942,-6.094578,-2.8671668,-8.359175,-6.7225447,3.1775868
3.32256,8.633559,1.5843102,4.418589,4.925285,-5.7571535,-1.4058921,-1.8378897,-4.6796546,-2.4110873,-7.620736,-4.7347846,3.3664625
2.4032571,5.7821717,1.470063,5.202728,5.1037436,-6.0521183,-1.4114487,-1.662714,-4.598403,-2.6961443,-5.722591,-2.5146499,3.3434114
