Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
23.837868,0.45816615,0.54670537,0.8399294,3.5561724,-0.066034794,0.96191865,0.0,1.1331902,-4.0644946,-20.552198,0.0,-4.4719787
28.029228,0.13068847,-1.932456,-6.119406,-2.7334871,1.7373507,1.0782465,0.0,8.28766,-2.9374676,10.969985,0.0,-5.5059104
83.78778,0.28608337,-0.5680564,4.648595,-2.6692512,1.0775199,1.0532129,0.0,7.8252172,4.351601,52.10347,0.0,-0.6819858
89.21115,0.69690096,-0.7319255,-4.2260237,5.1986394,1.1731272,0.9772892,0.0,8.066646,7.9740295,53.69826,0.0,-1.894917
27.462797,0.33089948,2.5256195,-1.324711,3.8666935,0.12344435,1.1773832,0.0,3.1383126,4.709724,-6.2064247,0.0,-3.669616
-29.699224,-0.2383676,-2.6569333,-4.9942374,0.3857571,1.0723243,0.27068484,0.0,-5.648813,-1.1162719,-17.62255,0.0,-1.2990645
-54.990295,-0.037771296,-3.4042835,-1.8847884,-0.89976764,0.4737007,0.14802046,0.0,-7.2134495,-2.50613,-21.525988,0.0,-2.7860546
-53.632534,-0.2383676,-3.310716,-0.09023309,-0.27764747,0.46522185,0.12889878,0.0,-7.5508347,-2.8589659,-23.497095,0.0,-2.0833507
-25.345156,-0.10111344,-3.105966,-1.2103549,2.0044403,0.80968267,0.22115806,0.0,-8.178031,-2.7771657,-20.716213,0.0,-2.7039065
14.666306,0.1861154,-3.9370265,0.051050927,-0.24897909,1.0701454,0.261551,0.0,3.4973156,-1.8526378,-12.532837,0.0,-4.6830387
80.02047,0.123951234,7.4492784,-5.623967,1.2309666,0.23007883,1.3243097,0.0,3.7849257,0.23028699,42.73881,0.0,-5.6383147
75.29017,0.1694949,-4.26804,1.0695838,0.68602616,0.86549306,1.043512,0.0,4.3547153,4.0706053,45.22573,0.0,0.31781185
86.85398,0.64452815,0.13340351,1.8421121,3.878288,1.2672555,1.0070451,0.0,8.701808,8.9971,57.92857,0.0,-1.4813148
32.09229,0.49016714,2.374255,-3.9551964,-0.97582656,0.16289894,0.6702772,0.0,5.279214,5.576913,-6.9142556,0.0,-4.713248
-16.813921,0.21609615,-3.4132483,-4.269498,3.712729,0.7854764,0.2846901,0.0,-8.311809,-2.986192,-16.216146,0.0,-2.4029484
-54.422836,-0.037771296,-3.002657,-4.744913,-0.33294323,0.50327194,0.13803475,0.0,-5.919796,-2.4892135,-20.632057,0.0,-2.7130997
-53.823383,-0.04246504,-3.2448494,-2.9866867,0.15766507,0.5023872,0.20107271,0.0,-5.986916,-2.4279852,-25.789623,0.0,-2.898631
-27.31875,-0.100457855,-3.5121894,-6.335122,1.4545375,0.423767,0.21915302,0.0,-8.582126,-2.6552525,-24.470009,0.0,-2.9012208
15.258356,0.19648607,-1.1425607,-4.4918694,3.3408463,0.8785916,0.11005747,0.0,-4.6116285,-3.6940916,-19.832325,0.0,-5.053513
33.36862,0.7677115,3.1913092,1.8681695,2.9844131,0.8608379,1.1241385,0.0,4.989259,-4.803642,-8.533907,0.0,-7.494138
62.84616,0.05720222,-4.5449495,4.9135027,-2.4688914,0.7476374,1.0476328,0.0,2.7070224,3.091585,35.013554,0.0,-1.0797703
65.31398,0.28608337,-3.2064452,3.591151,-0.7577006,0.95269334,1.1183865,0.0,2.8892472,1.7974708,35.423668,0.0,-3.3861368
28.200766,0.35523602,3.07469,4.6170006,4.005443,0.5257225,1.3089914,0.0,3.2477238,6.1554155,-4.0414352,0.0,-3.6169784
-23.626078,0.27568993,-2.4016373,2.8336356,1.0843248,1.2596008,-0.016732292,0.0,-9.305335,-2.9977388,-14.101746,0.0,-0.062416803
-51.477966,-0.1881993,-3.5884702,7.8583274,-1.9892571,0.6139964,-0.06397744,0.0,-8.65069,-3.668969,-19.790241,0.0,-2.3815398
33.45916,-0.05837573,0.77352947,7.8067813,1.7972798,0.5618896,0.42028943,0.0,4.974046,-4.553133,-9.628225,0.0,-3.7302449
-8.709513,0.1924499,-1.3149976,11.154116,2.126177,0.5185667,0.16541137,0.0,2.8770645,-2.414884,-6.6784244,0.0,-4.5953565
-24.797478,0.1821307,0.27106726,15.284088,0.119260825,1.02648,0.5115272,0.0,-0.94951403,-0.8507925,-13.467465,0.0,-0.3225677
-39.954197,-0.04797164,-1.788141,15.38224,0.6554962,1.1866218,0.29245356,0.0,1.7718847,-1.760803,-16.08633,0.0,-5.588955
-30.684774,-0.04797164,-1.4180896,12.625994,0.82784075,0.957667,0.4054137,0.0,3.2286198,-1.9514682,-15.267494,0.0,-5.6968913
-23.928684,0.21385491,-2.0206692,8.356705,-0.8384335,0.9234423,0.07342122,0.0,2.0631905,-3.069445,-17.882017,0.0,-5.514114
16.997305,0.28403035,-0.75690556,6.086686,-2.677863,-0.21920224,0.4898853,0.0,0.901272,-5.7739754,-27.457623,0.0,-7.4973974
44.94577,-0.06190714,-4.387928,8.513507,-1.386667,0.49197438,0.5695574,0.0,0.15577677,-6.665397,-19.386332,0.0,-5.037026
44.95209,-0.63389987,-5.1269984,14.929886,-0.2284592,0.55786365,0.5684102,0.0,1.5510924,-5.4732122,-8.156317,0.0,-4.993372
45.99963,-0.6428278,0.48074618,4.8586802,-2.8694232,1.009512,0.54459065,0.0,0.6820146,-5.8094378,-12.885756,0.0,-4.485802
47.383537,-0.63389987,1.505863,18.376396,-3.826224,0.54203606,0.3899293,0.0,1.9136808,-5.71144,-13.77133,0.0,0.49116015
42.07167,-0.6285618,2.852213,8.35664,0.55132014,0.52103716,0.41588357,0.0,6.4078975,-5.5798864,-17.325834,0.0,-3.2551408
31.74896,0.17155914,-5.145488,8.060755,-0.57237774,0.54893726,0.42028943,0.0,4.769706,-2.63738,-7.381372,0.0,-4.1244707
20.62692,0.28635624,-0.84954077,5.7118707,-3.384623,-0.4391033,0.2250963,0.0,0.32155156,-6.055174,-12.221845,0.0,-8.552537
-9.302442,0.21385491,1.1251459,19.419638,2.2580109,0.6555869,0.36424512,0.0,6.5004926,-0.93488514,-8.058304,0.0,3.004808
-34.446175,-0.26129612,-1.9643338,6.82505,-0.77853245,0.7537987,0.2820289,0.0,1.1493189,-3.310172,-16.119331,0.0,-5.009972
-32.087185,-0.26129612,-3.091086,9.887477,-1.0415132,0.9443439,0.13949002,0.0,-0.24869111,-2.3300889,-16.693607,0.0,-5.250505
-15.267171,0.21385491,-2.1278894,8.631713,-0.39640298,0.95231986,0.07342122,0.0,1.2946367,-2.8095462,-17.432947,0.0,-5.365773
18.455524,0.2951811,0.31303358,6.409953,-0.7742135,-0.60177374,0.31287616,0.0,1.3838532,-4.8462815,-17.932981,0.0,-7.2016664
44.06894,-0.11035997,-1.6958798,4.5547667,-3.0993438,0.9296736,0.5447504,0.0,0.115225725,-6.3118005,-17.148468,0.0,-5.3793683
48.023792,-0.6048309,4.18596,15.346559,-0.09926022,0.46782896,0.41473636,0.0,8.137069,-5.2165165,-14.410709,0.0,-5.3378963
46.121655,-0.63389987,1.6191707,18.713587,-1.3642311,0.49554157,0.41473636,0.0,2.4059615,-5.5939374,-12.872233,0.0,-5.252436
45.042076,-0.6048309,2.5105348,10.333443,-0.94572365,0.54203606,0.41473636,0.0,6.8438344,-6.560381,-16.315002,0.0,0.18078515
39.390083,-0.6048309,-0.35465372,4.9909205,-4.689681,0.53881866,0.3910765,0.0,0.31835574,-6.3337502,-20.723423,0.0,-3.5821035
32.93558,-0.08158885,1.4016004,14.729107,-2.4265084,0.5476803,0.3910765,0.0,5.788424,-4.018472,-4.6923757,0.0,-3.805521
28.182238,0.36129072,1.5535145,16.815308,0.8279056,-0.254471,0.29995218,0.0,5.0360746,-6.810033,-9.95021,0.0,-7.9002953
-9.800226,0.21385491,-0.040084,17.375437,0.61406,0.942887,0.41490045,0.0,6.365403,-1.6114756,-7.8441887,0.0,2.6518028
-33.159058,-0.26129612,-0.6472301,10.155241,0.19547543,0.76076645,0.35407624,0.0,2.2403436,-1.5452994,-13.8073845,0.0,-5.07614
-31.366364,-0.26129612,-0.87694776,13.663361,-0.24946278,0.9612426,0.3939577,0.0,2.8976734,-0.7954495,-15.3025055,0.0,-5.9391785
-20.369122,0.21385491,-1.9249936,15.923429,0.08996677,0.84447294,0.31790698,0.0,2.2271266,-2.9407299,-16.335163,0.0,-5.522139
18.59217,0.3576583,-0.8120841,4.0463586,2.2002265,-0.6272589,0.3929667,0.0,-0.21261416,-5.7115407,-28.004206,0.0,-7.12112
25.867851,-0.03464485,-0.95369506,5.5640783,-0.9441126,-0.07063155,0.41588357,0.0,5.7364926,-5.242497,-5.89584,0.0,-4.5147767
43.208366,-0.6285618,2.531239,8.192792,-0.96525437,0.38922718,0.5684102,0.0,2.6427603,-6.4634852,-16.247446,0.0,-5.157448
42.791546,-0.6048309,2.294693,6.7755218,-3.4049864,0.5673172,0.3899293,0.0,3.7132747,-4.452642,-14.977482,0.0,-5.052549
43.97479,-0.6576308,2.814238,11.635154,-1.1967285,0.5428795,0.41473636,0.0,7.011293,-5.9075985,-15.332189,0.0,0.051855184
42.643993,-0.6285618,2.8155806,8.723144,-1.245893,0.52103716,0.41588357,0.0,7.466253,-5.5916767,-17.281214,0.0,-3.1386957
47.291416,-0.10531974,0.99005055,9.6022415,0.68018794,0.52663994,0.3570973,0.0,7.080995,-6.0957136,-16.23061,0.0,-4.5731454
16.654959,0.25309157,1.1083504,10.4635725,2.6847904,0.7011888,0.25884062,0.0,3.3851929,-2.789746,-6.5012946,0.0,-4.7970357
-35.376293,-0.04797164,0.120851666,16.998192,0.50709504,1.0460566,0.5129127,0.0,0.9545249,-1.4731326,-14.0892725,0.0,-0.061780915
-32.720947,-0.04797164,-1.368544,12.07335,1.0257869,1.0222809,0.3939577,0.0,0.67668986,-0.72100466,-14.63041,0.0,-5.004256
-31.084208,-0.04797164,-0.7092114,12.105859,1.006991,1.1869025,0.29348487,0.0,1.4893736,-2.621397,-16.297777,0.0,-5.753731
-19.176254,0.21385491,-1.7536737,12.032968,0.07357665,0.8626094,0.42983577,0.0,3.710601,-2.78055,-14.88467,0.0,-5.511629
11.879452,0.23183419,-2.409358,7.4702415,-0.86706483,0.5738002,0.5560298,0.0,-0.988191,-3.1714184,-17.632406,0.0,-5.519427
39.7954,-0.03464485,-0.5163807,5.1647553,-3.2447913,0.47712442,0.3910765,0.0,0.4320098,-7.2537484,-16.144428,0.0,-3.1029022
42.79661,-0.6048309,2.3876195,5.2739506,-5.1683,0.4326209,0.3899293,0.0,5.470056,-5.533175,-19.129305,0.0,-5.4944863
38.623497,-0.63389987,-7.9424605,6.636338,-5.036502,0.67648405,0.3600205,0.0,2.048834,-6.2522616,-11.065583,0.0,-5.1892357
42.83377,-0.6576308,2.7337408,11.321167,0.6152975,0.5428795,0.5684102,0.0,2.8240836,-6.652219,-15.057291,0.0,0.06845317
43.594425,-0.6285618,-2.1177788,8.472123,-0.15219903,0.6110719,0.41588357,0.0,7.880047,-4.0735354,-12.599709,0.0,-2.8240035
45.512627,-0.08908941,-2.244778,8.771055,0.9064284,0.5227743,0.3570973,0.0,6.5809283,-6.038932,-17.631052,0.0,-5.4723697
13.041883,0.13680121,-0.0030063353,10.13082,-0.058586054,0.6810156,0.19818433,0.0,2.6635318,-2.517303,-6.8143463,0.0,-6.1471953
-17.687197,0.19012402,0.294498,13.558155,-0.8308423,0.8604916,0.5115272,0.0,6.5013905,-1.3110881,-13.030508,0.0,2.802396
85.683525,0.37646487,-2.4031594,-3.9743605,3.0597146,-0.5163172,-0.023928352,0.0,-0.78430045,1.4466588,43.24572,0.0,8.547134
2.9213002,0.0657286,-1.8984736,-5.81921,-0.14109498,-1.1802559,-0.41852775,0.0,-0.8100954,7.886931,4.6498194,0.0,-1.2878588
-40.374702,0.12428307,-0.27998948,1.4543754,0.27642637,-1.0604413,-0.2770043,0.0,-4.1235046,2.0098176,-3.9926813,0.0,-2.393191
-40.60641,-0.37819335,-2.366634,0.7768794,-1.4470545,-1.1102533,-0.38753417,0.0,-3.3412309,0.67671627,-4.405219,0.0,-2.5059342
-54.163887,-0.063414626,-2.158316,-5.5330667,-5.221355,-0.94757295,-0.5003898,0.0,-2.8461587,-2.9290643,-12.655103,0.0,-0.7813403
-35.10023,0.21642442,-0.43989438,-7.056186,-0.016027274,-1.1184859,-0.116583034,0.0,2.165229,-1.4923451,-8.930687,0.0,0.1078123
39.80488,0.18573222,2.4080868,-6.210329,-0.5535676,-0.09755807,-0.15719107,0.0,1.3836204,4.6740003,34.793358,0.0,10.733656
48.568653,0.32785463,9.42153,-4.0094094,-2.050422,-0.32189137,-0.14789873,0.0,4.337704,0.10652649,20.557817,0.0,8.887297
47.64873,-0.53208256,0.3906917,-8.905441,-0.949656,-0.6139531,-0.12522523,0.0,0.6979213,9.39151,31.262762,0.0,3.9464142
24.049866,0.011586644,-3.9867094,-8.282453,-0.5993492,-0.273342,-0.11354497,0.0,2.3594356,2.6227477,23.08408,0.0,3.0352137
-47.10957,-0.37372306,-2.797248,-6.143344,-0.62013555,-0.90827453,-0.07895282,0.0,-2.658987,10.9595375,-2.9767003,0.0,-1.7962954
-60.287174,-0.30135348,-4.7063284,-6.127834,-1.1209121,-0.53860134,-0.14867532,0.0,-5.12046,1.1643609,-4.9082103,0.0,-0.6708973
-49.52869,-0.21205157,-2.0177028,9.192826,-1.341901,-1.0196896,0.059765093,0.0,-7.0791492,6.539005,-15.813323,0.0,-1.433064
-53.201454,0.0020167092,-3.9088032,-7.0974393,-1.2834679,-0.78855205,-0.44917926,0.0,-3.344626,-1.5606595,-12.927115,0.0,-0.7901335
8.961005,0.16463514,-5.695018,-6.960241,-3.012095,-1.9481672,-0.10600966,0.0,1.6039256,-3.801383,-10.897839,0.0,1.0160563
21.074486,0.37332988,-20.620811,-4.4083347,-0.6982665,-1.5706465,-0.16773583,0.0,2.1398473,3.3023012,18.945553,0.0,8.690136
61.501945,0.21220255,-15.815704,-5.9143596,-3.5235116,-0.69256496,-0.1317247,0.0,7.6181836,-1.9963171,12.432956,0.0,7.1647787
68.136,0.21153623,-20.859215,9.7951765,1.7643151,-0.78016126,-0.081992015,0.0,1.7614484,6.5217643,4.3403287,0.0,9.846159
-11.453848,0.06728974,-1.538837,-5.0804114,-0.35165638,-1.9170425,-0.5161095,0.0,-0.15075116,3.8592649,14.980267,0.0,-1.205848
-46.600204,0.29178345,-1.5980505,1.1791925,1.0573449,-0.61626494,-0.026478127,0.0,-0.886775,10.243654,-4.242442,0.0,-2.4962177
-44.71428,0.0663629,0.1835316,18.558252,1.9615984,-0.49353647,-0.04973517,0.0,-0.09937636,3.4210556,-4.5051303,0.0,-0.697008
-41.585815,-0.074823186,-1.2254038,-2.4473164,0.22893903,-0.7881103,-0.17660147,0.0,-0.7223263,-0.584712,-9.14718,0.0,-0.7581195
-22.660555,0.26509902,-1.3422359,-6.838746,0.20451769,-1.1581641,-0.059636056,0.0,1.4601705,1.2889398,-3.482192,0.0,0.7547754
26.049675,0.053152643,0.6692884,-6.989206,0.10887316,-0.42681137,-0.12147432,0.0,2.5257177,3.1566641,27.78617,0.0,10.334198
43.073,0.25501373,1.9958007,-11.539437,1.2744381,-0.3523286,-0.054516334,0.0,2.2279563,4.4971213,21.576551,0.0,10.108727
19.391247,0.3786504,-4.110303,-12.136366,-1.9092385,-0.062190097,-0.07930685,0.0,1.1406815,3.9728942,14.936396,0.0,5.436899
38.870716,0.022776693,2.5472333,-2.6607754,0.75812876,-0.6700242,-0.17476735,0.0,-3.2460659,5.45765,25.55532,0.0,0.070631176
-31.53115,0.25554204,-0.39786923,1.3962302,-0.24793342,-0.7486421,-0.061816845,0.0,-5.1459246,14.609339,-0.8399593,0.0,-1.7944825
-42.288036,-0.2982392,-1.0774142,15.8320675,0.15609485,-1.4075271,-0.047998313,0.0,4.9512024,2.3353624,-2.8781888,0.0,-2.4764454
-42.755844,-0.34292606,-2.4270828,-6.68348,-0.8470473,-1.1622304,-0.036431577,0.0,1.1729182,1.7525481,-6.6916094,0.0,-1.3223876
7.4501023,0.26509902,-0.008333124,-2.6952748,2.887267,-1.3775486,-0.04621039,0.0,2.812622,2.1630087,-7.5866094,0.0,-0.05642526
81.64636,0.29594645,-17.369778,-6.586977,-4.70204,-0.7873057,-0.13061188,0.0,1.8247685,6.344273,41.962093,0.0,14.087157
58.168514,0.34155226,14.280363,-3.6104546,3.56471,-0.06550328,-0.0371122,0.0,6.905864,0.32429227,22.815985,0.0,9.897784
60.619728,-0.6069644,-2.8281791,-12.364895,0.92200595,-0.4770457,-0.06828732,0.0,2.3241858,3.282645,27.080196,0.0,4.0713696
31.0529,0.035479106,0.63915884,-6.7666683,-0.6954657,-0.64398,-0.05291817,0.0,2.806803,7.6405263,21.400166,0.0,1.4577938
-21.68784,0.23412937,0.1417372,1.7137258,0.7482271,-1.0103421,-0.02057147,0.0,0.61934125,17.751862,-1.7843077,0.0,-1.0758057
-57.170883,-0.12812573,-2.2533214,-6.2300406,0.16420676,-0.5732412,-0.13981828,0.0,-3.9353087,1.4617826,-3.6472738,0.0,-1.2999396
-32.306873,-0.0053085303,-3.2434049,-3.7392292,2.880846,-0.48169875,-0.14294139,0.0,-0.9979175,-2.2167811,-9.812485,0.0,-0.285596
9.544895,0.26509902,-0.025474101,-6.8261333,-0.7866654,-1.515292,-0.0898179,0.0,2.9909244,-1.589681,-5.958894,0.0,1.0767006
39.585342,-0.026355624,3.9674234,-9.046999,2.0010605,1.1527078,-0.16991317,0.0,9.502698,-0.13887289,31.495377,0.0,10.797205
71.14617,-0.111785434,11.023466,-0.4969466,-0.7024249,-0.3594857,-0.63503206,0.0,4.802563,7.752387,53.275276,0.0,11.61388
56.21506,0.92142534,-2.5615494,-4.565171,0.61041725,-0.59339726,-0.12522523,0.0,2.617631,2.96424,33.586872,0.0,6.004067
4.0502257,0.13735956,-1.8395805,1.0665766,1.5339277,-1.0573057,-0.046537742,0.0,2.0370047,1.9489039,5.1132927,0.0,-1.2533355
-44.837284,-0.30135348,-0.8629641,-1.8164681,-0.44717252,-0.47030038,-0.10895766,0.0,-4.168123,10.463665,-3.958956,0.0,-1.6238143
-54.665443,-0.2994528,-4.018376,-5.097738,-0.75886923,-1.3932465,-0.15508352,0.0,-2.780363,1.5576991,-4.726584,0.0,-2.904914
-38.061817,-0.074823186,-0.3342059,-3.362054,3.8914168,-0.51532835,-0.42444187,0.0,-2.1390398,-0.010769933,-6.556606,0.0,1.0194638
15.329658,0.17944106,-0.08595444,-5.2022996,-1.1311947,-2.1590865,-0.12449406,0.0,0.7352967,0.22702663,-5.310361,0.0,1.9961514
89.23881,0.28012398,18.234413,-2.2533014,-0.59267557,0.84539986,-0.068860166,0.0,6.375518,11.887544,59.67476,0.0,17.035427
116.977554,0.7749114,27.737387,25.226227,5.753974,1.1205357,-0.106193915,0.0,11.950865,14.154698,74.13396,0.0,21.893509
111.896454,0.37118316,23.977968,37.72337,6.3493443,1.1527662,-0.05343084,0.0,9.08291,17.075304,62.428967,0.0,21.57962
47.620747,0.46086183,4.615246,27.304363,1.8376379,1.1686742,0.4429313,0.0,10.757455,30.298386,4.7928114,0.0,8.3963175
12.214938,0.22720961,-0.8433372,6.247861,4.932563,-0.76879096,-0.083280906,0.0,4.3275604,4.092412,-2.973019,0.0,0.4919247
-57.55568,-0.2994528,-2.1681657,-0.7709928,-0.3839911,-0.5750256,-0.14124414,0.0,-4.7190013,1.724548,-4.9831758,0.0,-0.5072148
-41.10782,-0.08257614,-1.9902701,-4.6226063,-0.3215269,-1.4860846,-0.10768674,0.0,-1.3286391,-1.0224937,-12.391316,0.0,-0.2312219
-36.216476,0.25626796,-3.4717722,-8.331102,-1.1730839,-2.0744414,-0.116583034,0.0,0.29935977,-2.907496,-9.917236,0.0,-0.29997545
20.331835,0.14304918,-9.292019,-4.6032133,-2.673276,-4.461233,-1.3133314,0.0,-3.5749133,-4.9324083,-50.953426,0.0,3.8683286
45.452293,-0.6214881,-32.78578,-10.070313,-6.2639227,-1.5132564,-0.14789873,0.0,-12.807061,0.66383433,-8.27349,0.0,3.6956923
6.254453,-0.010182153,-32.121967,-11.204682,0.4869781,-3.1954947,-0.11568357,0.0,-10.831574,3.4855871,-0.12140566,0.0,2.967242
-5.985962,0.057863005,-2.8886914,-9.55989,-3.5772474,-3.8931625,-0.38268283,0.0,-1.7277871,2.5024362,-15.95827,0.0,-1.4411688
-26.799988,0.22720961,-0.6282732,0.02036794,0.9855942,-0.9431088,-0.1128052,0.0,-2.9753163,5.5857363,-2.6983097,0.0,-2.4718552
-52.863075,0.0663629,-3.3075159,8.959607,-1.2344048,-0.45139188,-0.14184125,0.0,-4.070857,2.5880358,-3.0176978,0.0,-1.4313262
-38.88869,0.31634942,-0.46645373,-1.1493286,-0.3467789,-0.86272085,-0.18190512,0.0,2.2258403,0.065648444,-6.332875,0.0,-0.31354386
34.508312,0.15354821,-3.0238574,2.944015,0.18855548,0.14676356,0.047428235,0.0,3.1113076,-1.1095735,-5.4431996,0.0,5.6255546
79.30078,0.041692086,7.1227527,-2.3843045,1.0903071,0.18003543,-0.11444294,0.0,8.436385,8.249718,50.760124,0.0,14.250549
55.6147,-0.6274984,0.4224216,-10.589423,-2.9983134,0.038430177,-0.025306217,0.0,-5.9486566,-2.3309321,32.919594,0.0,4.4874725
88.21723,-0.044102557,-24.68258,-2.2545726,4.221017,-0.76952285,-0.1347149,0.0,6.8298445,6.518429,38.64259,0.0,10.90518
14.740797,0.38184643,4.1086364,0.63117605,3.1705782,-1.2638733,0.03880804,0.0,8.502572,7.2989836,-0.37867758,0.0,1.7705147
-41.09968,0.31444874,-0.08737089,-1.3629292,-0.27137727,-0.9386359,-0.39366323,0.0,-2.6729624,1.3623744,-3.215309,0.0,-1.1032495
-58.80219,0.28092024,-3.7516494,-2.456295,1.0363533,-0.39485005,-0.17757443,0.0,-3.2142062,1.051947,-5.9112945,0.0,-1.1617056
11.346287,0.16594166,-0.3508322,0.027314007,-1.2528554,-1.1286019,-0.116420686,0.0,2.4826987,-2.6428432,-9.676397,0.0,1.3600556
43.827164,0.053961515,0.858543,9.41808,-0.9179865,-0.4106841,-0.7276213,0.0,4.4874783,-2.2928228,36.970673,0.0,11.411064
73.67923,0.24597612,1.262882,3.784,2.5386918,-0.36917362,-0.13609275,0.0,3.555538,10.67431,47.56544,0.0,11.18539
85.65128,0.1761165,-1.1890904,-4.3358164,2.1546714,-0.3634832,-0.6458996,0.0,4.596767,9.985808,48.365532,0.0,9.200936
37.68901,0.04276532,0.18447807,5.608754,2.299887,0.3947375,-0.17803663,0.0,1.1831645,6.3675942,22.436918,0.0,2.6937478
-24.800726,0.27018142,-0.14150365,-1.1457,2.017499,-0.34083256,-0.09393889,0.0,-1.9093771,15.370291,-2.8577783,0.0,-1.5279915
-56.90376,-0.26139244,-3.3481307,-2.815083,-0.32871836,-0.40416768,-0.16479832,0.0,-3.8759966,0.80413216,-7.7896194,0.0,-1.3975316
12.161652,0.16997981,-1.3587242,0.6885795,-0.98498744,-1.4439945,-0.1273452,0.0,2.0669324,-1.7260079,-13.476745,0.0,0.6199204
50.167885,0.1761165,2.566033,11.988814,-0.39172372,-0.19868179,-0.3799455,0.0,4.42428,6.858497,34.594727,0.0,10.09665
53.415333,0.26818085,5.053151,12.674322,-0.6343622,-0.10531278,-0.0732053,0.0,3.8194077,4.918204,32.213493,0.0,14.718493
19.941404,0.28674325,-1.5977123,-7.843649,-0.47470176,-0.80643636,-0.17264572,0.0,0.5383307,6.2276797,18.929144,0.0,4.235572
9.652941,0.12526816,-1.880484,5.1205063,0.39644915,-0.7400381,-0.24239616,0.0,-0.421279,11.824806,13.060089,0.0,-0.8458999
-41.16475,0.32021683,-0.27035642,-1.7042394,-0.33280298,-0.9595377,-0.39366323,0.0,-3.5755508,0.78348,-4.571213,0.0,-1.741576
-60.057896,-0.26221877,-3.9532318,-2.1915472,-0.78496194,-0.38992503,-0.16637084,0.0,-4.8015676,1.1230778,-6.2070737,0.0,-1.8315068
