"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
406,2001,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.339382,120.87427,-60.60655,62.71765,28.883,22.429,31.399,11.149,0,20,15,10,1.7,7.670333,50.689896,39.705013,0.6461166
406,2001,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.722222,88.2318,-46.1685,40.9386,23.929,25.741,21.961,6.814,0.085,20,15,10,1.35,5.9820714,29.692932,62.420624,0.6799333
406,2001,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.915323,49.65518,-15.248807,34.1217,23.9,26.761,20.293,5.934,0.008,20,15,10,1.2,4.415735,25.635582,68.224075,0.6950666
406,2001,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.829301,21.988393,6.273501,28.228662,24.471,26.612,21.178,5.552,0,20,15,10,1,3.885091,24.273766,69.98836,0.7171
406,2001,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.863194,25.19085,5.15697,30.69,22.509,23.574,17.854,6.533,0.305,20,15,10,0.85,2.1790836,22.910309,73.490395,0.73588336
406,2001,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.944892,19.826825,12.917886,31.62775,19.548,19.488,14.628,6.801,0.442,20,15,10,0.8,2.6620777,23.408897,72.16159,0.7357334
406,2001,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.961111,27.32352,45.2766,59.4129,13.368,13.772,5.857,16.846,3.039,20,15,10,0.7,4.8124466,26.566196,66.39931,0.71311665
406,2001,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.938844,32.28619,-0.9539134,32.11135,9.059,9.508,2.643,25.887,5.215,20,15,10,0.65,6.6487184,44.336872,45.4062,0.7189167
406,2002,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.935484,62.03565,-39.39046,23.635826,7.08,8.028,2.267,29.969,2.248,20,15,10,0.75,3.6632555,51.589504,41.144318,0.70846665
406,2002,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.97619,45.91356,13.836284,59.76852,11.139,10.18,4.702,31.265,1.695,20,15,10,1.05,3.9605799,51.380646,41.566372,0.6886334
406,2002,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.950269,88.94737,-3.259061,79.98124,11.81,11.917,6.131,33.567,3.071,20,15,10,1.5,6.036245,64.539536,26.798956,0.66318333
406,2002,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.952083,198.5829,-58.6692,137.4555,14.148,15.29,6.675,20.474,0.567,20,15,10,2.1,10.299341,70.21235,17.539066,0.61496663
406,2002,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.891129,166.41048,-74.21772,91.9491,17.867,18.379,11.982,13.032,1.196,20,15,10,1.6,8.824416,49.752045,39.540485,0.6461166
406,2002,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.898611,117.1506,-52.9365,63.7707,22.566,24.819,17.67,8.183,0,20,15,10,1.3,12.783964,32.169727,52.27757,0.6799333
406,2002,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.825269,79.53143,-35.8453,42.87021,25.202,27.99,22.682,6.608,0,20,15,10,1.15,11.988053,26.052397,59.607025,0.6950666
406,2002,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.892473,49.4109,-17.74006,31.53847,24.322,26.411,21.916,6.102,0,20,15,10,1,9.722232,24.725534,63.424408,0.7171
406,2002,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.927778,25.34847,-2.111523,23.19921,23.782,25.05,22.758,5.577,0,20,15,10,0.85,8.393289,22.956953,66.621445,0.73588336
406,2002,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.934812,24.572336,-8.285711,15.556358,17.616,19.468,12.796,5.332,0.082,20,15,10,0.8,6.0221515,23.15095,68.93657,0.7357334
406,2002,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.963889,24.37185,35.82,58.818,13.137,13.771,6.174,11.815,2.023,20,15,10,0.6,6.167207,25.651808,66.09861,0.71311665
406,2002,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.954301,28.048056,26.727518,54.13127,9.678,10.175,3.458,24.026,6.027,20,15,10,0.7,9.848699,47.451458,39.8408,0.7189167
406,2003,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.783602,42.75799,-33.57021,10.160808,9.5,10.516,1.666,40.481,0.465,20,15,10,0.45,9.783688,51.03437,36.353363,0.70846665
406,2003,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.96131,57.74384,5.368244,67.65892,9.621,10.674,7.772,37.029,3.431,20,15,10,1,5.228837,60.183907,31.463573,0.6886334
406,2003,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.917339,138.92743,-7.279947,128.05356,12.683,13.549,5.323,37.71,2.195,20,15,10,1.7,9.73354,68.505104,19.667454,0.66318333
406,2003,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.925,173.6382,-45.2826,127.0941,11.219,13.924,4.363,41.945,4.206,20,15,10,2.3,11.71242,73.32038,13.398862,0.61496663
406,2003,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.909274,218.20373,-70.36752,148.38708,17.405,18.289,10.061,31.026,0.326,20,15,10,2,8.742607,61.624607,28.140774,0.6461166
406,2003,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.920833,139.3122,-72.3288,66.0279,21.645,23.859,16.023,12.743,0,20,15,10,1.2,6.521464,35.764935,56.10749,0.6799333
406,2003,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.913306,66.37596,-22.141037,44.31977,26.758,28.422,25.635,9.556,0.049,20,15,10,1.1,5.860428,27.591007,64.633064,0.6950666
406,2003,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.942876,37.32958,0.5798581,37.59308,23.372,25.641,17.691,9.988,0.499,20,15,10,1.1,10.834177,26.705864,59.813534,0.7171
406,2003,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.903472,25.72335,-1.369437,24.39804,23.2,24.901,18.98,7.835,0,20,15,10,0.8,9.8398695,25.12048,62.390427,0.73588336
406,2003,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.959677,0.6507427,12.006145,13.185602,20.032,20.889,15.835,5.438,0.016,20,15,10,0.7,7.494535,24.029293,66.08232,0.7357334
406,2003,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.949306,29.60145,35.586,67.7736,10.469,12.26,4.431,18.713,2.147,20,15,10,0.6,8.778508,31.410538,56.854046,0.71311665
406,2003,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.983199,28.904586,28.13591,59.78412,9.3,10.406,2.584,28.388,4.121,20,15,10,0.45,8.877923,43.23496,43.866016,0.7189167
406,2004,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.796371,36.46251,0.8028442,42.13644,7.32,8.838,1.63,35.98,2.3,20,15,10,0.6,7.247687,47.55138,41.45893,0.70846665
406,2004,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.836207,108.28281,-24.119271,88.78031,9.818,10.108,3.732,40.412,3.545,20,15,10,0.75,6.150926,52.193886,38.042297,0.6886334
406,2004,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.893817,107.14375,22.498653,131.05095,15.572,14.844,7.98,34.334,0.941,20,15,10,1.85,6.6035824,65.63184,24.98333,0.66318333
406,2004,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.8875,175.8909,-71.5239,104.3391,16.199,16.981,10.968,15.409,0.11,20,15,10,1.75,9.508006,61.129646,27.475552,0.61496663
406,2004,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.767473,113.64352,-62.39091,50.91037,18.157,21.319,12.145,7.505,0.098,20,15,10,1.3,8.553658,33.470226,56.29604,0.6461166
406,2004,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0,81.8187,-47.3541,35.6889,21.332,25.006,15.403,6.068,0.008,20,15,10,1.25,8.573348,28.17372,61.381405,0.6799333
406,2004,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.833333,70.51198,-35.47423,36.28023,23.962,27.422,18.937,5.407,0,20,15,10,1.15,8.134404,24.38275,65.652596,0.6950666
406,2004,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.872312,33.25029,-7.495893,25.70334,23.697,26.766,19.079,4.197,0,20,15,10,1,6.474991,22.731113,69.01736,0.7171
406,2004,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.810417,25.15578,21.16872,45.5769,22.77,24.332,20.526,3.403,0.101,20,15,10,0.9,6.3392863,22.543196,69.143906,0.73588336
406,2004,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.909274,12.223176,17.011622,29.653639,16.223,18.122,9.401,14.651,2.967,20,15,10,0.65,6.8159995,25.36831,65.448235,0.7357334
406,2004,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.838194,64.9413,-1.590066,58.9917,10.505,12.36,3.69,29.793,2.165,20,15,10,0.6,5.4490685,49.353397,41.463646,0.71311665
406,2004,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.951613,59.41181,6.606658,67.71454,8.369,9.578,2.707,33.497,3.797,20,15,10,0.8,7.231134,54.396393,35.234577,0.7189167
406,2005,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.893145,85.73732,-58.67463,35.93582,7.065,8.868,1.199,44.065,3.311,20,15,10,0.65,7.616519,64.366936,25.210043,0.70846665
406,2005,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.899554,68.06772,7.759472,76.307,9.352,11.688,5.292,41.573,2.492,20,15,10,1.25,10.175287,67.408195,20.075539,0.6886334
406,2005,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.961022,98.11593,11.326036,106.71254,12.486,13.761,4.89,42.502,5.506,20,15,10,2,10.821572,77.01282,10.429373,0.66318333
406,2005,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.959028,211.9158,-52.8639,160.4454,13.152,14.777,6.093,34.849,1.278,20,15,10,2.7,12.713941,75.218925,10.9023485,0.61496663
406,2005,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.961694,234.66628,-46.84131,187.11383,17.291,17.998,8.279,27.421,1.975,20,15,10,1.95,9.019485,59.811535,29.522804,0.6461166
406,2005,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.934722,144.4752,-46.1628,100.2309,19.399,20.819,12.077,13.143,0.745,20,15,10,1.4,10.745351,38.046825,48.936787,0.6799333
406,2005,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.955645,105.3039,-36.31619,67.52451,26.741,27.488,23.938,9.069,0,20,15,10,1.1,10.276538,28.95418,58.26998,0.6950666
406,2005,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.915995,57.7065,-29.021673,28.387661,25.636,27.335,23.416,6.799,0,20,15,10,1,6.02311,24.980047,67.098976,0.7171
406,2005,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.904861,58.6215,-17.5182,42.6717,20.551,22.981,14.982,6.11,0.22,20,15,10,0.85,4.377187,24.057787,69.80106,0.73588336
406,2005,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.792339,23.011982,2.6219397,22.512231,17.478,18.875,10.639,6.944,0.205,20,15,10,0.8,4.0640483,24.77412,69.40992,0.7357334
406,2005,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.954167,51.3642,12.45795,61.8003,13.69,14.349,7.275,6.817,0.847,20,15,10,0.5,8.604573,25.07099,63.673405,0.71311665
406,2005,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.888441,61.40542,52.81966,125.36834,10.164,11.055,2.771,30.499,8.997,20,15,10,0.25,11.380915,28.202057,56.54629,0.7189167
406,2006,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.938172,27.116506,19.549375,30.845837,9.482,10.575,2.92,39.701,3.22,20,15,10,0.45,6.1650686,43.015804,46.60819,0.70846665
406,2006,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.981399,42.049,10.60346,56.5096,11.075,11.13,5.464,37.572,1.805,20,15,10,0.75,3.814077,49.00488,43.39235,0.6886334
406,2006,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.972446,69.15728,-14.292581,55.58486,9.025,11.194,3.52,47.15,5.703,20,15,10,1.05,8.681974,57.363235,31.600094,0.66318333
406,2006,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.966667,141.6261,9.30648,150.4764,13.311,14.655,4.588,45.016,7.222,20,15,10,1.7,11.117996,67.613594,19.076845,0.61496663
406,2006,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.961694,209.08012,-69.45178,142.28814,18.925,19.419,11.186,21.495,0.877,20,15,10,1.9,9.828201,61.74414,26.622862,0.6461166
406,2006,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.939583,108.0027,-29.12451,78.1395,23.45,23.873,18.372,10.359,0,20,15,10,1.25,13.200117,35.789978,48.56622,0.6799333
406,2006,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.897849,69.43566,-13.575613,52.37202,27.774,29.209,27.702,7.46,0,20,15,10,1,10.438858,26.259048,61.238476,0.6950666
406,2006,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.950269,63.30355,-47.51277,17.381917,23.086,29.052,18.777,6.413,0,20,15,10,1,7.958252,23.626236,66.60449,0.7171
406,2006,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.922222,39.7932,-22.30914,17.99376,22.192,26.134,20.12,5.77,0,20,15,10,0.8,5.6201596,22.325438,70.42407,0.73588336
406,2006,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.903226,40.51824,-8.049925,33.8706,16.567,19.232,10.86,5.406,0.172,20,15,10,0.7,7.157445,25.020897,65.771736,0.7357334
406,2006,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.974306,23.7276,26.29866,54.3405,11.932,13.783,3.821,11.791,1.245,20,15,10,0.45,8.868997,29.67588,57.808525,0.71311665
406,2006,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.987231,26.346404,16.10202,44.11579,8.922,9.801,3.893,18.478,2.827,20,15,10,0.55,5.5695543,37.53589,52.286697,0.7189167
406,2007,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.473118,42.25486,7.33894,50.41995,7.461,7.577,4.626,23.707,0.68,20,15,10,0.6,5.590341,40.7819,49.70782,0.70846665
406,2007,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.226935,38.63496,28.43764,65.4668,10.249,10.774,3.901,31.063,4.763,20,15,10,0.7,4.0571766,47.382973,44.890896,0.6886334
406,2007,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.969758,134.61905,1.8104434,138.81459,14.31,14.024,7.167,31.855,0.869,20,15,10,1.6,8.215111,62.216427,26.698637,0.66318333
406,2007,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.940278,205.4016,-70.0608,133.5864,14.754,15.793,8.018,24.044,2.201,20,15,10,2.1,10.841835,66.214355,20.9814,0.61496663
406,2007,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.873656,175.63298,-77.25975,97.1013,18.463,19.742,13.187,12.404,0.238,20,15,10,1.7,10.712185,49.55561,37.805405,0.6461166
406,2007,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.761111,109.1154,-50.2674,59.3703,22.088,23.983,18.226,7.376,0,20,15,10,1.2,8.224018,28.226107,61.84883,0.6799333
406,2007,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.90121,63.64424,-27.530573,36.1832,24.033,26.418,19.256,6.323,0,20,15,10,1.1,6.8401194,24.535685,66.952644,0.6950666
406,2007,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.956989,25.307842,-1.9610135,23.805303,24.519,26.518,21.548,5.826,0,20,15,10,1,5.864716,23.290138,69.03395,0.7171
406,2007,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.967361,-26.34705,32.6001,5.78532,20.055,23.328,13.822,5.216,0.059,20,15,10,0.9,4.0295353,21.861069,72.691086,0.73588336
406,2007,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.963038,25.388318,26.313513,51.44047,16.301,17.978,9.448,9.918,0.803,20,15,10,0.8,6.8512416,25.0851,65.98303,0.7357334
406,2007,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.9625,39.6594,27.17556,65.2779,13.482,14.417,7.058,13.555,1.075,20,15,10,0.5,10.26977,27.66235,58.9929,0.71311665
406,2007,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.985215,36.60511,13.142946,51.02321,7.449,9.63,3.187,20.536,2.876,20,15,10,0.5,9.841592,35.527752,50.763336,0.7189167
406,2008,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.959005,17.418001,8.826444,29.088695,7.784,8.807,2.907,35.468,6.039,20,15,10,0.55,9.180551,40.584007,46.5367,0.70846665
