"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI"
406,2008,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.988506,32.39445,30.42245,61.95038,10.079,9.746,4.562,36.11,1.69,20,15,10,0.75,7.141629,45.41561,44.1526,0.6886334
406,2008,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.959005,91.78728,0.6305741,92.6094,12.275,13.046,6.654,30.326,0.123,20,15,10,1.4,7.694845,55.53822,33.725067,0.66318333
406,2008,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.935417,137.1432,-64.6428,72.5865,14.227,15.16,10.224,18.216,0.102,20,15,10,1.55,10.154344,51.18991,36.19477,0.61496663
406,2008,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.912634,116.06989,-60.42706,55.77024,18.829,20.094,14.181,8.966,0.082,20,15,10,1.2,12.719237,33.57234,51.475452,0.6461166
406,2008,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.932639,82.5225,-34.2135,48.9804,23.181,23.882,21.303,6.911,0,20,15,10,1.15,15.192702,28.62694,53.48395,0.6799333
406,2008,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.866935,68.51744,-40.4364,28.273829,24.488,26.353,20.927,6.33,0,20,15,10,1,13.9798765,25.348652,58.455723,0.6950666
406,2008,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.737903,51.23122,-18.377854,32.66656,25.133,26.817,22.791,5.917,0,20,15,10,0.9,12.279138,23.233376,62.414,0.7171
406,2008,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.885417,22.16091,11.61894,33.3042,23.159,24.346,20.796,5.124,0,20,15,10,0.8,10.936038,22.4528,64.72324,0.73588336
406,2008,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.900538,33.20844,30.272771,63.14018,18.724,18.983,14.678,6.738,0.615,20,15,10,0.75,11.355674,25.534168,60.64992,0.7357334
406,2008,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.933333,69.6057,23.10753,93.4548,12.966,14.823,4.76,17.389,1.846,20,15,10,0.6,7.1667256,39.307613,49.66322,0.71311665
406,2008,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.974462,52.03257,1.6997455,54.13716,6.17,9.848,1.769,15.105,1.631,20,15,10,0.65,6.3450546,47.41367,42.80496,0.7189167
406,2009,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.972446,32.40275,33.56277,66.16299,8.525,9.681,3.418,19.981,2.433,20,15,10,0.7,6.204836,48.703148,41.718655,0.70846665
406,2009,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.973958,54.81868,3.377332,58.73728,10.355,10.784,4.31,32.381,5.153,20,15,10,0.9,6.2326603,57.29767,33.629646,0.6886334
406,2009,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.936156,87.61158,6.209176,94.00285,11.684,12.729,5.87,34.972,2.352,20,15,10,1.45,9.707349,65.58215,22.421297,0.66318333
406,2009,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.928472,191.4198,-63.8664,127.0107,13.911,15.385,7.892,23.814,1.355,20,15,10,2,11.646675,66.62028,19.848314,0.61496663
406,2009,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.927419,208.87924,-44.99619,164.45345,19.865,19.891,12.25,17.093,1.713,20,15,10,1.65,11.639092,49.420555,36.68402,0.6461166
406,2009,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.927083,112.3656,-48.9645,62.784,20.9,22.567,15.281,8.653,0.279,20,15,10,1.2,11.726792,31.310902,54.66145,0.6799333
406,2009,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.921371,68.76699,-29.915403,38.6384,24.691,26.606,22.684,6.271,0,20,15,10,1.05,10.444136,26.64012,60.705112,0.6950666
406,2009,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.887769,48.69449,-15.633641,32.05989,24.335,26.311,21.46,5.579,0,20,15,10,1,7.9631915,24.330664,65.91349,0.7171
406,2009,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.896528,30.3696,-5.33688,25.37991,24.501,24.902,22.626,5.272,0.119,20,15,10,0.8,6.3766394,24.20323,67.60454,0.73588336
406,2009,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.928091,64.12009,26.453168,89.44678,16.337,18.588,9.16,10.498,1.417,20,15,10,0.8,6.7578325,27.94105,63.162697,0.7357334
406,2009,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.953472,30.3273,4.16184,35.4942,12.193,13.686,6.002,11.132,0.999,20,15,10,0.7,8.739224,38.38551,50.260574,0.71311665
406,2009,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.967742,32.457,32.09337,65.15797,7.628,9.724,2.712,24.403,3.245,20,15,10,0.65,7.8487654,42.819817,46.476917,0.7189167
406,2010,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.966398,64.57889,-21.022092,42.89005,8.539,10.42,2.147,30.153,3.301,20,15,10,0.65,6.9735527,49.272995,40.56896,0.70846665
406,2010,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.97247,40.3662,12.83324,53.01436,10.922,11.91,3.279,37.818,2.812,20,15,10,0.75,7.854808,60.05875,29.435099,0.6886334
406,2010,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.960349,110.80051,-5.061215,106.59598,11.779,12.761,5.802,38.444,2.483,20,15,10,1.45,10.939907,64.86077,22.219976,0.66318333
406,2010,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.888889,164.0775,-46.8411,119.4339,12.096,13.748,5.585,38.856,3.226,20,15,10,2.4,12.484953,69.943535,15.917439,0.61496663
406,2010,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.930108,222.0592,-92.74084,128.14501,15.065,16.112,8.414,26.637,0.909,20,15,10,2.05,9.4884,61.31449,27.534658,0.6461166
406,2010,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.928472,145.9266,-62.4168,83.9196,21.719,21.15,15.898,12.663,0.059,20,15,10,1.25,9.307316,37.83572,50.76745,0.6799333
406,2010,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.885753,111.56063,-65.84896,47.29391,23.443,25.016,18.855,8.393,0,20,15,10,1.15,7.5115113,27.847818,62.626945,0.6950666
406,2010,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.905914,82.56819,-43.22113,41.01672,22.33,24.592,17.686,7.354,0,20,15,10,1.1,5.7265825,25.003641,67.32578,0.7171
406,2010,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.905556,49.0812,-17.13132,32.9463,23,23.169,19.394,6.733,0.025,20,15,10,0.85,3.5099943,23.62545,71.06965,0.73588336
406,2010,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.94422,30.965404,-1.7809841,37.17675,17.988,19.873,10.874,11.276,2.491,20,15,10,0.8,3.0830593,24.086315,71.18202,0.7357334
406,2010,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.867361,61.3545,39.768,103.0842,11.19,13.697,4.785,25.651,3.173,20,15,10,0.6,8.497794,42.94133,45.34977,0.71311665
406,2010,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.729839,53.39502,-18.203572,36.3878,8.952,11.861,2.344,40.305,5.003,20,15,10,0.65,7.039093,51.297726,38.061626,0.7189167
406,2011,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.700269,76.93549,10.081975,82.50309,6.91,9.46,1.541,38.359,2.073,20,15,10,0.65,7.5107102,52.99798,36.10956,0.70846665
406,2011,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.932292,56.63672,-1.5391964,55.04828,8.468,9.633,4.384,40.416,3.837,20,15,10,0.85,4.7709093,54.44992,37.511837,0.6886334
406,2011,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.950941,118.77681,-43.65668,75.77423,10.926,11.756,4.121,45.158,8.062,20,15,10,1.35,9.872664,61.26555,26.443819,0.66318333
406,2011,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.691667,192.534,-61.6764,133.7598,13.23,14.655,6.399,33.654,0.44,20,15,10,2.2,11.203045,67.063896,19.811964,0.61496663
406,2011,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.964382,171.9105,-65.71225,106.1874,14.959,16.071,8.85,20.264,1.671,20,15,10,1.85,10.059354,53.67112,34.47949,0.6461166
406,2011,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.934028,91.2996,-12.46434,81.1803,20.228,19.604,13.053,17.714,1.956,20,15,10,1.3,14.503856,39.902115,42.823067,0.6799333
406,2011,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.918011,110.01931,-32.92975,78.33731,23.704,23.522,18.417,12.283,0,20,15,10,1.2,13.806946,30.5706,52.34796,0.6950666
406,2011,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.893145,67.44019,-32.8662,33.66352,23.974,24.433,19.364,8.879,0,20,15,10,1.2,12.386181,27.304924,57.49731,0.7171
406,2011,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.826389,59.142,-26.95815,32.6733,24.416,23.898,20.589,8.186,0,20,15,10,1,10.390308,25.898577,61.307842,0.73588336
406,2011,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.961022,92.5939,13.630948,105.61731,17.776,18.446,8.805,17.038,2.048,20,15,10,1,8.103051,38.10319,50.533245,0.7357334
406,2011,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.970139,63.3867,-8.82294,58.6329,10.842,12.968,4.737,12.017,1.177,20,15,10,0.85,6.411542,48.323048,42.406185,0.71311665
406,2011,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.836694,31.6262,4.555667,35.5756,8.486,8.556,5.234,11.379,0.057,20,15,10,0.7,6.776823,47.08714,43.44503,0.7189167
406,2012,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.938844,12.178877,8.173429,20.933928,9.939,9.269,5.286,16.947,2.663,20,15,10,0.6,8.579284,38.815872,49.65598,0.70846665
406,2012,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.925287,33.28272,28.421972,61.43418,10.333,10.508,5.323,24.96,1.918,20,15,10,0.75,7.051571,46.18748,43.664562,0.6886334
406,2012,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.935484,56.18874,35.97984,91.30616,11.083,11.709,4.881,35.584,5.383,20,15,10,0.9,6.4288397,51.979057,38.45934,0.66318333
406,2012,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.91875,152.0577,8.79771,157.956,14.297,15.066,6.796,39.111,4.03,20,15,10,1.9,10.651087,61.779655,25.36852,0.61496663
406,2012,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.940188,180.78115,-81.30091,100.86501,18.472,18.685,12.715,21.253,0.156,20,15,10,1.8,9.513008,50.037308,38.44066,0.6461166
406,2012,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.915972,105.3681,-44.2833,60.6486,21.241,22.114,16.913,11.379,0.11,20,15,10,1.2,11.628666,31.235003,54.9685,0.6799333
406,2012,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.897177,85.40314,-39.93637,44.7702,24.003,25.058,20.651,8.573,0.049,20,15,10,1.1,10.150056,24.64954,63.271114,0.6950666
406,2012,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.93414,53.44462,-15.654442,37.34477,25.612,26.245,24.92,7.56,0,20,15,10,1,7.152545,22.21428,68.89193,0.7171
406,2012,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.913889,41.4651,-10.94379,29.56254,23.824,23.878,21.494,6.601,0.008,20,15,10,0.9,5.3426957,21.652779,71.25745,0.73588336
406,2012,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.950269,43.20935,28.534601,63.96106,17.982,19.556,11.052,8.735,0.893,20,15,10,0.75,4.982131,23.21738,69.862236,0.7357334
406,2012,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.960417,40.059,31.4277,75.2964,13.272,14.207,5.274,18.689,3.912,20,15,10,0.7,7.980026,39.3972,50.026203,0.71311665
406,2012,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.981183,38.61484,18.179113,58.98122,8.601,10.786,2.426,40.917,5.072,20,15,10,0.85,8.814177,53.804962,34.47854,0.7189167
406,2013,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.968414,44.0045,22.677213,66.92528,7.69,8.095,3.857,37.121,0.798,20,15,10,0.85,7.2946663,51.355347,38.72727,0.70846665
406,2013,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.843006,44.60876,23.092524,68.05232,9.628,9.616,5.331,32.685,0.417,20,15,10,1,6.97972,53.632885,36.709976,0.6886334
406,2013,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.93414,100.26981,-3.570146,95.71963,13.726,13.429,6.937,28.271,1.352,20,15,10,1.55,8.451676,59.313168,29.797039,0.66318333
406,2013,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.758333,167.0319,-38.0775,129.8721,16.44,16.57,10.421,22.817,0.516,20,15,10,2.1,10.56622,63.524918,23.958385,0.61496663
406,2013,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.177419,109.6625,-36.82304,72.54279,19.057,20.442,13.725,9.98,0.098,20,15,10,1.5,9.18538,39.029457,49.954014,0.6461166
406,2013,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.907639,80.7897,-34.3314,46.6236,22.79,23.723,18.053,8.201,0.203,20,15,10,1.2,11.578492,28.826372,57.378086,0.6799333
406,2013,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.875672,46.89773,-13.08603,33.73699,25.251,26.589,23.09,7.405,0,20,15,10,1,14.809598,25.547182,56.479492,0.6950666
406,2013,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.936156,39.37248,-7.943998,30.966923,23.28,25.59,18.242,6.444,0,20,15,10,0.95,12.728929,24.077818,60.601944,0.7171
406,2013,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.928472,-11.19642,31.4286,20.61651,21.144,23.037,15.136,7.097,0.347,20,15,10,0.8,10.179983,23.703224,63.740204,0.73588336
406,2013,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.964382,20.750284,4.887181,25.477908,17.761,18.43,14.297,6.591,0,20,15,10,0.8,10.470605,23.72044,63.133316,0.7357334
406,2013,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.967361,17.21445,30.4329,45.7575,13.812,14.741,8.945,10.017,0.931,20,15,10,0.5,11.136629,23.69185,62.62317,0.71311665
406,2013,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.950941,22.028476,0.7540037,22.727743,8.745,8.955,5.93,12.353,0.295,20,15,10,0.6,10.916856,28.584328,57.75826,0.7189167
406,2014,1,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.951613,12.112723,7.176996,19.212994,12.399,10.415,8.452,9.207,0.295,20,15,10,0.6,12.301801,28.07793,56.825634,0.70846665
406,2014,2,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.97247,-7.14196,48.20564,32.07876,11.824,11.995,4.731,27.647,7.012,20,15,10,0.65,8.449524,37.35328,50.165474,0.6886334
406,2014,3,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.954301,105.80393,4.084529,111.15143,14.386,14.462,7.606,39.405,2.647,20,15,10,1.65,7.542533,58.956505,30.367865,0.66318333
406,2014,4,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.940972,232.4376,-85.3203,147.6189,15.623,16.181,8.672,33.101,1.702,20,15,10,2.1,12.424708,67.45021,17.969833,0.61496663
406,2014,5,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.915323,182.79739,-81.19582,101.78137,19.663,19.949,14.869,16.071,0.09,20,15,10,1.5,11.47609,50.665478,35.782566,0.6461166
406,2014,6,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.924306,85.0914,-34.5654,50.0106,23.168,24.009,20.419,8.829,0,20,15,10,1.15,9.948226,29.106258,58.999237,0.6799333
406,2014,7,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.927419,46.58463,-8.942508,37.70096,25.37,26.647,22.449,7.613,0,20,15,10,1.05,7.8501062,24.426657,66.06027,0.6950666
406,2014,8,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.877688,12.335923,7.395856,19.406713,23.769,26.118,18.178,6.908,0,20,15,10,0.9,6.38597,22.871159,69.16794,0.7171
406,2014,9,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.919444,10.64172,16.38651,31.5363,22.65,24.229,17.144,8.117,0.55,20,15,10,0.8,5.716014,22.438059,70.16801,0.73588336
406,2014,10,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.945565,32.63959,16.419987,46.30036,19.961,19.697,14.961,9.707,0.655,20,15,10,0.7,6.6847568,23.968142,67.39362,0.7357334
406,2014,11,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.96875,20.21766,52.2843,73.1838,13.442,14.556,5.77,16.502,1.38,20,15,10,0.6,9.443913,31.915928,55.69563,0.71311665
406,2014,12,"US-Ton",38.4309,-120.966,"SAV","FLUXNET",0.920699,35.67573,51.21169,84.98154,9.691,12.502,3.75,35.87,6.088,20,15,10,0.8,5.8860626,53.856773,36.830013,0.7189167
